time,ax,ay,az,atotal
6.405,-4.44,0.69,1.84,4.86
6.416,-4.09,0.79,2.05,4.64
6.425,-3.74,0.43,1.67,4.12
6.435,-3.69,0.07,0.99,3.82
6.445,-4.13,-0.22,0.42,4.15
6.455,-5.15,-0.67,-0.44,5.21
6.465,-6.08,-1.14,-1.59,6.39
6.476,-6.20,-1.41,-1.44,6.52
6.485,-5.54,-1.68,-1.28,5.93
6.495,-4.12,-1.80,-0.63,4.54
6.505,-2.30,-1.55,-0.31,2.79
6.515,-0.71,-0.80,-0.05,1.07
6.525,0.51,0.10,0.15,0.54
6.536,1.01,1.00,0.30,1.45
6.546,0.74,1.56,0.60,1.83
6.556,0.26,1.81,0.89,2.03
6.566,-0.26,1.53,1.06,1.88
6.576,-0.70,1.02,1.15,1.69
6.586,-0.43,0.76,1.04,1.36
6.596,1.02,1.01,0.13,1.45
6.606,3.24,1.89,-1.03,3.89
6.616,5.18,2.88,-0.80,5.98
6.626,5.67,2.54,0.32,6.22
6.636,5.81,0.94,0.51,5.91
6.646,6.52,-0.60,-2.33,6.95
6.656,7.84,-0.26,-3.88,8.75
6.666,8.53,0.70,-3.31,9.18
6.676,8.01,1.10,-1.63,8.25
6.686,6.61,0.04,-1.26,6.73
6.696,6.11,-0.79,-0.84,6.21
6.706,5.54,-1.25,0.33,5.69
6.716,3.56,-1.41,0.93,3.94
6.726,1.03,-0.57,1.34,1.78
6.736,-1.11,0.67,1.69,2.13
6.746,-1.96,1.55,1.61,2.98
6.756,-1.63,1.85,1.23,2.75
6.766,-0.77,1.15,0.94,1.68
6.777,0.55,-0.14,0.52,0.77
6.787,1.75,-1.30,-0.04,2.18
6.796,2.02,-1.97,-0.65,2.90
6.806,1.70,-1.88,-1.38,2.89
6.816,0.83,-0.87,-1.96,2.30
6.826,-0.52,0.57,-2.44,2.56
6.836,-1.65,1.82,-2.71,3.65
6.846,-2.40,2.45,-2.59,4.29
6.856,-2.78,2.51,-2.28,4.39
6.866,-2.71,2.22,-2.02,4.04
6.876,-2.40,1.69,-1.76,3.42
6.886,-1.85,1.08,-1.37,2.55
6.896,-1.22,0.45,-0.97,1.63
6.906,-0.77,-0.10,-0.63,1.00
6.916,-0.58,-0.54,-0.21,0.82
6.926,-0.69,-0.99,0.14,1.21
6.936,-0.90,-1.31,0.47,1.65
6.946,-1.10,-1.53,0.89,2.08
6.956,-1.12,-1.87,1.15,2.46
6.966,-1.25,-1.95,1.35,2.68
6.976,-1.48,-1.86,1.51,2.81
6.986,-1.70,-1.94,1.53,3.00
6.996,-2.24,-1.93,1.26,3.21
7.006,-3.21,-1.82,1.14,3.86
7.016,-4.33,-1.94,1.35,4.93
7.026,-5.06,-2.07,0.95,5.55
7.036,-5.33,-1.88,-0.56,5.68
7.046,-5.48,-1.36,-1.92,5.96
7.056,-5.59,-0.56,-2.10,5.99
7.066,-5.07,0.29,-1.70,5.36
7.076,-3.91,0.66,-1.96,4.43
7.086,-2.78,0.52,-1.60,3.25
7.096,-2.15,0.21,-0.40,2.19
7.106,-1.48,-0.26,0.60,1.62
7.116,-0.44,-1.03,1.36,1.76
7.126,0.51,-2.38,1.22,2.72
7.136,1.26,-3.26,1.20,3.69
7.146,1.46,-2.83,1.30,3.44
7.156,0.93,-1.69,0.95,2.15
7.166,0.42,-0.75,0.79,1.17
7.176,0.52,-0.23,0.08,0.57
7.186,1.17,0.30,-1.24,1.73
7.196,1.74,1.08,-2.39,3.15
7.206,2.06,2.39,-2.50,4.03
7.216,1.61,3.15,-2.68,4.44
7.226,0.74,3.11,-2.41,4.00
7.236,0.04,2.86,-1.21,3.11
7.246,-0.01,2.66,0.04,2.66
7.256,1.32,2.16,0.02,2.53
7.266,3.12,1.33,-0.27,3.41
7.276,4.49,0.71,-0.52,4.58
7.286,5.09,0.34,-0.44,5.12
7.296,4.91,0.39,0.64,4.97
7.306,5.17,0.93,1.89,5.58
7.316,6.44,2.11,2.32,7.16
7.326,7.50,2.93,2.23,8.36
7.336,7.40,2.22,1.64,7.90
7.346,5.62,0.75,1.19,5.80
7.356,2.72,-0.15,1.24,2.99
7.366,0.04,-0.55,1.19,1.31
7.376,-1.73,-0.93,0.86,2.15
7.386,-2.64,-1.28,0.69,3.01
7.396,-2.99,-1.59,0.71,3.46
7.406,-3.03,-1.63,0.60,3.49
7.416,-3.12,-1.35,0.42,3.43
7.426,-3.37,-1.02,0.19,3.53
7.436,-3.73,-0.75,0.03,3.80
7.446,-3.76,-0.43,0.36,3.80
7.456,-3.24,-0.05,0.92,3.37
7.466,-2.67,0.09,0.94,2.84
7.476,-2.36,-0.20,0.57,2.44
7.486,-1.97,-0.22,0.27,2.00
7.496,-2.00,0.00,-0.18,2.01
7.506,-2.47,0.16,-0.35,2.50
7.516,-3.11,0.54,-0.44,3.18
7.526,-3.42,1.22,-0.96,3.76
7.536,-3.46,1.76,-1.66,4.22
7.546,-3.77,1.78,-1.45,4.42
7.556,-4.23,1.20,-1.11,4.54
7.566,-3.84,0.64,-1.30,4.10
7.576,-3.01,0.36,-1.53,3.39
7.586,-2.51,0.20,-1.60,2.98
7.596,-2.15,0.21,-1.41,2.58
7.606,-2.12,0.33,-0.72,2.26
7.616,-2.52,0.51,0.01,2.57
7.626,-3.15,0.79,0.45,3.28
7.637,-3.39,1.05,0.84,3.65
7.646,-3.11,0.89,1.27,3.47
7.656,-2.50,0.52,1.52,2.97
7.666,-1.13,0.68,1.25,1.81
7.676,0.66,1.55,0.61,1.79
7.687,2.45,2.50,0.04,3.50
7.697,4.03,2.80,0.80,4.97
7.706,5.18,2.36,2.23,6.12
7.717,6.40,1.14,-0.34,6.50
7.727,8.20,0.48,-0.64,8.24
7.737,8.84,0.30,-0.93,8.89
7.746,7.72,-0.12,-1.45,7.85
7.757,4.69,-0.98,0.29,4.80
7.767,1.84,-1.76,0.97,2.73
7.777,1.99,-2.34,2.31,3.84
7.787,4.69,-3.55,2.48,6.39
7.796,7.67,-4.26,1.81,8.96
7.807,8.17,-3.21,1.92,8.99
7.817,4.82,-1.43,2.10,5.45
7.827,1.46,0.29,1.84,2.37
7.837,-0.31,1.37,1.11,1.80
7.847,-0.85,1.97,0.52,2.21
7.857,-0.61,1.93,0.07,2.03
7.867,0.18,1.27,-0.20,1.30
7.877,1.01,0.57,-0.50,1.27
7.887,1.43,0.30,-0.86,1.69
7.897,1.18,0.25,-1.28,1.76
7.907,0.53,0.26,-1.52,1.63
7.917,-0.26,0.14,-1.65,1.67
7.927,-0.98,-0.09,-1.57,1.86
7.937,-1.55,-0.29,-1.51,2.18
7.947,-2.00,-0.32,-1.48,2.50
7.957,-2.21,-0.17,-1.34,2.59
7.967,-2.34,-0.09,-1.19,2.63
7.977,-2.35,-0.16,-1.04,2.58
7.987,-2.20,-0.34,-0.94,2.42
7.997,-2.03,-0.55,-0.84,2.26
8.007,-1.95,-0.64,-0.89,2.23
8.017,-1.95,-0.77,-1.14,2.39
8.027,-2.17,-0.87,-1.45,2.75
8.037,-2.53,-0.67,-1.59,3.06
8.047,-3.01,-0.36,-1.26,3.28
8.057,-3.43,-0.21,-0.62,3.49
8.067,-3.49,-0.33,-0.04,3.50
8.077,-2.78,-0.65,0.21,2.86
8.087,-1.66,-1.12,0.82,2.17
8.097,-0.81,-2.11,1.12,2.52
8.107,-0.31,-2.83,0.77,2.95
8.117,-1.02,-2.91,-0.04,3.08
8.127,-2.51,-2.30,-0.52,3.44
8.137,-4.13,-1.22,-0.13,4.31
8.147,-5.58,-0.53,0.07,5.61
8.157,-5.94,-0.28,0.21,5.95
8.167,-5.07,-0.36,0.96,5.17
8.177,-3.59,-0.85,1.77,4.09
8.187,-1.64,-1.46,2.02,2.99
8.197,0.12,-1.95,2.07,2.84
8.207,1.24,-2.02,1.97,3.08
8.217,1.59,-1.72,0.98,2.54
8.227,1.11,-1.01,0.28,1.52
8.237,-0.07,-0.10,-0.08,0.15
8.247,-0.92,0.48,-0.23,1.07
8.257,-0.79,0.36,-0.18,0.89
8.267,0.41,-0.17,-0.29,0.53
8.277,2.00,-0.50,-0.34,2.09
8.287,3.28,-0.46,-0.10,3.31
8.297,3.49,-0.38,-0.64,3.57
8.307,2.94,0.01,-1.09,3.14
8.317,2.14,0.75,-0.91,2.45
8.327,1.94,1.42,-0.67,2.49
8.337,2.16,1.88,-0.26,2.88
8.347,2.21,1.41,-0.71,2.71
8.357,1.94,0.75,-1.22,2.41
8.367,1.31,0.50,-1.25,1.88
8.377,0.98,0.60,-1.14,1.62
8.387,1.45,0.88,-0.95,1.94
8.397,2.98,1.27,0.28,3.25
8.407,4.82,1.90,1.48,5.39
8.417,6.38,2.66,2.07,7.22
8.427,7.12,2.82,2.05,7.93
8.437,6.72,2.16,1.49,7.22
8.447,4.72,1.15,1.00,4.96
8.457,2.06,0.34,0.88,2.27
8.467,0.01,-0.23,0.55,0.60
8.477,-1.38,-0.71,0.27,1.58
8.487,-2.20,-1.03,0.21,2.43
8.497,-2.65,-1.16,0.18,2.90
8.507,-2.92,-0.83,0.27,3.05
8.517,-3.02,-0.13,0.38,3.05
8.527,-3.10,0.41,0.34,3.14
8.537,-3.11,0.72,0.34,3.21
8.547,-2.97,0.88,0.28,3.11
8.557,-2.73,0.97,0.50,2.94
8.567,-2.41,0.83,0.74,2.66
8.577,-1.99,0.42,1.01,2.27
8.587,-1.48,0.04,0.99,1.78
8.597,-1.09,-0.11,0.62,1.26
8.607,-1.10,0.13,0.21,1.12
8.617,-1.62,0.75,-0.25,1.80
8.627,-2.41,1.40,-0.82,2.90
8.637,-3.40,1.79,-1.29,4.06
8.647,-4.24,1.65,-1.40,4.76
8.657,-4.67,1.16,-1.52,5.04
8.667,-4.44,0.73,-1.71,4.81
8.677,-3.55,0.51,-1.92,4.06
8.687,-2.03,0.60,-1.77,2.76
8.697,-0.71,0.64,-1.61,1.88
8.707,-0.22,0.51,-1.34,1.45
8.717,-0.62,0.48,-0.94,1.23
8.727,-1.77,0.73,-0.52,1.99
8.737,-2.69,0.94,0.01,2.85
8.747,-3.23,0.91,0.64,3.42
8.757,-3.56,0.64,1.18,3.80
8.767,-3.59,0.29,1.58,3.93
8.777,-3.15,0.13,1.83,3.64
8.787,-2.47,-0.03,2.03,3.20
8.797,-1.79,-0.23,2.06,2.74
8.808,-1.05,-0.26,1.94,2.22
8.817,-0.07,-0.00,1.80,1.80
8.827,0.94,0.48,1.02,1.46
8.837,2.45,1.06,1.01,2.85
8.847,3.91,1.27,1.63,4.42
8.858,5.36,1.01,0.29,5.46
8.867,6.40,0.52,-1.03,6.50
8.878,6.78,0.25,-1.53,6.95
8.887,5.53,0.25,-1.21,5.67
8.897,3.21,-0.06,0.46,3.24
8.907,3.46,-0.78,1.27,3.76
8.917,7.31,-2.14,2.17,7.92
8.927,11.43,-4.19,2.92,12.52
8.938,11.32,-4.14,2.64,12.34
8.947,5.23,-2.16,2.82,6.32
8.958,0.06,-0.16,2.10,2.11
8.968,-2.19,1.16,1.41,2.85
8.977,-3.22,1.82,1.34,3.94
8.988,-2.86,1.93,1.21,3.66
8.998,-1.49,1.72,1.06,2.51
9.008,0.08,1.16,0.99,1.53
9.018,1.19,0.45,0.38,1.33
9.027,1.98,-0.00,-0.28,2.00
9.038,2.31,-0.42,-0.85,2.50
9.048,1.19,-0.55,-1.40,1.92
9.058,-0.31,-0.35,-1.72,1.78
9.068,-1.65,-0.38,-1.91,2.55
9.078,-2.38,-0.35,-2.04,3.15
9.088,-2.37,-0.17,-2.04,3.14
9.098,-2.18,-0.04,-1.86,2.86
9.108,-2.13,0.08,-1.54,2.63
9.118,-1.99,0.24,-1.27,2.37
9.128,-1.50,0.26,-1.03,1.84
9.138,-0.80,0.04,-0.82,1.15
9.148,-0.14,-0.25,-0.59,0.66
9.158,0.27,-0.53,-0.25,0.64
9.168,0.17,-0.75,-0.04,0.77
9.178,-0.42,-0.87,-0.03,0.96
9.188,-1.33,-0.97,-0.10,1.65
9.198,-2.42,-1.23,-0.20,2.72
9.208,-3.24,-1.73,-0.33,3.69
9.218,-3.55,-2.13,-0.26,4.14
9.228,-3.38,-2.13,0.16,3.99
9.238,-2.59,-1.96,0.00,3.25
9.248,-1.79,-1.36,-0.34,2.27
9.258,-2.30,-0.89,-0.39,2.49
9.268,-3.69,-0.69,-0.23,3.76
9.278,-5.11,-0.87,-0.40,5.20
9.288,-5.94,-1.12,-0.69,6.08
9.298,-5.83,-1.18,-0.38,5.96
9.308,-4.62,-0.99,0.26,4.73
9.318,-3.05,-0.76,0.23,3.15
9.328,-1.64,-0.51,0.41,1.77
9.338,-0.38,-0.30,0.94,1.06
9.348,0.78,-0.23,1.10,1.36
9.358,1.55,-0.20,0.66,1.69
9.368,1.23,-0.15,0.00,1.24
9.378,-0.03,0.04,-0.38,0.38
9.388,-1.24,0.09,-1.17,1.71
9.398,-1.72,0.05,-2.31,2.88
9.408,-1.70,0.60,-2.60,3.16
9.418,-1.61,1.07,-2.18,2.92
9.428,-0.79,1.44,-0.79,1.82
9.438,0.49,1.31,0.09,1.40
9.448,1.81,0.69,0.24,1.96
9.458,3.31,0.09,0.53,3.35
9.468,4.27,0.04,0.74,4.34
9.478,4.37,-0.33,0.19,4.39
9.488,4.07,-0.98,-0.51,4.22
9.498,3.83,-0.91,-0.41,3.96
9.508,4.02,0.02,0.31,4.03
9.518,4.97,0.95,0.55,5.09
9.528,6.50,1.94,0.73,6.83
9.538,7.82,3.05,1.42,8.52
9.548,8.26,3.63,1.73,9.19
9.558,7.45,3.87,1.74,8.58
9.568,5.50,3.53,1.53,6.71
9.578,3.42,2.57,1.34,4.48
9.588,1.49,1.20,1.35,2.34
9.598,-0.14,-0.14,1.28,1.30
9.608,-1.37,-1.24,1.18,2.19
9.618,-2.29,-2.02,1.07,3.23
9.628,-3.00,-2.45,0.97,4.00
9.638,-3.47,-2.55,0.83,4.38
9.648,-3.72,-2.36,0.62,4.45
9.658,-3.83,-1.95,0.54,4.33
9.668,-3.69,-1.26,0.60,3.94
9.678,-3.43,-0.45,0.62,3.51
9.688,-3.20,0.28,0.50,3.25
9.698,-3.15,0.68,0.24,3.23
9.708,-2.99,0.76,0.15,3.09
9.718,-2.92,0.63,0.09,2.99
9.728,-3.04,0.54,-0.15,3.10
9.738,-3.27,0.90,-0.54,3.43
9.748,-3.93,1.20,-1.15,4.27
9.758,-4.41,1.09,-1.66,4.83
9.768,-4.51,0.72,-1.18,4.71
9.778,-4.02,0.43,-0.78,4.12
9.788,-3.18,0.39,-0.89,3.32
9.798,-2.19,0.51,-0.92,2.43
9.808,-0.82,0.88,-0.95,1.53
9.818,-0.05,1.27,-0.94,1.58
9.828,0.11,1.76,-1.09,2.08
9.838,-0.42,2.15,-1.17,2.49
9.848,-1.67,1.90,-0.82,2.66
9.858,-2.90,1.00,-0.23,3.08
9.868,-3.59,-0.16,0.40,3.61
9.878,-3.77,-0.77,0.96,3.97
9.888,-3.95,-1.06,1.57,4.38
9.898,-3.85,-1.41,2.12,4.61
9.908,-3.58,-1.76,2.79,4.87
9.918,-2.65,-1.65,2.83,4.22
9.928,-0.98,-0.99,2.41,2.78
9.938,1.31,-0.23,1.07,1.71
9.948,3.59,0.41,0.52,3.65
9.958,5.45,0.72,0.53,5.53
9.968,6.44,0.53,-1.83,6.71
9.978,7.44,0.82,-2.48,7.89
9.988,7.85,1.78,-2.96,8.58
9.998,6.78,2.71,-1.81,7.53
10.008,4.24,2.04,-0.70,4.76
10.018,2.77,0.98,-0.04,2.94
10.028,4.06,0.27,0.86,4.16
10.038,7.28,-0.89,1.98,7.60
10.048,9.93,-2.11,2.53,10.47
10.058,9.20,-2.10,2.56,9.78
10.069,4.89,-1.22,2.35,5.55
10.078,1.54,-0.33,1.93,2.49
10.089,-0.09,0.52,1.34,1.44
10.099,-0.98,1.14,0.76,1.69
10.108,-1.25,1.47,0.47,1.99
10.119,-0.93,1.26,0.44,1.63
10.128,-0.29,0.70,0.28,0.80
10.138,0.32,0.08,-0.06,0.34
10.148,0.48,-0.18,-0.54,0.74
10.159,0.20,-0.05,-1.10,1.12
10.168,-0.27,0.16,-1.62,1.64
10.178,-0.80,0.36,-1.99,2.18
10.189,-1.37,0.54,-2.10,2.57
10.199,-1.87,0.66,-2.02,2.83
10.208,-2.07,0.72,-1.81,2.84
10.219,-2.26,0.66,-1.44,2.76
10.229,-2.55,0.44,-1.20,2.85
10.239,-2.55,0.24,-1.05,2.77
10.249,-2.40,0.09,-0.98,2.59
10.259,-2.17,-0.07,-0.92,2.36
10.269,-1.98,-0.21,-0.93,2.20
10.279,-2.09,-0.36,-0.87,2.29
10.288,-2.54,-0.52,-0.78,2.71
10.299,-3.00,-0.58,-0.67,3.13
10.309,-2.86,-0.64,-0.26,2.95
10.319,-1.65,-0.89,0.55,1.95
10.329,0.44,-1.46,1.39,2.06
10.339,2.63,-2.10,1.66,3.76
10.349,3.84,-2.55,1.52,4.86
10.359,2.89,-2.58,1.15,4.04
10.369,-0.26,-2.36,0.10,2.37
10.379,-3.79,-1.88,-0.48,4.25
10.389,-6.51,-1.29,-0.27,6.64
10.399,-8.02,-1.06,-0.15,8.09
10.409,-8.14,-0.94,-0.40,8.20
10.419,-7.20,-0.60,-0.42,7.23
10.429,-5.73,-0.47,-0.09,5.75
10.439,-3.63,-0.75,-0.19,3.71
10.449,-1.68,-0.86,-0.15,1.89
10.459,-0.57,-0.90,0.61,1.23
10.469,0.24,-1.21,1.03,1.61
10.479,1.03,-1.55,1.00,2.11
10.489,1.39,-1.86,0.97,2.52
10.499,0.94,-2.23,0.93,2.59
10.509,0.28,-2.14,0.54,2.22
10.519,-0.33,-1.52,-0.08,1.55
10.529,-0.70,-0.70,-0.61,1.16
10.539,-0.46,0.48,-0.92,1.13
10.549,0.42,1.83,-0.76,2.02
10.559,1.55,2.49,-0.83,3.05
10.569,2.38,2.73,-0.71,3.69
10.579,2.58,2.63,-0.18,3.69
10.589,2.40,2.05,-0.03,3.16
10.599,2.22,1.49,0.05,2.68
10.609,2.56,1.18,-0.15,2.82
10.619,2.85,0.96,-0.26,3.01
10.629,3.04,0.88,-0.09,3.17
10.639,3.47,1.16,0.36,3.68
10.649,4.55,1.66,0.90,4.92
10.659,6.31,2.08,1.11,6.74
10.669,7.72,2.19,1.05,8.09
10.679,8.25,1.67,0.69,8.45
10.689,7.41,1.13,0.72,7.53
10.699,4.98,1.10,0.94,5.19
10.709,2.51,1.41,0.43,2.91
10.719,0.62,1.41,-0.02,1.54
10.729,-0.66,1.16,0.13,1.34
10.739,-1.51,0.74,0.54,1.76
10.749,-1.88,0.13,0.84,2.07
10.759,-1.87,-0.42,0.88,2.11
10.769,-1.80,-0.80,0.80,2.13
10.779,-1.64,-0.99,0.81,2.08
10.789,-1.37,-1.03,0.81,1.89
10.799,-1.19,-0.97,0.76,1.71
10.809,-1.35,-0.77,0.66,1.69
10.819,-1.74,-0.44,0.55,1.88
10.829,-2.23,-0.02,0.44,2.27
10.839,-2.56,0.32,0.42,2.62
10.849,-2.65,0.57,0.38,2.74
10.859,-2.48,0.70,0.15,2.58
10.869,-2.25,0.78,-0.28,2.39
10.879,-2.03,0.71,-0.54,2.22
10.889,-1.90,0.66,-0.54,2.08
10.899,-1.80,0.78,-0.34,1.99
10.909,-2.06,0.79,-0.26,2.22
10.919,-2.49,0.71,-0.31,2.60
10.929,-2.74,0.88,-0.48,2.92
10.939,-3.15,1.03,-0.91,3.44
10.949,-3.65,0.77,-1.51,4.03
10.959,-3.90,0.38,-1.83,4.32
10.969,-4.26,-0.06,-1.40,4.49
10.979,-4.20,-0.45,-0.82,4.30
10.989,-3.04,-0.53,-0.47,3.12
10.999,-1.74,-0.41,-0.26,1.81
11.009,-0.95,-0.03,-0.06,0.95
11.019,-0.63,0.56,-0.16,0.86
11.029,-0.92,1.11,-0.37,1.49
11.039,-2.12,1.03,-0.52,2.42
11.049,-3.21,0.52,-0.48,3.29
11.059,-3.78,0.02,0.10,3.78
11.069,-3.84,-0.21,0.83,3.94
11.079,-3.54,-0.45,1.49,3.87
11.089,-2.82,-0.88,2.03,3.58
11.099,-1.79,-1.17,2.60,3.37
11.109,-0.82,-1.30,3.21,3.56
11.119,-0.20,-1.27,3.53,3.76
11.129,0.12,-0.99,3.28,3.43
11.139,0.63,-0.17,2.62,2.71
11.149,1.40,0.92,2.06,2.66
11.159,2.13,1.63,1.26,2.97
11.169,3.15,1.73,0.74,3.66
11.179,4.36,1.91,0.65,4.81
11.189,4.96,1.59,0.02,5.21
11.200,5.93,0.90,-0.68,6.03
11.209,6.52,0.16,-1.64,6.72
11.219,5.64,-0.19,-1.69,5.89
11.229,3.39,-0.72,-0.90,3.58
11.240,1.16,-1.04,-0.60,1.67
11.249,-0.39,-1.11,-0.24,1.20
11.259,-0.68,-1.33,0.68,1.64
11.269,1.78,-1.21,1.74,2.77
11.279,5.93,-1.76,2.18,6.56
11.289,10.27,-2.67,2.84,10.98
11.300,10.75,-2.59,2.87,11.43
11.309,5.51,-1.57,2.13,6.12
11.320,0.69,-0.28,1.34,1.53
11.329,-1.84,0.46,0.44,1.95
11.340,-3.30,1.00,-0.10,3.46
11.350,-3.57,1.14,-0.38,3.76
11.360,-2.44,0.69,-0.51,2.59
11.370,-0.74,0.30,-0.64,1.02
11.380,0.27,0.12,-0.82,0.87
11.390,0.87,0.13,-1.10,1.41
11.400,0.78,0.24,-1.34,1.56
11.409,0.19,0.31,-1.53,1.57
11.420,-0.42,0.38,-1.66,1.75
11.429,-0.85,0.47,-1.62,1.89
11.440,-1.18,0.39,-1.51,1.95
11.450,-1.52,0.20,-1.35,2.04
11.460,-1.77,0.03,-1.20,2.14
11.470,-1.98,-0.13,-1.03,2.24
11.480,-2.20,-0.34,-0.99,2.43
11.490,-2.16,-0.58,-0.88,2.40
11.500,-1.76,-0.90,-0.62,2.07
11.510,-1.17,-1.29,-0.28,1.77
11.520,-0.70,-1.56,0.11,1.72
11.530,-0.67,-1.71,0.29,1.86
11.540,-1.13,-1.80,0.36,2.16
11.550,-1.74,-1.98,0.46,2.68
11.560,-2.12,-2.25,0.69,3.17
11.570,-2.44,-2.47,1.09,3.64
11.580,-2.62,-2.65,1.41,3.99
11.590,-2.49,-2.78,1.70,4.10
11.600,-2.09,-2.74,1.90,3.94
11.610,-1.48,-2.54,1.82,3.46
11.620,-1.14,-2.37,1.55,3.05
11.630,-1.35,-2.13,1.41,2.89
11.640,-2.19,-1.88,1.32,3.18
11.650,-3.10,-1.59,0.72,3.56
11.660,-3.88,-1.43,0.51,4.16
11.670,-3.75,-1.46,0.43,4.05
11.680,-2.54,-1.36,0.72,2.97
11.690,-1.25,-1.44,1.15,2.22
11.700,-0.27,-1.51,1.02,1.84
11.710,0.08,-1.54,1.27,2.00
11.720,-0.05,-1.79,1.64,2.43
11.730,-0.13,-2.06,1.52,2.57
11.740,-0.09,-2.13,1.24,2.46
11.750,-0.28,-1.93,1.54,2.48
11.760,-0.61,-1.69,1.67,2.45
11.770,-0.54,-1.80,0.36,1.92
11.780,-0.35,-1.73,-1.45,2.28
11.790,0.25,-0.74,-2.46,2.58
11.800,1.41,1.46,-1.44,2.49
11.810,2.27,3.13,-0.83,3.96
11.820,2.94,3.11,-1.48,4.53
11.830,3.43,2.36,-1.81,4.54
11.840,3.83,2.27,-1.70,4.76
11.850,4.10,1.86,-1.73,4.82
11.860,4.28,0.75,-1.97,4.77
11.870,4.18,-0.08,-1.88,4.58
11.880,3.81,-0.32,-1.44,4.09
11.890,3.98,-0.13,-0.63,4.03
11.900,4.86,0.24,0.10,4.86
11.910,6.09,0.37,0.58,6.13
11.920,6.80,0.11,0.91,6.86
11.930,6.34,-0.46,0.97,6.43
11.940,4.97,-0.89,0.98,5.14
11.950,3.21,-1.01,1.11,3.55
11.960,1.80,-0.91,0.87,2.20
11.970,0.72,-0.82,0.60,1.24
11.980,-0.13,-1.05,0.37,1.12
11.990,-0.70,-1.47,0.17,1.63
12.000,-1.13,-1.89,0.07,2.21
12.010,-1.46,-2.24,0.04,2.67
12.020,-1.72,-2.47,-0.06,3.01
12.030,-1.91,-2.53,-0.24,3.17
12.040,-2.00,-2.35,-0.46,3.12
12.050,-1.95,-2.06,-0.73,2.93
12.060,-1.86,-1.65,-1.07,2.70
12.070,-1.88,-1.10,-1.29,2.53
12.080,-2.03,-0.59,-1.43,2.55
12.090,-2.13,-0.13,-1.51,2.62
12.101,-2.20,0.20,-1.53,2.69
12.110,-2.25,0.50,-1.43,2.71
12.120,-2.31,0.72,-1.38,2.78
12.130,-2.18,1.00,-1.25,2.70
12.141,-2.00,1.32,-0.94,2.57
12.150,-1.79,1.32,-0.83,2.37
12.160,-1.49,1.14,-0.81,2.05
12.170,-1.10,1.03,-0.42,1.57
12.180,-0.66,0.99,-0.10,1.19
12.190,-0.37,0.94,0.22,1.03
12.200,-0.13,0.94,0.56,1.10
12.210,0.12,0.83,0.21,0.87
12.220,0.01,0.59,-0.62,0.85
12.230,-0.10,0.57,-0.15,0.59
12.240,0.43,0.77,0.79,1.18
12.250,1.08,0.74,1.68,2.13
12.260,1.32,0.54,1.93,2.40
12.270,1.91,1.04,1.52,2.65
12.280,1.82,1.22,1.53,2.67
12.290,0.78,0.47,1.33,1.61
12.300,0.05,-0.16,0.58,0.60
12.310,-0.49,-0.45,0.46,0.81
12.320,-1.10,-0.39,0.95,1.51
12.330,-1.61,-0.30,1.63,2.32
12.340,-1.95,-0.50,2.10,2.91
12.350,-2.10,-1.04,2.28,3.27
12.360,-2.12,-1.77,2.13,3.49
12.370,-1.09,-2.40,1.18,2.89
12.380,2.19,-2.68,-0.64,3.52
12.390,6.10,-2.73,-0.38,6.70
12.400,8.67,-2.01,-0.56,8.92
12.410,8.54,-0.06,-1.36,8.64
12.420,5.58,1.39,-0.79,5.80
12.430,2.61,1.37,0.01,2.95
12.440,0.69,-0.09,0.03,0.69
12.450,-0.53,-1.45,-0.02,1.55
12.460,-1.39,-2.59,-0.01,2.94
12.470,-1.93,-3.59,-1.15,4.23
12.481,-1.94,-3.60,-2.57,4.83
12.490,-1.66,-2.50,-2.96,4.21
12.501,-1.59,-1.60,-3.12,3.85
12.510,-0.80,-0.82,-3.26,3.45
12.520,0.59,0.28,-2.66,2.74
12.531,1.64,0.83,-1.97,2.69
12.541,1.99,0.61,-1.21,2.40
12.550,1.70,0.15,-0.78,1.87
12.560,0.99,-0.11,-0.49,1.12
12.571,-0.08,-0.44,-0.48,0.66
12.581,-1.01,-0.73,-0.48,1.34
12.591,-1.39,-0.95,-0.54,1.76
12.600,-1.54,-1.21,-0.52,2.02
12.611,-1.44,-1.43,-0.56,2.10
12.621,-1.24,-1.52,-0.46,2.01
12.631,-1.01,-1.62,-0.30,1.93
12.641,-0.92,-1.81,-0.24,2.05
12.651,-0.97,-1.93,-0.40,2.19
12.661,-0.98,-1.89,-0.64,2.23
12.671,-1.11,-1.79,-0.75,2.23
12.681,-1.33,-1.82,-0.74,2.38
12.691,-1.46,-1.77,-0.77,2.42
12.701,-1.30,-1.68,-0.71,2.24
12.711,-0.82,-1.59,-0.48,1.85
12.721,-0.08,-1.61,-0.11,1.61
12.731,0.52,-1.62,0.35,1.74
12.741,0.64,-1.71,0.55,1.91
12.751,0.28,-1.83,0.56,1.94
12.761,-0.12,-1.92,0.37,1.96
12.771,-0.33,-1.90,0.17,1.94
12.781,-0.46,-1.87,0.08,1.93
12.791,-0.75,-1.77,-0.10,1.93
12.801,-1.14,-1.50,-0.49,1.95
12.811,-1.62,-1.09,-0.85,2.13
12.821,-1.85,-0.71,-1.02,2.23
12.831,-1.57,-0.46,-0.94,1.89
12.841,-0.86,-0.31,-0.52,1.05
12.851,-0.06,-0.26,0.09,0.28
12.861,0.47,-0.43,0.66,0.92
