time,ax,ay,az,atotal
6.485,-0.00,0.03,-0.02,0.04
6.495,-0.01,0.02,-0.02,0.03
6.505,-0.01,0.01,-0.01,0.01
6.515,-0.01,-0.01,0.01,0.02
6.525,-0.01,-0.01,0.01,0.02
6.535,-0.02,-0.01,0.01,0.02
6.545,-0.01,-0.01,0.02,0.02
6.555,0.00,0.00,0.00,0.01
6.565,0.02,0.02,-0.00,0.03
6.575,0.02,0.04,-0.01,0.04
6.585,0.02,0.03,-0.01,0.04
6.595,0.02,-0.00,0.01,0.02
6.605,0.00,-0.01,0.01,0.01
6.615,0.01,-0.02,0.02,0.03
6.625,0.01,0.02,-0.00,0.02
6.635,0.00,0.02,-0.01,0.02
6.645,-0.02,0.02,-0.02,0.03
6.655,-0.00,0.01,-0.01,0.02
6.665,-0.00,0.01,0.01,0.01
6.675,0.00,-0.02,0.00,0.02
6.685,0.00,-0.02,0.02,0.03
6.695,-0.01,-0.02,0.02,0.02
6.705,-0.01,0.00,0.01,0.01
6.715,0.00,-0.01,-0.00,0.01
6.725,-0.02,0.01,0.01,0.02
6.735,0.01,0.00,0.00,0.01
6.745,0.00,-0.01,-0.01,0.01
6.755,0.01,-0.02,-0.02,0.03
6.765,0.00,-0.02,-0.01,0.03
6.775,-0.00,-0.02,0.02,0.03
6.785,0.00,0.00,0.01,0.01
6.795,0.00,0.01,0.03,0.03
6.805,0.01,0.02,0.03,0.04
6.815,0.02,0.00,-0.02,0.02
6.825,0.01,0.00,-0.04,0.04
6.835,0.02,-0.02,-0.02,0.03
6.845,-0.00,-0.03,0.02,0.04
6.855,0.01,-0.02,0.03,0.03
6.865,0.04,0.01,-0.01,0.04
6.875,0.04,0.05,-0.02,0.07
6.885,0.02,0.06,-0.03,0.07
6.895,-0.02,0.04,-0.03,0.05
6.906,0.01,0.05,-0.08,0.10
6.916,0.02,0.02,-0.19,0.19
6.926,-0.02,-0.09,0.21,0.23
6.936,-0.07,-0.17,0.52,0.55
6.946,-0.05,-0.07,-0.10,0.13
6.955,0.03,0.09,-0.34,0.36
6.966,0.01,0.15,-0.01,0.15
6.976,-0.02,0.10,-0.18,0.20
6.986,-0.06,-0.02,-0.11,0.13
6.996,-0.06,-0.11,0.02,0.13
7.006,0.01,-0.10,0.01,0.10
7.016,0.05,-0.03,0.01,0.06
7.026,0.08,0.04,0.05,0.10
7.036,0.07,0.09,0.09,0.15
7.046,0.02,0.06,0.13,0.15
7.056,0.01,0.01,0.09,0.09
7.066,0.02,-0.04,0.05,0.07
7.076,0.04,-0.06,-0.01,0.08
7.086,0.05,-0.05,-0.03,0.08
7.096,0.00,-0.02,-0.02,0.03
7.106,-0.05,0.03,-0.05,0.08
7.116,-0.09,0.04,-0.08,0.12
7.126,-0.09,0.04,-0.05,0.12
7.136,-0.07,0.04,0.01,0.08
7.146,-0.04,0.02,0.06,0.07
7.156,0.01,0.00,0.07,0.07
7.166,0.00,-0.01,0.06,0.06
7.176,0.00,-0.02,0.02,0.03
7.186,0.00,0.00,0.02,0.02
7.196,0.01,0.02,0.04,0.04
7.206,0.03,0.04,-0.00,0.05
7.216,0.04,0.02,-0.03,0.05
7.226,0.01,-0.00,0.03,0.03
7.236,0.01,-0.03,0.01,0.03
7.246,-0.02,-0.02,-0.09,0.09
7.256,-0.03,-0.02,-0.08,0.08
7.266,-0.02,-0.01,0.02,0.03
7.276,0.02,0.02,0.01,0.03
7.286,0.07,0.02,-0.05,0.09
7.296,0.07,-0.01,-0.02,0.08
7.306,0.05,-0.03,0.06,0.08
7.316,0.01,-0.03,0.06,0.07
7.326,0.01,0.01,0.02,0.03
7.336,0.00,0.03,0.03,0.04
7.346,0.01,0.01,0.01,0.02
7.356,-0.01,-0.01,-0.01,0.02
7.366,-0.03,-0.02,-0.01,0.04
7.376,-0.05,-0.02,0.01,0.06
7.386,-0.04,-0.01,0.02,0.04
7.396,-0.03,0.03,0.02,0.05
7.406,-0.02,0.05,-0.01,0.05
7.416,-0.01,0.02,-0.03,0.04
7.426,-0.00,0.00,-0.05,0.05
7.436,-0.02,-0.01,-0.01,0.03
7.446,-0.00,-0.02,0.02,0.03
7.456,-0.01,-0.01,0.02,0.03
7.466,0.00,0.00,0.02,0.02
7.476,-0.01,0.00,0.01,0.01
7.486,0.03,0.02,-0.00,0.03
7.496,0.02,0.04,-0.03,0.06
7.506,-0.00,0.03,-0.03,0.04
7.516,0.01,0.03,0.01,0.03
7.526,0.01,0.01,0.01,0.01
7.536,0.02,-0.01,0.02,0.03
7.546,0.01,0.00,0.03,0.03
7.556,0.01,0.01,0.01,0.02
7.566,-0.01,0.01,-0.02,0.02
7.576,-0.00,0.01,0.00,0.01
7.586,-0.01,0.02,0.00,0.02
7.596,0.00,0.01,0.00,0.01
7.606,0.01,0.03,0.01,0.03
7.616,0.00,-0.01,0.01,0.02
7.626,0.00,-0.01,0.02,0.02
7.636,-0.01,0.01,0.02,0.03
7.646,0.01,0.01,0.03,0.03
7.656,0.01,0.01,0.00,0.02
7.666,-0.01,-0.01,-0.01,0.02
7.676,0.00,-0.01,0.00,0.01
7.686,0.00,-0.02,0.01,0.02
7.696,0.00,-0.04,0.02,0.04
7.706,0.01,-0.02,0.03,0.03
7.716,0.01,-0.01,0.03,0.03
7.726,0.02,0.04,0.04,0.06
7.736,0.01,0.05,-0.01,0.05
7.746,0.00,0.04,-0.02,0.04
7.756,-0.00,0.00,-0.04,0.04
7.766,0.01,-0.02,-0.03,0.04
7.776,0.01,-0.03,0.03,0.05
7.786,-0.01,-0.02,0.04,0.04
7.796,0.00,0.00,0.02,0.02
7.806,0.02,0.03,-0.01,0.04
7.816,0.02,0.05,-0.03,0.06
7.826,0.02,0.06,-0.03,0.07
7.836,-0.01,0.08,-0.03,0.08
7.846,0.02,0.04,-0.16,0.17
7.856,-0.03,-0.05,0.06,0.09
7.866,-0.08,-0.15,0.45,0.48
7.876,-0.04,-0.12,0.14,0.18
7.886,0.05,0.03,-0.34,0.34
7.896,0.03,0.10,0.02,0.10
7.906,0.02,0.09,-0.09,0.13
7.916,-0.01,0.04,-0.16,0.17
7.926,-0.05,-0.06,-0.00,0.08
7.936,-0.02,-0.06,-0.00,0.06
7.946,0.05,-0.03,0.02,0.06
7.956,0.08,0.02,0.06,0.11
7.966,0.08,0.04,0.11,0.14
7.976,0.07,0.01,0.16,0.17
7.986,0.06,-0.02,0.14,0.16
7.996,0.06,-0.07,0.06,0.11
8.006,0.05,-0.06,0.01,0.08
8.016,0.01,-0.04,-0.02,0.04
8.026,0.00,0.02,-0.02,0.03
8.036,-0.04,0.03,-0.01,0.06
8.046,-0.06,0.03,-0.03,0.07
8.056,-0.06,0.02,-0.04,0.07
8.066,-0.07,-0.01,-0.04,0.08
8.077,-0.05,-0.02,0.00,0.05
8.086,-0.04,-0.01,0.04,0.06
8.096,-0.04,-0.01,0.06,0.07
8.106,-0.03,0.01,0.05,0.06
8.116,-0.00,0.03,0.03,0.05
8.126,0.03,0.03,0.04,0.06
8.136,0.07,0.04,0.02,0.08
8.146,0.09,0.00,-0.01,0.09
8.156,0.08,-0.00,0.03,0.09
8.166,0.05,-0.00,0.04,0.06
8.177,0.01,-0.01,-0.05,0.05
8.186,-0.04,-0.03,-0.12,0.13
8.197,-0.05,-0.05,-0.03,0.07
8.206,-0.02,-0.03,-0.01,0.03
8.217,0.04,-0.01,-0.07,0.08
8.226,0.06,0.02,-0.06,0.09
8.237,0.05,-0.00,0.04,0.07
8.247,0.05,-0.01,0.05,0.07
8.257,0.04,-0.00,0.03,0.05
8.267,0.01,-0.00,0.04,0.04
8.277,0.02,-0.01,0.04,0.04
8.287,-0.01,-0.00,0.04,0.04
8.297,-0.03,-0.01,0.02,0.04
8.307,-0.04,0.01,-0.03,0.05
8.317,-0.06,0.02,-0.05,0.08
8.326,-0.07,0.03,-0.04,0.08
8.337,-0.05,0.02,-0.04,0.07
8.347,-0.03,0.03,-0.02,0.04
8.357,-0.03,0.00,0.00,0.03
8.367,-0.02,0.00,0.02,0.03
8.377,0.01,-0.01,0.01,0.01
8.387,-0.00,-0.02,0.02,0.02
8.397,0.01,-0.00,-0.01,0.01
8.407,0.00,0.01,-0.02,0.03
8.417,0.02,0.01,-0.02,0.03
8.427,0.02,0.02,0.03,0.04
8.437,0.04,0.02,0.06,0.07
8.447,0.04,0.01,0.05,0.07
8.457,0.05,-0.00,0.04,0.07
8.467,0.05,-0.01,0.02,0.05
8.477,0.03,-0.01,-0.00,0.03
8.487,0.00,0.01,-0.01,0.02
8.497,0.01,0.01,-0.02,0.02
8.507,-0.00,-0.00,-0.02,0.02
8.517,-0.00,0.00,-0.02,0.02
8.527,-0.03,-0.01,0.01,0.03
8.537,0.00,-0.02,0.00,0.02
8.547,-0.04,-0.01,0.02,0.05
8.557,-0.02,-0.01,0.02,0.03
8.567,0.01,-0.00,0.02,0.03
8.577,0.01,-0.01,-0.00,0.01
8.587,-0.01,0.00,-0.01,0.02
8.597,-0.01,0.01,0.00,0.02
8.607,-0.03,0.01,0.01,0.03
8.617,-0.02,0.01,-0.00,0.03
8.627,-0.02,0.01,-0.01,0.03
8.637,-0.03,-0.01,-0.01,0.03
8.647,-0.00,-0.01,-0.03,0.03
8.657,-0.01,-0.00,-0.03,0.03
8.667,-0.01,-0.00,-0.00,0.01
8.677,-0.01,-0.00,0.02,0.02
8.687,0.00,0.01,0.00,0.01
8.697,-0.01,0.03,-0.03,0.04
8.707,-0.02,0.03,-0.05,0.06
8.717,-0.02,0.06,-0.03,0.07
8.727,-0.02,0.08,-0.05,0.10
8.737,0.00,0.08,-0.12,0.14
8.747,-0.05,0.01,-0.25,0.26
8.757,-0.12,-0.09,0.01,0.15
8.767,-0.17,-0.13,0.40,0.45
8.777,-0.10,-0.03,-0.20,0.23
8.787,-0.06,0.10,-0.25,0.27
8.797,-0.04,0.11,-0.04,0.12
8.807,-0.01,0.05,-0.18,0.18
8.817,-0.02,-0.04,-0.07,0.08
8.827,0.01,-0.07,0.03,0.08
8.837,0.05,-0.07,0.14,0.16
8.847,0.10,-0.00,0.10,0.14
8.857,0.10,0.03,-0.03,0.11
8.867,0.07,0.03,-0.02,0.07
8.877,0.06,0.02,0.04,0.08
8.887,0.02,0.01,0.02,0.04
8.897,-0.05,0.00,0.01,0.05
8.907,-0.05,0.01,0.01,0.05
8.917,-0.08,0.03,-0.01,0.08
8.927,-0.05,0.01,-0.03,0.06
8.937,-0.06,0.04,-0.01,0.07
8.947,-0.07,0.04,-0.01,0.08
8.957,-0.05,0.04,-0.01,0.07
8.967,-0.04,0.03,0.02,0.05
8.977,-0.02,0.02,0.03,0.04
8.987,-0.04,-0.00,0.09,0.10
8.997,-0.05,-0.01,0.08,0.10
9.007,-0.07,-0.04,0.04,0.09
9.017,-0.04,-0.03,-0.00,0.05
9.027,-0.03,-0.06,-0.01,0.07
9.037,-0.01,-0.07,0.03,0.08
9.047,0.03,-0.05,0.02,0.06
9.057,0.06,-0.01,-0.04,0.08
9.067,0.06,-0.01,-0.02,0.06
9.077,0.02,-0.00,0.02,0.03
9.087,0.02,0.03,-0.06,0.07
9.097,0.03,0.07,-0.12,0.14
9.107,0.06,0.07,-0.02,0.10
9.117,0.06,0.06,0.06,0.11
9.127,0.05,0.06,0.06,0.10
9.137,0.06,0.03,0.03,0.07
9.147,0.07,0.01,0.03,0.07
9.157,0.06,-0.01,0.03,0.07
9.167,0.05,-0.03,0.01,0.06
9.177,0.01,-0.05,0.03,0.06
9.187,-0.02,-0.06,0.04,0.07
9.197,-0.05,-0.06,0.02,0.08
9.207,-0.06,-0.05,0.01,0.08
9.217,-0.03,-0.04,-0.01,0.05
9.227,-0.01,-0.02,-0.02,0.03
9.237,-0.02,0.01,-0.01,0.02
9.247,-0.05,0.02,0.00,0.05
9.257,-0.05,0.03,0.02,0.06
9.267,-0.07,0.04,0.02,0.09
9.277,-0.02,0.01,-0.01,0.03
9.287,0.00,0.00,-0.00,0.01
9.297,-0.01,-0.01,0.01,0.02
9.307,-0.01,-0.03,0.01,0.04
9.317,-0.00,-0.01,0.02,0.02
9.327,0.00,0.00,-0.01,0.01
9.337,-0.00,-0.00,0.00,0.01
9.347,-0.02,0.01,0.02,0.03
9.357,0.02,0.01,0.01,0.02
9.367,0.01,-0.01,-0.01,0.02
9.377,0.02,0.01,-0.03,0.04
9.387,0.02,0.02,-0.02,0.03
9.397,0.02,0.02,-0.02,0.03
9.407,0.03,0.02,0.01,0.04
9.418,0.03,0.03,0.01,0.04
9.427,-0.00,0.03,0.01,0.03
9.437,-0.00,0.01,0.03,0.03
9.447,0.02,0.01,0.01,0.02
9.457,0.01,-0.00,0.01,0.02
9.468,-0.00,-0.01,0.01,0.01
9.477,-0.00,0.00,0.02,0.02
9.488,-0.03,0.01,0.00,0.03
9.497,-0.01,0.02,-0.02,0.03
9.508,0.01,0.01,-0.03,0.03
9.518,-0.02,0.02,0.00,0.02
9.528,-0.01,0.03,0.02,0.03
9.538,-0.01,0.01,0.02,0.03
9.548,-0.01,-0.00,0.01,0.02
9.558,-0.01,-0.00,-0.01,0.02
9.568,0.00,0.01,-0.04,0.04
9.578,0.01,0.00,-0.00,0.01
9.588,0.01,-0.02,0.05,0.05
9.598,0.00,0.00,0.03,0.03
9.608,0.01,-0.01,-0.01,0.02
9.618,0.02,-0.00,-0.03,0.04
9.628,-0.02,0.01,-0.04,0.04
9.638,-0.00,0.01,-0.04,0.04
9.648,-0.01,0.02,-0.05,0.05
9.658,0.04,0.00,-0.12,0.13
9.668,-0.01,-0.09,0.15,0.18
9.678,-0.08,-0.20,0.50,0.54
9.688,-0.05,-0.14,-0.00,0.15
9.698,-0.01,0.01,-0.30,0.31
9.708,-0.01,0.08,-0.12,0.14
9.718,-0.00,0.05,-0.24,0.24
9.728,-0.04,-0.03,-0.13,0.14
9.738,-0.04,-0.10,-0.01,0.11
9.748,0.01,-0.06,0.03,0.07
9.758,0.09,0.03,0.06,0.11
9.768,0.11,0.09,0.06,0.15
9.778,0.11,0.13,0.08,0.19
9.788,0.08,0.12,0.10,0.18
9.798,0.07,0.08,0.08,0.13
9.808,0.06,0.03,0.05,0.08
9.818,0.03,0.01,0.01,0.03
9.828,0.02,-0.02,0.02,0.03
9.838,-0.01,-0.03,-0.01,0.03
9.848,-0.03,0.00,-0.02,0.03
9.858,-0.05,0.03,-0.05,0.08
9.868,-0.06,0.02,-0.07,0.10
9.878,-0.07,0.02,-0.04,0.08
9.888,-0.07,0.02,0.03,0.07
9.898,-0.05,0.01,0.08,0.09
9.908,-0.03,0.01,0.08,0.09
9.918,-0.02,-0.00,0.05,0.06
9.928,-0.01,0.02,0.02,0.03
9.938,0.01,0.03,0.01,0.04
9.948,0.02,0.03,0.01,0.04
9.958,0.02,-0.00,-0.02,0.03
9.968,0.01,-0.03,0.06,0.06
9.978,0.02,-0.04,0.05,0.06
9.988,-0.01,-0.05,-0.04,0.06
9.998,-0.03,-0.06,-0.13,0.15
10.008,-0.02,-0.07,-0.09,0.11
10.018,-0.02,-0.06,-0.01,0.06
10.028,0.01,-0.02,-0.02,0.03
10.038,0.04,-0.00,-0.02,0.04
10.048,0.06,-0.00,0.05,0.08
10.058,0.05,-0.01,0.07,0.09
10.068,0.03,0.01,0.03,0.04
10.078,0.03,-0.01,0.04,0.05
10.088,0.05,-0.01,0.04,0.07
10.098,0.04,-0.02,0.03,0.05
10.108,0.02,-0.01,0.00,0.02
10.118,0.01,-0.01,-0.01,0.02
10.128,-0.02,0.02,-0.02,0.04
10.138,-0.02,0.06,-0.05,0.08
10.148,-0.01,0.04,-0.04,0.06
10.158,-0.01,0.04,-0.02,0.05
10.168,-0.01,0.01,0.01,0.02
10.178,-0.01,0.00,0.03,0.03
10.188,-0.02,-0.00,0.02,0.03
10.198,-0.03,0.01,0.02,0.03
10.208,-0.02,0.01,0.02,0.03
10.218,-0.03,0.02,0.02,0.04
10.228,-0.02,0.02,-0.00,0.03
10.238,0.01,0.01,-0.02,0.03
10.248,-0.01,0.01,-0.01,0.01
10.258,0.00,0.01,0.01,0.01
10.268,0.00,-0.00,0.01,0.01
10.278,0.01,0.00,0.01,0.01
10.288,0.01,0.00,0.02,0.02
10.298,0.02,0.02,-0.00,0.03
10.308,0.01,0.02,0.01,0.02
10.318,0.02,0.01,-0.01,0.02
10.328,0.00,0.01,-0.00,0.01
10.338,-0.01,-0.00,0.01,0.01
10.348,0.03,-0.02,0.02,0.04
10.358,0.02,-0.04,0.03,0.05
10.368,0.03,-0.03,0.01,0.04
10.378,0.03,-0.00,-0.01,0.03
10.388,0.01,0.01,-0.01,0.02
10.398,0.01,0.01,-0.02,0.03
10.408,0.04,-0.02,-0.02,0.05
10.418,0.04,-0.02,0.01,0.05
10.428,0.02,-0.03,0.03,0.05
10.438,0.02,-0.03,0.04,0.06
10.448,0.01,-0.00,0.02,0.03
10.458,-0.00,0.02,-0.01,0.02
10.468,-0.01,0.04,-0.06,0.07
10.478,-0.02,0.05,-0.07,0.09
10.488,-0.03,0.02,-0.05,0.06
10.498,-0.03,-0.03,0.02,0.05
10.508,-0.01,-0.07,0.07,0.10
10.518,-0.00,-0.07,0.03,0.08
10.528,0.02,-0.06,0.00,0.06
10.538,0.02,-0.01,-0.01,0.03
10.548,-0.01,0.01,-0.05,0.05
10.558,0.00,0.07,-0.09,0.11
10.568,0.01,0.08,-0.16,0.18
10.578,-0.04,-0.03,0.14,0.15
10.588,-0.06,-0.14,0.48,0.50
10.598,-0.01,-0.11,-0.02,0.11
10.608,0.05,0.01,-0.29,0.30
10.618,0.03,0.09,0.02,0.09
10.628,0.02,0.08,-0.21,0.23
10.638,-0.04,0.02,-0.14,0.15
10.648,-0.06,-0.05,0.00,0.08
10.658,-0.01,-0.05,0.00,0.05
10.668,0.06,0.02,0.02,0.07
10.678,0.09,0.05,0.06,0.12
10.688,0.09,0.08,0.10,0.16
10.698,0.08,0.07,0.11,0.15
10.709,0.02,0.02,0.09,0.09
10.718,0.02,-0.00,0.03,0.04
10.728,0.03,-0.01,-0.02,0.04
10.738,0.03,0.02,-0.01,0.04
10.748,0.02,0.02,0.00,0.03
10.759,-0.01,0.05,-0.02,0.05
10.768,-0.05,0.07,-0.07,0.11
10.778,-0.07,0.04,-0.06,0.10
10.789,-0.07,0.03,-0.02,0.08
10.798,-0.06,0.02,0.02,0.07
10.809,-0.04,-0.00,0.06,0.07
10.819,-0.02,-0.00,0.07,0.07
10.829,-0.01,0.01,0.03,0.04
10.839,0.00,0.03,-0.01,0.03
10.848,0.01,0.04,0.02,0.04
10.859,0.02,0.03,0.03,0.04
10.869,0.03,-0.03,-0.02,0.05
10.879,0.01,-0.07,0.04,0.08
10.889,0.02,-0.08,0.06,0.10
10.898,0.01,-0.08,-0.05,0.09
10.909,-0.00,-0.05,-0.13,0.14
10.919,-0.04,-0.06,-0.03,0.08
10.929,-0.00,-0.04,0.01,0.04
10.939,0.04,-0.01,-0.05,0.07
10.949,0.07,-0.00,-0.05,0.09
10.959,0.06,-0.01,0.05,0.08
10.969,0.06,-0.02,0.07,0.09
10.979,0.06,-0.01,0.03,0.07
10.989,0.06,0.00,0.00,0.06
10.999,0.06,0.01,-0.01,0.06
11.009,0.00,0.01,-0.00,0.01
11.019,-0.01,-0.00,0.01,0.01
11.029,-0.02,0.02,-0.00,0.03
11.039,-0.04,0.02,-0.01,0.04
11.049,-0.03,0.04,-0.00,0.05
11.059,-0.02,0.04,-0.02,0.05
11.069,-0.01,0.06,-0.03,0.07
11.079,-0.02,0.02,-0.03,0.04
11.089,-0.02,0.02,0.01,0.03
11.099,-0.02,0.03,0.02,0.04
11.109,-0.00,0.02,0.01,0.02
11.119,-0.00,0.03,0.00,0.03
11.129,-0.01,0.04,0.01,0.04
11.139,0.01,0.06,0.00,0.06
11.149,0.01,0.06,-0.05,0.08
11.159,-0.00,0.03,-0.03,0.04
11.169,-0.01,-0.00,0.01,0.01
11.179,-0.01,-0.04,0.04,0.05
11.189,0.01,-0.03,0.03,0.05
11.199,0.04,-0.02,0.02,0.05
11.209,0.04,0.00,0.00,0.04
11.219,0.02,0.02,-0.01,0.03
11.229,0.00,0.02,-0.02,0.03
11.239,0.01,0.00,-0.03,0.03
11.249,0.01,-0.02,-0.00,0.02
11.259,0.01,-0.04,0.03,0.05
11.269,0.01,-0.04,0.05,0.06
11.279,0.01,-0.02,0.04,0.05
11.289,0.02,-0.01,0.01,0.02
11.299,0.01,-0.01,0.00,0.02
11.309,0.00,-0.01,-0.02,0.02
11.319,-0.01,-0.02,-0.01,0.02
11.329,-0.02,-0.00,0.01,0.02
11.339,-0.01,0.01,0.01,0.02
11.349,0.02,0.03,-0.01,0.04
11.359,0.00,0.01,-0.03,0.03
11.369,-0.01,-0.00,-0.03,0.03
11.379,-0.03,-0.03,-0.02,0.04
11.389,-0.03,-0.03,0.01,0.05
11.399,-0.01,-0.02,0.06,0.06
11.409,0.01,0.01,0.04,0.04
11.419,0.03,0.04,-0.01,0.05
11.429,0.03,0.07,-0.04,0.09
11.439,0.01,0.07,-0.05,0.08
11.449,-0.01,0.07,-0.04,0.08
11.459,-0.00,0.06,-0.02,0.07
11.469,0.02,0.06,-0.09,0.11
11.479,0.01,0.01,-0.06,0.06
11.489,-0.03,-0.09,0.33,0.34
11.499,-0.04,-0.14,0.33,0.36
11.509,0.05,-0.00,-0.30,0.30
11.519,0.02,0.11,-0.07,0.13
11.529,0.02,0.12,-0.06,0.14
11.539,-0.02,0.05,-0.22,0.22
11.549,-0.04,-0.09,-0.03,0.10
11.559,-0.02,-0.12,0.03,0.13
11.569,0.03,-0.08,-0.00,0.08
11.579,0.06,0.01,0.03,0.06
11.589,0.06,0.07,0.06,0.11
11.599,0.04,0.06,0.10,0.12
11.609,0.04,0.01,0.09,0.10
11.619,0.03,-0.05,0.04,0.08
11.629,-0.00,-0.09,0.01,0.09
11.639,0.02,-0.09,-0.03,0.10
11.649,0.00,-0.06,-0.03,0.07
11.659,-0.03,0.00,-0.03,0.04
11.669,-0.03,0.05,-0.05,0.07
11.679,-0.06,0.06,-0.05,0.10
11.689,-0.05,0.04,-0.03,0.07
11.699,-0.02,0.03,0.04,0.05
11.709,-0.00,0.01,0.09,0.09
11.719,0.00,-0.01,0.09,0.09
11.729,0.02,-0.01,0.05,0.06
11.739,0.01,0.02,0.01,0.02
11.749,0.02,0.05,0.02,0.05
11.759,0.02,0.07,0.03,0.08
11.769,0.03,0.05,0.01,0.06
11.779,0.01,-0.00,-0.00,0.01
11.789,0.02,-0.00,0.05,0.05
11.799,0.02,-0.04,0.02,0.05
11.809,0.02,-0.07,-0.07,0.10
11.819,-0.00,-0.08,-0.06,0.10
11.829,-0.01,-0.04,0.01,0.04
11.839,0.01,0.01,-0.00,0.02
11.849,0.04,0.04,-0.02,0.07
11.859,0.05,0.04,0.00,0.07
11.869,0.05,0.02,0.05,0.07
11.879,0.05,-0.01,0.05,0.07
11.889,0.03,-0.02,0.01,0.04
11.900,0.06,-0.06,0.04,0.09
11.909,0.03,-0.06,0.03,0.07
11.919,0.01,-0.03,0.01,0.03
11.930,-0.02,0.00,0.01,0.02
11.939,-0.03,0.02,0.02,0.04
11.950,-0.01,0.05,0.02,0.06
11.959,-0.00,0.06,-0.02,0.06
11.970,0.01,0.05,0.01,0.05
11.980,0.03,0.02,0.01,0.04
11.990,0.03,-0.00,0.02,0.03
12.000,0.01,-0.03,0.01,0.04
12.009,0.01,-0.05,0.02,0.05
12.019,0.02,-0.04,0.05,0.06
12.030,-0.00,-0.02,0.04,0.04
12.039,0.01,0.03,0.02,0.04
12.050,0.04,0.05,0.01,0.06
12.059,0.02,0.05,-0.00,0.05
12.070,0.03,0.04,-0.02,0.05
12.080,0.03,0.03,-0.03,0.05
12.090,0.05,0.03,-0.02,0.07
12.100,0.03,0.02,-0.01,0.03
12.109,0.02,-0.01,0.01,0.03
12.120,0.01,-0.04,0.03,0.05
12.130,0.01,-0.05,0.02,0.05
12.140,0.01,-0.04,0.02,0.04
12.150,0.01,-0.01,0.01,0.02
12.160,-0.00,0.02,0.01,0.02
12.169,0.02,0.03,0.00,0.04
12.180,0.00,0.00,-0.04,0.04
12.190,-0.02,-0.02,-0.04,0.05
12.200,-0.01,-0.03,-0.02,0.03
12.210,-0.02,-0.02,-0.01,0.03
12.220,-0.01,-0.00,0.01,0.01
12.230,0.02,0.01,0.04,0.05
12.240,0.02,0.02,0.05,0.05
12.250,0.02,0.01,0.03,0.03
12.260,-0.01,0.00,-0.03,0.03
12.270,-0.02,0.01,-0.04,0.04
12.280,-0.02,-0.01,-0.06,0.07
12.290,-0.03,-0.00,-0.04,0.05
12.300,-0.02,-0.01,-0.01,0.02
12.309,-0.00,0.01,0.04,0.04
12.320,0.03,0.01,0.02,0.04
12.330,0.06,0.02,-0.02,0.07
12.340,0.05,0.04,-0.02,0.07
12.350,0.05,0.06,0.02,0.08
12.360,0.04,0.07,0.04,0.09
12.370,0.05,0.07,-0.01,0.09
12.380,-0.00,-0.00,-0.08,0.08
12.390,-0.07,-0.07,0.09,0.13
12.400,-0.10,-0.06,0.30,0.32
12.410,-0.05,-0.00,-0.27,0.28
12.420,-0.03,0.06,-0.23,0.24
12.430,-0.02,0.06,-0.02,0.07
12.440,0.02,0.03,-0.16,0.17
12.450,-0.01,-0.04,-0.02,0.04
12.460,0.01,-0.06,0.08,0.10
12.470,0.04,-0.02,0.12,0.13
12.480,0.06,0.03,0.04,0.08
12.490,0.07,0.05,-0.04,0.09
12.500,0.07,0.05,-0.00,0.08
12.510,0.03,0.00,0.06,0.07
12.520,0.02,-0.01,0.04,0.05
12.530,0.00,-0.04,0.00,0.04
12.540,0.00,-0.03,0.00,0.03
12.550,-0.03,-0.03,0.02,0.05
12.560,-0.05,-0.01,0.03,0.06
12.570,-0.05,0.00,0.01,0.05
12.580,-0.05,-0.01,-0.02,0.05
12.590,-0.04,-0.01,-0.04,0.06
12.600,-0.03,0.01,-0.02,0.04
12.610,-0.02,0.01,0.02,0.03
12.620,-0.04,-0.01,0.02,0.04
12.630,-0.04,-0.01,0.03,0.06
12.640,-0.06,0.01,0.00,0.06
12.650,-0.05,0.05,-0.02,0.07
12.660,0.01,0.07,-0.01,0.07
12.670,0.02,0.03,-0.01,0.03
12.680,0.04,-0.01,0.02,0.04
12.690,0.03,0.00,0.02,0.04
12.700,0.03,0.01,-0.00,0.03
12.710,-0.02,-0.02,0.01,0.03
12.720,-0.04,-0.04,-0.01,0.06
12.730,-0.03,-0.02,-0.14,0.14
12.740,0.00,0.01,-0.11,0.11
12.750,0.02,0.02,0.00,0.03
12.760,0.04,0.03,0.03,0.05
12.770,0.03,0.01,0.01,0.03
12.780,0.02,-0.02,0.01,0.03
12.790,0.00,-0.03,-0.03,0.05
12.800,-0.02,-0.04,-0.04,0.06
12.810,-0.04,-0.03,-0.01,0.05
12.820,-0.06,-0.02,-0.01,0.06
12.830,-0.08,-0.01,-0.05,0.09
12.840,-0.06,0.00,-0.07,0.09
12.850,-0.05,0.02,-0.07,0.09
12.860,-0.03,0.01,-0.06,0.06
12.870,-0.01,0.02,-0.03,0.03
12.880,-0.03,0.01,0.01,0.03
12.890,-0.03,0.01,0.04,0.05
12.900,-0.03,-0.02,0.04,0.05
12.910,-0.03,-0.01,0.03,0.04
12.920,-0.01,0.02,0.02,0.03
12.930,-0.00,0.03,0.01,0.03
12.940,-0.01,0.02,-0.00,0.02
12.950,-0.03,0.02,-0.03,0.04
12.960,-0.01,0.01,-0.02,0.03
12.970,0.01,0.01,0.00,0.01
12.980,0.01,0.01,0.02,0.03
12.990,0.03,0.01,-0.00,0.03
13.000,0.03,0.04,0.01,0.05
13.010,0.02,0.05,0.01,0.06
13.020,-0.00,0.05,0.00,0.05
