time,ax,ay,az,atotal
6.466,-0.06,-0.02,-0.04,0.07
6.476,0.02,-0.01,0.04,0.04
6.486,0.01,0.01,0.03,0.03
6.496,0.03,-0.01,-0.02,0.04
6.506,0.05,-0.02,0.01,0.05
6.516,0.06,-0.02,0.11,0.13
6.526,0.05,-0.00,0.15,0.16
6.536,0.06,-0.02,0.12,0.13
6.546,0.05,-0.03,0.06,0.09
6.556,0.02,-0.03,0.01,0.04
6.566,-0.00,-0.00,-0.05,0.05
6.576,-0.00,0.01,-0.09,0.09
6.586,-0.01,0.02,-0.08,0.09
6.596,-0.01,0.04,-0.02,0.04
6.606,0.00,0.02,0.02,0.03
6.616,-0.00,-0.01,0.03,0.03
6.626,-0.02,-0.03,0.05,0.06
6.636,-0.02,-0.03,0.04,0.05
6.646,-0.00,-0.03,0.01,0.03
6.656,-0.00,0.01,-0.01,0.01
6.666,-0.02,0.03,-0.01,0.04
6.676,-0.03,0.04,-0.02,0.05
6.686,-0.05,0.03,-0.01,0.06
6.696,-0.04,0.02,-0.02,0.04
6.706,-0.03,-0.00,-0.02,0.04
6.716,-0.04,-0.02,-0.01,0.04
6.726,-0.03,-0.01,-0.04,0.05
6.736,-0.01,-0.00,-0.04,0.04
6.746,0.02,0.00,-0.02,0.03
6.756,0.03,0.01,-0.00,0.03
6.766,0.03,0.03,-0.01,0.04
6.776,0.02,0.02,0.00,0.02
6.786,0.02,0.01,0.00,0.02
6.796,0.01,-0.01,-0.00,0.01
6.806,-0.00,-0.01,0.02,0.03
6.816,-0.01,-0.03,0.05,0.06
6.826,-0.03,-0.02,0.02,0.04
6.836,-0.00,-0.02,-0.02,0.03
6.846,0.00,0.01,-0.05,0.05
6.856,-0.00,0.00,-0.06,0.06
6.866,0.01,0.00,-0.01,0.02
6.876,-0.00,0.00,0.04,0.04
6.886,0.02,0.02,0.06,0.06
6.896,0.02,0.04,0.06,0.07
6.906,-0.01,0.04,0.00,0.05
6.916,-0.01,0.01,-0.12,0.13
6.926,-0.04,0.00,-0.15,0.15
6.936,-0.06,-0.03,-0.01,0.07
6.946,-0.02,-0.07,0.20,0.21
6.956,0.01,-0.02,0.07,0.07
6.967,0.00,0.02,-0.15,0.15
6.976,-0.04,0.01,-0.32,0.32
6.986,-0.07,-0.04,-0.30,0.31
6.997,-0.07,-0.07,-0.05,0.11
7.007,-0.01,-0.06,0.21,0.22
7.017,0.04,-0.02,0.31,0.31
7.027,0.05,0.01,0.22,0.23
7.037,0.08,0.02,0.04,0.09
7.047,0.11,0.03,-0.01,0.11
7.057,0.07,0.01,0.02,0.07
7.067,0.03,0.02,0.05,0.06
7.077,0.02,0.02,0.00,0.03
7.087,0.00,0.01,-0.06,0.06
7.097,-0.05,0.03,-0.07,0.09
7.107,-0.06,0.04,-0.03,0.08
7.117,-0.05,0.05,0.01,0.07
7.127,-0.01,0.04,0.05,0.07
7.137,-0.01,0.01,0.05,0.06
7.147,-0.01,-0.01,0.03,0.04
7.157,-0.03,-0.02,0.00,0.04
7.167,-0.06,-0.01,0.01,0.06
7.177,-0.03,0.00,0.06,0.07
7.187,-0.02,0.01,0.07,0.08
7.197,0.00,0.02,0.00,0.02
7.207,0.03,0.04,-0.00,0.05
7.217,0.05,0.01,0.12,0.13
7.227,0.04,0.02,0.07,0.08
7.237,0.04,-0.01,-0.13,0.13
7.247,-0.04,-0.03,-0.18,0.19
7.257,-0.05,-0.03,-0.11,0.13
7.267,-0.02,-0.02,-0.01,0.03
7.277,0.01,-0.01,0.05,0.05
7.287,0.06,-0.01,0.06,0.08
7.297,0.07,-0.01,0.05,0.09
7.307,0.11,-0.00,0.10,0.15
7.317,0.10,-0.01,0.18,0.20
7.327,0.09,-0.02,0.16,0.18
7.337,0.05,-0.02,0.12,0.13
7.347,0.03,-0.02,0.06,0.07
7.357,0.01,-0.03,0.01,0.04
7.367,-0.01,-0.02,-0.03,0.03
7.377,-0.01,-0.01,-0.06,0.06
7.387,-0.04,0.03,-0.07,0.08
7.397,-0.04,0.04,-0.06,0.08
7.407,0.01,0.02,-0.03,0.04
7.417,0.01,0.02,-0.00,0.03
7.427,-0.03,0.02,0.04,0.06
7.437,-0.03,0.01,0.04,0.05
7.447,-0.04,0.01,0.01,0.04
7.457,-0.04,0.03,-0.01,0.04
7.467,-0.02,0.02,0.02,0.03
7.477,-0.03,0.03,0.02,0.04
7.487,-0.02,0.02,-0.02,0.04
7.497,0.01,0.01,-0.02,0.02
7.507,-0.00,0.02,-0.01,0.02
7.517,0.02,0.01,-0.02,0.03
7.527,0.03,-0.01,-0.02,0.04
7.537,0.05,-0.02,-0.02,0.05
7.547,0.02,-0.02,0.01,0.04
7.557,0.02,-0.01,0.02,0.03
7.567,0.04,-0.01,-0.02,0.05
7.577,0.01,-0.01,-0.09,0.09
7.587,0.01,-0.01,-0.15,0.15
7.597,0.01,0.00,-0.16,0.16
7.607,-0.01,0.02,-0.13,0.13
7.617,0.00,0.01,-0.06,0.06
7.627,0.02,0.01,0.04,0.05
7.637,-0.01,-0.02,0.16,0.16
7.647,-0.03,-0.02,0.23,0.23
7.657,-0.01,-0.04,0.22,0.23
7.667,0.03,-0.05,0.17,0.18
7.677,0.03,-0.04,0.11,0.12
7.687,0.04,-0.03,0.04,0.07
7.697,0.05,0.01,-0.04,0.07
7.707,0.00,0.02,-0.08,0.08
7.717,-0.02,0.01,-0.21,0.21
7.727,-0.08,-0.00,-0.23,0.24
7.737,-0.10,-0.02,0.04,0.11
7.747,-0.08,-0.01,-0.02,0.08
7.757,-0.07,0.03,-0.15,0.17
7.767,-0.04,0.05,-0.14,0.16
7.777,-0.06,-0.00,-0.10,0.12
7.787,-0.07,-0.05,0.07,0.11
7.797,0.02,-0.06,0.28,0.29
7.807,0.11,-0.03,0.32,0.34
7.817,0.11,0.01,0.20,0.23
7.827,0.07,0.02,0.06,0.10
7.837,0.03,-0.00,-0.02,0.03
7.847,0.00,-0.01,-0.03,0.03
7.857,-0.03,-0.01,-0.03,0.05
7.867,-0.07,-0.01,-0.04,0.09
7.877,-0.07,0.01,-0.09,0.12
7.887,-0.07,0.01,-0.08,0.10
7.897,-0.06,0.01,-0.02,0.07
7.907,-0.04,0.04,0.00,0.06
7.917,-0.05,0.04,0.00,0.07
7.927,-0.04,0.05,-0.04,0.07
7.937,-0.03,0.05,-0.04,0.07
7.947,0.01,0.03,-0.03,0.04
7.957,-0.01,0.00,0.04,0.04
7.967,0.01,0.00,0.07,0.07
7.977,0.01,0.00,0.06,0.06
7.987,0.02,-0.01,-0.01,0.02
7.997,0.01,0.02,0.03,0.04
8.007,-0.01,0.06,0.09,0.10
8.017,0.01,0.03,-0.01,0.03
8.027,-0.02,-0.01,-0.10,0.10
8.037,-0.06,-0.04,-0.20,0.22
8.048,-0.07,-0.08,-0.25,0.27
8.058,-0.08,-0.09,-0.08,0.14
8.068,-0.04,-0.10,0.04,0.11
8.078,0.02,-0.09,0.06,0.11
8.087,0.02,-0.06,0.05,0.08
8.098,0.02,-0.06,0.05,0.08
8.108,0.04,-0.04,0.07,0.08
8.118,0.02,-0.02,0.07,0.08
8.128,-0.01,-0.01,0.02,0.02
8.138,-0.04,0.02,-0.04,0.06
8.148,-0.08,0.03,-0.10,0.13
8.158,-0.07,0.04,-0.10,0.13
8.168,-0.07,0.05,-0.07,0.12
8.178,-0.03,0.04,-0.07,0.08
8.188,-0.02,0.04,-0.02,0.05
8.198,-0.01,0.04,0.05,0.07
8.208,-0.00,0.04,0.07,0.08
8.218,-0.02,0.05,0.00,0.05
8.228,-0.04,0.05,-0.04,0.08
8.238,-0.03,0.03,0.04,0.05
8.248,-0.01,0.04,0.07,0.08
8.258,0.01,0.04,0.03,0.05
8.268,0.04,0.04,-0.05,0.08
8.278,0.03,0.00,-0.06,0.07
8.288,0.02,-0.03,-0.03,0.05
8.298,0.01,-0.05,-0.01,0.05
8.308,-0.01,-0.05,-0.03,0.06
8.318,-0.04,-0.04,-0.01,0.05
8.328,-0.05,-0.03,0.01,0.06
8.338,-0.02,-0.03,0.01,0.04
8.348,-0.04,-0.04,-0.00,0.06
8.358,-0.02,-0.02,-0.01,0.03
8.368,-0.01,0.00,-0.03,0.03
8.378,0.01,-0.01,-0.03,0.03
8.388,0.03,-0.03,0.02,0.05
8.398,0.01,-0.02,0.12,0.12
8.408,0.04,-0.00,0.13,0.14
8.418,0.07,0.02,0.06,0.09
8.428,0.05,0.02,-0.07,0.09
8.438,0.05,0.01,-0.16,0.17
8.448,-0.01,0.00,-0.23,0.23
8.458,-0.05,-0.00,-0.09,0.11
8.468,-0.07,-0.03,0.07,0.11
8.478,-0.05,-0.00,0.01,0.05
8.488,-0.05,0.07,0.00,0.09
8.498,-0.03,0.06,-0.10,0.12
8.508,-0.05,0.00,-0.19,0.20
8.518,-0.05,-0.05,-0.08,0.11
8.528,0.02,-0.07,0.15,0.17
8.538,0.09,-0.04,0.28,0.30
8.548,0.13,0.00,0.25,0.28
8.558,0.13,0.01,0.11,0.17
8.568,0.09,0.01,0.02,0.09
8.578,0.03,0.01,-0.01,0.03
8.588,-0.03,-0.01,-0.01,0.03
8.598,-0.04,-0.03,-0.04,0.06
8.608,-0.05,-0.02,-0.10,0.11
8.618,-0.07,-0.01,-0.12,0.14
8.628,-0.07,-0.01,-0.12,0.13
8.638,-0.06,0.01,-0.05,0.08
8.648,-0.05,0.01,0.02,0.05
8.658,-0.04,0.02,0.04,0.06
8.668,-0.04,0.01,0.03,0.05
8.678,-0.04,-0.01,0.01,0.04
8.688,-0.05,-0.01,0.00,0.05
8.698,-0.04,-0.01,-0.01,0.04
8.708,-0.04,0.01,0.02,0.04
8.718,-0.00,0.00,0.01,0.01
8.728,0.01,0.00,0.03,0.03
8.738,0.02,0.04,0.14,0.15
8.748,0.03,0.03,0.08,0.09
8.758,0.05,0.02,-0.12,0.13
8.768,0.00,-0.00,-0.27,0.27
8.778,-0.02,-0.01,-0.23,0.23
8.788,-0.03,0.00,-0.04,0.05
8.798,-0.01,0.02,0.08,0.09
8.808,0.02,0.03,0.05,0.06
8.818,0.04,0.03,0.00,0.05
8.828,0.04,0.02,0.01,0.04
8.838,0.03,0.01,0.10,0.11
8.848,0.06,-0.02,0.13,0.14
8.858,0.05,-0.03,0.09,0.11
8.868,0.02,-0.04,0.02,0.05
8.878,-0.03,-0.03,-0.05,0.06
8.888,-0.04,-0.02,-0.10,0.12
8.898,-0.09,-0.01,-0.07,0.11
8.908,-0.06,0.02,-0.02,0.07
8.918,-0.00,0.01,0.01,0.01
8.928,0.03,-0.00,0.01,0.03
8.938,0.01,-0.01,0.00,0.01
8.948,-0.02,-0.02,0.02,0.03
8.958,-0.02,-0.02,-0.00,0.03
8.968,-0.01,0.00,-0.00,0.01
8.978,0.01,0.03,0.02,0.03
8.988,0.00,0.03,0.03,0.04
8.998,0.01,0.01,0.02,0.02
9.008,0.01,0.01,0.03,0.04
9.018,0.01,-0.00,0.01,0.01
9.028,-0.00,-0.00,0.01,0.01
9.038,-0.01,0.00,0.01,0.02
9.048,0.02,0.01,-0.01,0.02
9.058,0.01,0.01,-0.00,0.02
9.068,0.01,0.01,0.00,0.01
9.078,-0.00,-0.00,0.03,0.03
9.088,0.01,-0.03,0.05,0.06
9.098,0.00,-0.01,0.01,0.02
9.109,0.00,-0.01,-0.01,0.01
9.118,0.02,-0.01,-0.01,0.02
9.128,0.03,-0.00,-0.03,0.04
9.139,0.03,0.00,0.03,0.04
9.149,0.02,-0.02,0.07,0.08
9.159,0.03,-0.00,0.11,0.11
9.169,0.01,0.02,0.07,0.07
9.178,-0.00,0.02,-0.02,0.03
9.189,-0.01,0.01,-0.14,0.14
9.199,-0.02,0.02,-0.18,0.18
9.209,-0.04,-0.01,-0.06,0.08
9.219,-0.02,-0.03,0.11,0.11
9.229,0.01,-0.00,0.01,0.02
9.239,0.02,0.03,-0.07,0.08
9.249,-0.01,0.02,-0.16,0.17
9.259,-0.05,-0.02,-0.23,0.24
9.269,-0.07,-0.09,-0.11,0.15
9.279,-0.04,-0.08,0.10,0.13
9.289,0.01,-0.08,0.24,0.25
9.299,0.06,-0.03,0.21,0.22
9.309,0.07,-0.01,0.10,0.13
9.319,0.11,0.02,0.03,0.11
9.329,0.08,0.01,0.04,0.09
9.339,0.05,0.00,0.06,0.08
9.349,0.04,0.00,0.04,0.06
9.359,0.03,-0.00,-0.02,0.03
9.369,-0.01,-0.00,-0.07,0.07
9.379,-0.05,0.04,-0.05,0.08
9.389,-0.07,0.06,0.02,0.09
9.399,-0.05,0.03,0.08,0.10
9.409,-0.04,-0.01,0.15,0.15
9.419,0.02,-0.04,0.14,0.15
9.429,0.05,-0.01,0.09,0.10
9.439,0.04,0.03,0.00,0.05
9.449,0.00,0.07,-0.01,0.07
9.459,-0.01,0.09,-0.04,0.09
9.469,-0.04,0.06,-0.07,0.10
9.479,-0.04,0.02,-0.12,0.13
9.489,-0.02,-0.01,0.01,0.03
9.499,0.01,-0.01,0.09,0.09
9.509,0.05,-0.03,-0.05,0.08
9.519,0.03,-0.02,-0.15,0.16
9.529,-0.02,-0.02,-0.09,0.09
9.539,-0.02,-0.01,0.02,0.03
9.549,0.01,-0.01,0.07,0.07
9.559,0.03,0.00,0.05,0.05
9.569,0.04,-0.01,-0.02,0.04
9.579,0.05,-0.01,0.00,0.05
9.589,0.05,-0.01,0.10,0.11
9.599,0.06,-0.01,0.16,0.17
9.609,0.06,-0.02,0.14,0.15
9.619,0.04,-0.02,0.11,0.12
9.629,0.04,-0.03,0.02,0.05
9.639,-0.00,-0.00,-0.08,0.08
9.649,-0.04,0.02,-0.11,0.12
9.659,-0.04,0.03,-0.10,0.11
9.669,-0.02,0.04,-0.02,0.05
9.679,-0.02,0.03,0.03,0.05
9.689,-0.01,0.01,0.06,0.06
9.699,0.02,-0.02,0.03,0.04
9.709,0.02,-0.02,0.01,0.03
9.719,0.02,-0.01,0.01,0.02
9.729,-0.01,0.01,0.01,0.02
9.739,-0.01,0.05,0.02,0.05
9.749,0.01,0.06,0.04,0.07
9.759,-0.00,0.06,0.05,0.08
9.769,-0.00,0.03,0.07,0.08
9.779,0.00,-0.02,0.03,0.03
9.789,0.02,-0.02,-0.01,0.03
9.799,0.00,-0.02,-0.01,0.03
9.809,0.01,-0.02,-0.01,0.03
9.819,0.02,0.01,0.00,0.02
9.829,0.03,0.03,0.02,0.05
9.839,0.01,0.04,0.01,0.04
9.849,0.04,0.01,-0.02,0.05
9.859,-0.00,-0.00,-0.02,0.02
9.869,-0.00,0.00,0.04,0.04
9.879,-0.00,-0.02,0.05,0.05
9.889,0.01,-0.02,0.05,0.06
9.899,0.02,-0.02,0.01,0.02
9.909,0.00,-0.00,-0.08,0.08
9.919,-0.01,0.01,-0.09,0.09
9.929,-0.04,0.02,-0.03,0.05
9.939,-0.04,0.02,0.03,0.05
9.949,-0.02,0.00,0.10,0.11
9.959,0.02,0.00,0.11,0.11
9.969,0.03,-0.00,0.04,0.05
9.979,0.00,-0.01,-0.03,0.03
9.989,-0.02,-0.02,-0.12,0.13
9.999,-0.03,-0.03,-0.24,0.24
10.009,-0.05,-0.04,-0.07,0.10
10.019,-0.07,-0.04,0.11,0.14
10.029,-0.05,0.00,-0.05,0.07
10.039,-0.04,0.03,-0.17,0.17
10.049,-0.04,0.01,-0.23,0.23
10.059,-0.04,-0.04,-0.14,0.15
10.069,0.00,-0.05,0.13,0.14
10.079,0.11,-0.03,0.33,0.35
10.089,0.15,-0.00,0.30,0.33
10.099,0.12,0.01,0.11,0.16
10.109,0.07,0.00,-0.01,0.07
10.119,0.04,-0.01,-0.03,0.05
10.129,-0.01,-0.01,-0.03,0.03
10.139,-0.03,-0.01,-0.01,0.03
10.149,-0.04,0.01,-0.04,0.06
10.159,-0.06,0.01,-0.08,0.10
10.169,-0.02,0.03,-0.06,0.07
10.179,-0.03,0.05,0.00,0.05
10.189,-0.04,0.03,-0.00,0.05
10.200,-0.05,0.01,-0.01,0.05
10.210,-0.07,0.00,0.02,0.07
10.220,-0.08,0.01,0.02,0.08
10.230,-0.05,0.02,0.01,0.06
10.240,-0.08,0.00,0.00,0.08
10.250,-0.08,-0.01,0.01,0.08
10.260,-0.03,-0.01,0.01,0.03
10.270,-0.01,0.02,-0.03,0.04
10.280,-0.03,0.03,0.05,0.07
10.290,-0.04,0.05,0.08,0.11
10.300,-0.01,0.03,-0.03,0.05
10.310,-0.01,-0.01,-0.14,0.14
10.320,-0.00,-0.02,-0.23,0.23
10.330,-0.01,-0.02,-0.19,0.19
10.340,-0.02,-0.02,0.00,0.03
10.350,-0.00,-0.02,0.05,0.05
10.360,0.01,-0.02,0.02,0.03
10.370,0.02,-0.03,-0.02,0.04
10.380,-0.00,-0.05,-0.02,0.05
10.390,-0.00,-0.06,0.05,0.07
10.400,0.03,-0.03,0.08,0.09
10.410,0.01,-0.02,0.06,0.07
10.420,-0.03,0.00,0.00,0.03
10.430,-0.05,0.02,-0.06,0.08
10.440,-0.06,0.02,-0.06,0.09
10.450,-0.06,0.01,-0.05,0.08
10.460,-0.03,0.01,-0.06,0.07
10.470,-0.02,-0.00,-0.03,0.03
10.480,-0.04,0.03,0.03,0.06
10.490,-0.05,0.03,0.04,0.07
10.500,-0.08,-0.00,-0.01,0.08
10.510,-0.07,-0.01,-0.03,0.08
10.520,-0.05,0.02,0.00,0.05
10.530,-0.02,0.01,0.06,0.06
10.540,-0.01,0.02,0.06,0.06
10.550,0.03,0.02,0.02,0.05
10.560,0.03,0.02,0.01,0.04
10.570,0.02,-0.02,-0.01,0.03
10.580,0.01,0.00,-0.02,0.02
10.590,-0.01,-0.01,-0.03,0.03
10.600,-0.02,-0.00,-0.02,0.02
10.610,-0.00,-0.01,-0.02,0.02
10.620,-0.00,-0.00,-0.02,0.02
10.630,0.00,-0.01,-0.00,0.01
10.640,0.01,-0.03,0.01,0.03
10.650,0.01,-0.03,0.00,0.03
10.660,-0.01,-0.01,-0.02,0.03
10.670,-0.04,-0.01,-0.07,0.08
10.680,-0.04,0.01,-0.06,0.07
10.690,-0.04,-0.01,-0.03,0.05
10.700,-0.03,-0.01,0.05,0.06
10.710,-0.01,-0.00,0.09,0.09
10.720,0.01,0.02,0.06,0.07
10.730,0.00,0.02,0.00,0.02
10.740,0.02,0.01,-0.07,0.08
10.750,-0.01,-0.00,-0.17,0.17
10.760,-0.05,-0.02,-0.13,0.14
10.770,-0.06,-0.06,0.10,0.13
10.780,-0.05,-0.06,0.06,0.10
10.790,0.01,0.02,0.00,0.02
10.800,0.01,0.05,-0.10,0.11
10.810,-0.01,0.02,-0.23,0.23
10.820,-0.05,-0.02,-0.18,0.19
10.830,-0.02,-0.04,0.03,0.05
10.840,0.04,-0.02,0.19,0.19
10.850,0.09,-0.00,0.20,0.22
10.860,0.10,0.01,0.15,0.18
10.870,0.08,0.02,0.08,0.11
10.880,0.07,0.04,0.01,0.08
10.890,0.04,0.02,-0.01,0.04
10.900,0.03,0.00,0.02,0.04
10.910,0.04,0.02,-0.00,0.04
10.920,0.01,0.01,-0.04,0.04
10.930,-0.02,0.02,-0.07,0.08
10.940,-0.03,0.03,-0.04,0.06
10.950,-0.04,0.04,-0.00,0.06
10.960,-0.02,0.02,0.03,0.05
10.970,-0.02,-0.00,0.03,0.04
10.980,-0.03,-0.02,0.04,0.06
10.990,-0.05,-0.03,0.04,0.07
11.000,-0.04,-0.03,0.02,0.05
11.010,-0.06,-0.03,0.01,0.07
11.020,-0.07,-0.00,0.01,0.07
11.030,-0.01,0.01,-0.06,0.06
11.040,0.02,0.02,0.03,0.04
11.050,0.04,0.05,0.14,0.15
11.060,0.06,0.04,0.03,0.08
11.070,0.09,0.02,-0.14,0.17
11.080,0.02,0.01,-0.18,0.18
11.090,-0.03,0.00,-0.07,0.07
11.100,-0.02,0.02,0.06,0.06
11.110,0.01,0.02,0.10,0.10
11.120,0.03,0.03,0.03,0.05
11.130,0.02,0.01,-0.03,0.04
11.140,0.03,-0.01,0.04,0.05
11.150,0.02,-0.00,0.10,0.10
11.160,0.04,-0.02,0.11,0.11
11.170,0.01,-0.06,0.07,0.09
11.180,-0.01,-0.07,0.02,0.07
11.190,-0.01,-0.05,-0.04,0.06
11.200,-0.03,-0.04,-0.04,0.06
11.210,-0.03,-0.03,-0.05,0.06
11.220,-0.01,-0.00,-0.04,0.04
11.230,0.02,0.00,-0.03,0.04
11.240,-0.01,-0.01,-0.02,0.03
11.251,-0.03,-0.02,-0.00,0.03
11.260,-0.02,-0.02,0.01,0.03
11.271,-0.01,-0.01,0.04,0.04
11.281,0.00,0.00,0.04,0.04
11.291,0.02,0.01,0.03,0.04
11.300,0.03,0.02,0.01,0.03
11.311,0.01,0.02,0.01,0.02
11.321,0.02,0.02,0.00,0.02
11.330,0.02,0.04,0.01,0.04
11.341,0.00,0.03,-0.01,0.03
11.351,0.01,0.03,-0.01,0.03
11.361,0.01,0.04,-0.01,0.05
11.371,0.02,0.03,-0.01,0.03
11.381,0.04,0.03,0.02,0.05
11.391,0.03,0.02,0.02,0.04
11.401,0.02,0.00,0.00,0.02
11.411,0.01,-0.01,-0.01,0.01
11.421,-0.00,-0.02,0.01,0.02
11.431,-0.01,-0.03,0.01,0.03
11.441,-0.00,-0.04,0.02,0.04
11.451,0.00,-0.03,0.02,0.04
11.461,0.02,-0.03,0.01,0.04
11.471,-0.02,-0.03,0.03,0.05
11.481,-0.02,-0.01,0.03,0.03
11.491,0.00,-0.01,-0.01,0.02
11.501,0.02,0.01,-0.07,0.07
11.511,0.00,-0.00,-0.06,0.06
11.521,-0.01,0.01,0.02,0.02
11.531,0.02,-0.01,0.09,0.09
11.541,0.03,0.00,0.10,0.10
11.551,0.04,0.02,0.08,0.09
11.561,0.02,0.02,-0.02,0.03
11.571,0.00,0.01,-0.14,0.14
11.581,-0.03,-0.00,-0.17,0.17
11.591,-0.03,-0.03,-0.01,0.05
11.601,-0.00,-0.06,0.19,0.20
11.611,0.04,0.02,0.01,0.04
11.621,0.02,0.06,-0.18,0.19
11.631,-0.04,0.01,-0.28,0.29
11.641,-0.04,-0.03,-0.20,0.21
11.651,-0.01,-0.06,0.06,0.08
11.661,0.05,-0.05,0.27,0.28
11.671,0.06,-0.03,0.29,0.30
11.681,0.09,-0.01,0.17,0.19
11.691,0.07,-0.01,0.05,0.09
11.701,0.07,-0.02,0.01,0.08
11.711,0.07,-0.03,0.05,0.09
11.721,0.04,0.02,0.08,0.09
11.731,0.02,0.01,0.01,0.03
11.741,-0.02,0.02,-0.07,0.08
11.751,-0.03,0.04,-0.06,0.08
11.761,-0.03,0.03,-0.02,0.04
11.771,-0.02,0.06,0.02,0.06
11.781,-0.02,0.03,0.03,0.05
11.791,-0.00,0.02,0.08,0.08
11.801,0.00,0.02,0.07,0.08
11.811,0.00,0.02,0.04,0.04
11.821,-0.01,0.02,0.04,0.04
11.831,-0.01,-0.00,0.05,0.05
11.841,-0.03,-0.01,0.07,0.07
11.851,0.00,0.01,0.01,0.01
11.861,0.03,-0.01,-0.05,0.06
11.871,0.02,0.02,0.07,0.07
11.881,0.04,-0.00,0.08,0.09
11.891,0.06,-0.01,-0.08,0.10
11.901,0.03,-0.03,-0.22,0.22
11.911,-0.01,-0.03,-0.17,0.17
11.921,-0.01,-0.02,-0.05,0.05
11.931,0.01,-0.01,0.09,0.09
11.941,0.01,-0.02,0.08,0.08
11.951,-0.00,-0.01,-0.04,0.04
11.961,0.00,-0.01,-0.02,0.02
11.971,0.01,-0.02,0.09,0.09
11.981,0.03,-0.02,0.12,0.13
11.991,0.04,-0.02,0.07,0.09
12.001,0.03,-0.04,0.01,0.05
12.011,0.01,-0.04,-0.01,0.04
12.021,-0.00,-0.01,-0.05,0.05
12.031,-0.01,0.00,-0.05,0.06
12.041,-0.03,0.01,-0.07,0.08
12.051,-0.01,-0.00,-0.07,0.08
12.061,0.00,0.02,-0.03,0.03
12.071,0.01,0.02,0.02,0.03
12.081,-0.02,0.02,0.03,0.04
12.091,-0.03,0.02,-0.00,0.04
12.101,-0.04,0.04,-0.03,0.07
12.111,-0.04,0.06,-0.02,0.07
12.121,-0.03,0.06,0.02,0.07
12.131,-0.01,0.05,0.02,0.06
12.141,-0.00,0.05,-0.00,0.05
12.151,0.02,0.03,-0.02,0.04
12.161,0.01,0.03,-0.03,0.04
12.171,-0.02,0.02,-0.00,0.03
12.181,-0.00,-0.01,0.01,0.01
12.191,0.01,-0.01,0.02,0.02
12.201,-0.00,-0.02,0.01,0.02
12.211,0.01,-0.04,0.00,0.04
12.221,-0.01,-0.05,-0.02,0.05
12.231,0.00,-0.05,-0.01,0.05
12.241,0.01,-0.04,0.01,0.05
12.251,0.01,-0.04,0.03,0.05
12.261,0.03,-0.04,0.03,0.06
12.271,0.01,-0.04,0.04,0.06
12.281,0.01,-0.03,0.04,0.05
12.291,0.01,-0.03,0.03,0.04
12.301,0.00,-0.01,-0.02,0.02
12.312,0.00,0.01,-0.05,0.05
12.322,-0.04,0.04,-0.03,0.06
12.332,-0.04,0.04,-0.01,0.06
12.342,-0.04,0.04,0.01,0.06
12.352,-0.03,0.05,0.07,0.09
12.362,-0.02,0.07,0.09,0.11
12.372,0.00,0.07,0.05,0.08
12.381,0.00,0.04,-0.03,0.05
12.392,-0.01,-0.00,-0.15,0.15
12.402,-0.03,-0.04,-0.23,0.23
12.412,-0.05,-0.07,-0.00,0.09
12.422,-0.04,-0.06,0.07,0.10
12.432,0.01,0.02,-0.12,0.13
12.442,0.02,0.06,-0.12,0.13
12.452,-0.00,0.02,-0.15,0.15
12.462,0.01,-0.04,-0.07,0.08
12.472,0.05,-0.05,0.14,0.16
12.482,0.14,-0.05,0.28,0.32
12.492,0.13,-0.03,0.22,0.26
12.502,0.09,-0.02,0.08,0.12
12.512,0.02,-0.02,-0.00,0.03
12.522,-0.03,-0.04,-0.03,0.05
12.532,-0.04,-0.05,-0.03,0.07
12.542,-0.02,-0.05,-0.05,0.08
12.552,-0.03,-0.03,-0.10,0.10
12.562,-0.02,0.01,-0.09,0.10
12.572,-0.02,0.04,-0.06,0.08
12.582,-0.05,0.07,0.00,0.08
12.592,-0.06,0.07,0.04,0.10
12.602,-0.09,0.07,0.04,0.12
12.612,-0.10,0.05,0.01,0.11
12.622,-0.10,0.04,0.00,0.11
12.632,-0.12,0.03,0.00,0.13
12.642,-0.11,-0.00,0.02,0.11
12.652,-0.07,-0.01,0.01,0.07
12.662,-0.05,-0.02,0.01,0.05
12.672,-0.00,-0.02,-0.03,0.04
12.682,0.03,-0.03,0.05,0.06
12.692,0.02,-0.03,0.09,0.10
12.702,0.04,-0.03,-0.01,0.05
12.712,0.05,-0.03,-0.11,0.12
12.722,0.04,-0.01,-0.17,0.17
12.732,0.02,0.01,-0.12,0.12
12.742,0.03,-0.01,0.06,0.06
12.752,0.04,-0.00,0.09,0.10
12.762,0.09,-0.00,0.05,0.10
12.772,0.04,-0.02,-0.00,0.04
12.782,0.01,-0.03,0.03,0.05
12.792,0.03,-0.03,0.08,0.10
12.802,0.04,-0.03,0.09,0.10
12.812,0.01,-0.03,0.07,0.08
12.822,-0.04,-0.01,0.01,0.04
12.832,-0.05,0.01,-0.05,0.07
12.842,-0.05,0.03,-0.07,0.09
12.852,-0.07,0.01,-0.05,0.09
12.862,-0.06,0.00,-0.03,0.07
12.872,-0.04,0.01,-0.04,0.06
12.882,-0.05,0.02,-0.00,0.06
12.892,-0.07,0.03,0.01,0.08
12.902,-0.07,0.01,0.01,0.07
12.912,-0.04,0.00,-0.00,0.04
12.922,-0.03,0.02,-0.01,0.03
12.932,-0.00,0.00,0.01,0.01
12.942,0.00,0.00,0.01,0.01
12.952,0.02,0.01,-0.03,0.04
12.962,0.01,0.00,-0.02,0.02
