time,ax,ay,az,atotal
6.392,-0.11,0.05,0.09,0.15
6.402,-0.10,0.06,0.08,0.14
6.412,-0.08,0.01,0.08,0.11
6.422,-0.10,0.01,0.02,0.10
6.432,-0.08,-0.01,-0.01,0.09
6.442,-0.08,-0.03,0.03,0.09
6.452,-0.08,-0.01,0.03,0.08
6.462,-0.14,-0.01,0.03,0.14
6.472,-0.19,-0.03,0.02,0.19
6.482,-0.13,-0.02,-0.01,0.13
6.492,-0.08,-0.02,-0.02,0.09
6.502,-0.12,0.02,-0.01,0.12
6.512,-0.06,0.02,-0.01,0.06
6.522,-0.03,-0.00,-0.01,0.03
6.532,-0.02,0.02,-0.01,0.03
6.542,-0.05,0.01,-0.00,0.05
6.552,-0.04,-0.01,-0.03,0.05
6.562,-0.06,0.01,0.01,0.06
6.572,-0.05,0.00,0.05,0.07
6.582,-0.14,0.02,-0.03,0.15
6.592,-0.09,-0.03,-0.03,0.10
6.602,-0.14,-0.03,-0.05,0.15
6.612,-0.13,0.01,-0.07,0.15
6.622,-0.13,-0.02,-0.05,0.14
6.632,-0.11,0.00,-0.02,0.11
6.642,-0.12,0.02,0.01,0.12
6.652,-0.16,0.03,0.01,0.17
6.662,-0.19,0.00,-0.01,0.19
6.672,-0.21,0.00,-0.00,0.21
6.682,-0.20,-0.00,-0.01,0.20
6.692,-0.17,-0.01,-0.02,0.17
6.702,-0.12,-0.01,-0.02,0.12
6.712,-0.09,0.00,-0.03,0.10
6.722,-0.09,0.00,-0.04,0.09
6.732,-0.08,0.00,-0.07,0.10
6.742,-0.10,-0.01,-0.07,0.12
6.752,-0.09,-0.01,-0.03,0.09
6.762,-0.11,-0.00,0.00,0.11
6.772,-0.11,-0.01,0.04,0.12
6.782,-0.10,-0.00,0.09,0.13
6.792,-0.10,0.02,0.07,0.13
6.802,-0.08,0.01,0.04,0.09
6.812,-0.10,-0.02,0.01,0.10
6.822,-0.09,-0.02,0.00,0.09
6.832,-0.08,-0.01,0.04,0.09
6.842,-0.08,0.02,0.03,0.08
6.852,-0.08,-0.02,-0.01,0.09
6.862,-0.11,-0.04,-0.04,0.12
6.872,-0.15,-0.02,-0.01,0.16
6.882,-0.20,-0.00,0.02,0.20
6.892,-0.18,-0.02,-0.04,0.19
6.902,-0.15,-0.04,-0.09,0.18
6.912,-0.13,-0.00,-0.04,0.14
6.922,-0.17,0.03,0.02,0.17
6.932,-0.19,0.03,0.00,0.19
6.942,-0.14,0.03,-0.07,0.16
6.952,-0.13,-0.03,-0.15,0.20
6.962,-0.16,-0.01,-0.13,0.21
6.972,-0.16,0.01,-0.02,0.16
6.982,-0.14,0.01,0.04,0.14
6.992,-0.11,0.02,0.01,0.12
7.002,-0.13,0.01,-0.05,0.14
7.012,-0.09,-0.02,-0.10,0.14
7.022,-0.07,-0.04,-0.12,0.14
7.032,-0.05,-0.01,-0.01,0.06
7.042,-0.05,0.04,0.07,0.10
7.052,-0.08,0.02,0.03,0.09
7.062,-0.10,0.05,0.03,0.11
7.072,-0.12,0.01,-0.07,0.13
7.082,-0.10,-0.03,-0.11,0.16
7.092,-0.10,0.01,0.03,0.10
7.102,-0.08,0.05,0.11,0.14
7.112,-0.06,0.02,0.07,0.09
7.122,-0.13,0.01,0.03,0.13
7.132,-0.16,-0.02,-0.03,0.16
7.142,-0.16,-0.04,-0.12,0.21
7.152,-0.15,-0.01,0.02,0.15
7.162,-0.09,0.03,0.14,0.17
7.172,-0.07,0.04,0.10,0.13
7.182,-0.07,0.03,-0.00,0.08
7.192,-0.09,-0.00,-0.09,0.12
7.202,-0.12,-0.04,-0.15,0.19
7.212,-0.11,-0.03,-0.07,0.14
7.222,-0.12,0.00,0.06,0.14
7.232,-0.17,0.02,0.08,0.19
7.242,-0.13,0.01,0.02,0.13
7.252,-0.11,-0.01,-0.09,0.15
7.262,-0.11,-0.05,-0.18,0.22
7.272,-0.10,-0.04,-0.06,0.12
7.282,-0.11,-0.01,0.04,0.12
7.292,-0.09,-0.01,0.05,0.10
7.302,-0.06,-0.03,0.06,0.09
7.312,-0.09,-0.01,0.05,0.10
7.322,-0.11,-0.02,0.01,0.12
7.332,-0.10,-0.04,-0.06,0.12
7.342,-0.07,-0.03,-0.07,0.10
7.352,-0.07,-0.03,-0.03,0.08
7.362,-0.11,-0.02,0.04,0.12
7.372,-0.09,-0.01,0.03,0.10
7.382,-0.09,-0.01,-0.02,0.09
7.392,-0.10,-0.01,-0.03,0.10
7.403,-0.07,0.02,-0.05,0.09
7.413,-0.08,0.03,-0.09,0.13
7.422,-0.14,0.02,-0.10,0.17
7.433,-0.17,0.01,-0.08,0.19
7.442,-0.17,0.02,0.01,0.17
7.452,-0.14,0.05,0.10,0.18
7.462,-0.13,0.05,0.08,0.16
7.473,-0.18,0.04,0.04,0.18
7.482,-0.18,0.01,-0.03,0.19
7.492,-0.16,-0.01,-0.10,0.19
7.502,-0.14,-0.02,-0.11,0.18
7.512,-0.14,-0.03,-0.06,0.16
7.522,-0.10,-0.02,-0.03,0.11
7.532,-0.11,-0.00,-0.01,0.11
7.542,-0.07,0.01,0.01,0.07
7.553,-0.06,-0.00,-0.06,0.08
7.562,-0.09,-0.02,-0.09,0.13
7.573,-0.07,-0.02,-0.04,0.08
7.582,-0.08,-0.00,0.02,0.08
7.593,-0.10,-0.01,0.05,0.11
7.603,-0.14,-0.04,0.02,0.15
7.613,-0.13,-0.02,0.02,0.13
7.623,-0.11,-0.03,0.03,0.12
7.633,-0.13,-0.03,0.01,0.13
7.643,-0.13,-0.05,-0.00,0.14
7.653,-0.12,-0.05,-0.01,0.13
7.663,-0.12,-0.03,-0.03,0.13
7.673,-0.12,-0.02,-0.03,0.13
7.683,-0.13,-0.01,-0.02,0.14
7.693,-0.11,0.00,-0.01,0.11
7.703,-0.11,0.01,-0.00,0.11
7.713,-0.10,0.00,0.01,0.10
7.723,-0.10,0.01,-0.01,0.10
7.733,-0.13,-0.00,-0.03,0.14
7.743,-0.14,-0.01,0.00,0.14
7.753,-0.11,0.02,0.03,0.12
7.763,-0.10,0.02,0.04,0.11
7.773,-0.11,0.01,-0.03,0.11
7.783,-0.08,-0.01,-0.06,0.10
7.793,-0.08,0.02,-0.04,0.09
7.803,-0.09,0.02,0.04,0.10
7.813,-0.07,0.04,0.03,0.09
7.823,-0.07,0.03,0.05,0.09
7.833,-0.06,-0.01,0.09,0.11
7.843,-0.11,0.07,0.07,0.15
7.853,-0.11,0.02,0.06,0.13
7.863,-0.13,-0.00,-0.01,0.13
7.873,-0.14,0.04,-0.06,0.16
7.883,-0.16,0.03,-0.02,0.16
7.893,-0.15,0.04,-0.01,0.16
7.903,-0.15,0.04,-0.01,0.16
7.913,-0.17,0.04,0.02,0.17
7.923,-0.15,0.02,0.03,0.15
7.933,-0.13,0.01,0.03,0.13
7.943,-0.12,-0.01,0.02,0.12
7.953,-0.11,-0.02,0.01,0.11
7.963,-0.09,-0.04,0.01,0.10
7.973,-0.09,-0.02,-0.01,0.10
7.983,-0.10,-0.03,-0.03,0.11
7.993,-0.11,-0.04,-0.05,0.13
8.003,-0.11,-0.04,-0.03,0.12
8.013,-0.12,-0.04,-0.05,0.13
8.023,-0.12,-0.04,-0.05,0.14
8.033,-0.15,-0.04,-0.00,0.16
8.043,-0.15,-0.02,-0.03,0.15
8.053,-0.13,0.01,-0.00,0.13
8.063,-0.14,0.01,0.04,0.14
8.073,-0.12,0.02,0.03,0.13
8.083,-0.12,-0.00,-0.03,0.12
8.093,-0.14,0.03,-0.05,0.15
8.103,-0.11,0.05,-0.04,0.12
8.113,-0.10,0.05,0.01,0.11
8.123,-0.08,0.05,0.02,0.09
8.133,-0.08,0.06,0.03,0.10
8.143,-0.08,0.06,0.06,0.12
8.153,-0.09,0.05,0.04,0.11
8.163,-0.08,0.06,-0.02,0.10
8.173,-0.06,0.04,-0.03,0.08
8.183,-0.10,0.05,0.01,0.11
8.193,-0.11,0.03,0.02,0.12
8.203,-0.15,0.04,0.02,0.16
8.213,-0.14,0.04,0.03,0.14
8.223,-0.17,0.02,0.04,0.17
8.233,-0.15,0.03,0.04,0.16
8.243,-0.13,0.03,0.05,0.14
8.253,-0.12,0.04,0.06,0.14
8.263,-0.09,0.05,0.07,0.13
8.273,-0.08,0.04,0.05,0.10
8.283,-0.07,0.02,0.03,0.08
8.293,-0.09,0.01,0.04,0.10
8.303,-0.12,0.00,0.01,0.12
8.313,-0.11,0.01,0.02,0.11
8.323,-0.12,0.02,0.02,0.12
8.333,-0.16,0.01,-0.00,0.16
8.343,-0.17,-0.00,-0.04,0.18
8.353,-0.18,-0.00,-0.03,0.18
8.363,-0.17,-0.02,-0.01,0.18
8.377,-0.17,-0.03,-0.02,0.17
8.387,-0.17,-0.01,-0.04,0.17
8.397,-0.17,-0.05,-0.05,0.19
8.407,-0.19,-0.03,-0.07,0.20
8.417,-0.15,-0.04,-0.03,0.16
8.427,-0.12,-0.03,-0.02,0.13
8.437,-0.08,-0.04,-0.06,0.11
8.447,-0.07,-0.05,-0.08,0.12
8.457,-0.08,-0.03,-0.06,0.11
8.467,-0.04,-0.01,-0.04,0.06
8.477,-0.04,0.01,-0.04,0.05
8.487,-0.04,0.03,-0.00,0.05
8.497,-0.03,0.02,0.04,0.06
8.507,-0.04,0.03,0.08,0.09
8.517,-0.06,0.04,0.11,0.13
8.527,-0.08,0.04,0.08,0.12
8.537,-0.11,0.05,0.06,0.14
8.547,-0.13,0.05,0.02,0.14
8.557,-0.11,0.03,-0.02,0.12
8.567,-0.08,0.05,-0.02,0.10
8.577,-0.12,0.07,-0.02,0.14
8.587,-0.21,0.11,0.02,0.24
8.597,-0.12,0.09,-0.00,0.15
8.607,-0.12,0.07,-0.03,0.14
8.617,-0.11,0.07,-0.04,0.14
8.627,-0.07,0.04,-0.09,0.13
8.637,-0.11,0.04,-0.07,0.14
8.647,-0.15,0.05,-0.08,0.18
8.657,-0.14,0.04,-0.11,0.18
8.667,-0.16,0.05,-0.05,0.18
8.677,-0.21,0.06,-0.03,0.22
8.687,-0.20,0.04,0.00,0.20
8.697,-0.15,0.04,-0.03,0.16
8.707,-0.11,-0.00,-0.06,0.12
8.717,-0.04,-0.03,-0.06,0.07
8.727,-0.02,-0.02,-0.03,0.04
8.737,-0.03,-0.05,-0.05,0.08
8.747,-0.04,-0.08,-0.04,0.10
8.757,-0.06,-0.05,0.01,0.09
8.767,-0.07,-0.03,0.04,0.09
8.777,-0.05,-0.05,0.04,0.08
8.787,-0.07,-0.04,0.01,0.08
8.797,-0.12,-0.04,0.02,0.13
8.807,-0.13,-0.02,0.02,0.14
8.817,-0.15,-0.01,0.05,0.16
8.827,-0.14,-0.01,0.08,0.16
8.837,-0.16,-0.00,0.05,0.17
8.847,-0.18,0.01,0.03,0.18
8.857,-0.16,0.00,0.04,0.16
8.867,-0.15,0.02,0.03,0.15
8.877,-0.13,0.02,0.00,0.13
8.887,-0.10,0.01,-0.03,0.11
8.897,-0.07,-0.01,-0.06,0.09
8.907,-0.05,-0.02,-0.05,0.07
8.917,-0.05,-0.00,-0.00,0.06
8.927,-0.05,-0.01,0.02,0.06
8.937,-0.09,-0.02,-0.01,0.09
8.947,-0.09,-0.04,-0.06,0.11
8.957,-0.12,-0.03,-0.06,0.13
8.967,-0.12,-0.02,-0.01,0.12
8.977,-0.12,-0.03,-0.00,0.12
8.987,-0.14,-0.01,-0.05,0.15
8.997,-0.17,0.01,-0.04,0.17
9.007,-0.18,0.02,-0.05,0.19
9.017,-0.17,0.03,-0.09,0.20
9.027,-0.15,0.01,-0.09,0.17
9.037,-0.12,-0.00,-0.08,0.15
9.047,-0.15,0.03,-0.07,0.17
9.057,-0.16,0.01,-0.08,0.18
9.067,-0.11,-0.00,-0.07,0.13
9.077,-0.12,0.00,-0.06,0.13
9.087,-0.09,-0.01,-0.03,0.09
9.097,-0.09,-0.03,-0.01,0.10
9.107,-0.09,-0.05,-0.06,0.12
9.117,-0.11,-0.06,-0.08,0.15
9.127,-0.11,-0.08,-0.07,0.15
9.137,-0.10,-0.07,-0.03,0.13
9.147,-0.10,-0.10,-0.02,0.14
9.157,-0.11,-0.08,-0.02,0.14
9.167,-0.13,-0.08,-0.01,0.15
9.177,-0.14,-0.06,0.02,0.15
9.187,-0.14,-0.05,-0.01,0.15
9.197,-0.11,-0.03,0.01,0.12
9.207,-0.11,-0.03,-0.03,0.12
9.217,-0.12,-0.02,-0.09,0.15
9.228,-0.12,-0.02,-0.11,0.16
9.237,-0.18,-0.03,-0.04,0.19
9.247,-0.21,0.00,-0.01,0.21
9.257,-0.24,0.00,-0.02,0.24
9.267,-0.20,-0.01,-0.05,0.21
9.277,-0.14,-0.04,-0.06,0.15
9.287,-0.14,-0.03,-0.06,0.16
9.297,-0.16,-0.02,-0.04,0.17
9.307,-0.15,-0.00,0.00,0.15
9.317,-0.13,-0.01,0.02,0.13
9.327,-0.10,-0.03,-0.04,0.11
9.337,-0.03,-0.02,-0.02,0.04
9.347,-0.01,-0.01,-0.01,0.02
9.357,-0.00,0.00,0.02,0.02
9.368,-0.01,0.00,0.06,0.06
9.377,-0.02,0.02,0.06,0.06
9.387,-0.02,0.03,0.01,0.03
9.397,-0.04,0.01,-0.01,0.04
9.407,-0.09,0.03,0.02,0.10
9.417,-0.11,0.05,0.02,0.12
9.427,-0.11,0.03,-0.01,0.12
9.438,-0.09,0.02,0.01,0.09
9.448,-0.13,0.02,0.04,0.14
9.458,-0.11,0.03,0.05,0.12
9.468,-0.13,0.01,0.04,0.14
9.478,-0.13,0.06,0.03,0.14
9.488,-0.14,0.04,0.01,0.15
9.498,-0.11,0.01,-0.07,0.13
9.508,-0.12,0.03,0.05,0.13
9.518,-0.13,0.04,0.09,0.16
9.528,-0.07,0.03,0.07,0.10
9.538,-0.06,0.01,0.04,0.07
9.548,-0.02,-0.02,0.02,0.03
9.558,-0.01,-0.04,-0.05,0.06
9.568,-0.07,-0.03,-0.04,0.08
9.578,-0.14,-0.04,-0.05,0.15
9.588,-0.14,-0.05,-0.08,0.16
9.598,-0.16,-0.04,-0.07,0.18
9.608,-0.16,-0.02,-0.07,0.17
9.618,-0.13,-0.02,-0.06,0.14
9.628,-0.13,-0.03,-0.03,0.14
9.638,-0.14,-0.01,-0.02,0.15
9.648,-0.17,-0.01,-0.05,0.18
9.658,-0.14,-0.01,-0.06,0.15
9.668,-0.13,-0.00,-0.04,0.14
9.678,-0.14,-0.00,0.01,0.14
9.688,-0.13,0.01,0.02,0.13
9.698,-0.13,0.01,0.01,0.13
9.708,-0.12,0.01,-0.02,0.12
9.718,-0.13,0.01,-0.01,0.13
9.728,-0.12,0.00,0.01,0.12
9.738,-0.13,-0.00,0.00,0.13
9.748,-0.10,0.01,-0.00,0.11
9.758,-0.08,0.01,0.01,0.08
9.768,-0.12,0.01,0.03,0.12
9.778,-0.14,0.01,0.06,0.15
9.788,-0.14,-0.01,0.01,0.14
9.798,-0.14,-0.01,0.02,0.14
9.808,-0.16,0.01,0.07,0.17
9.818,-0.13,0.02,0.08,0.16
9.828,-0.12,-0.00,0.07,0.14
9.838,-0.12,0.02,0.04,0.13
9.848,-0.16,0.02,0.02,0.16
9.858,-0.13,0.02,-0.01,0.13
9.868,-0.08,0.01,-0.00,0.08
9.878,-0.04,0.05,0.01,0.07
9.888,-0.05,0.03,0.01,0.06
9.898,-0.06,-0.01,-0.05,0.07
9.908,-0.12,0.01,-0.01,0.12
9.918,-0.10,0.01,0.04,0.11
9.928,-0.04,0.03,0.06,0.08
9.938,-0.01,-0.01,-0.01,0.02
9.948,-0.06,-0.02,-0.09,0.12
9.958,-0.13,-0.01,-0.03,0.13
9.968,-0.17,-0.00,0.04,0.17
9.978,-0.18,0.01,0.06,0.19
9.988,-0.13,-0.01,0.01,0.13
9.998,-0.08,-0.01,-0.08,0.11
10.008,-0.07,-0.02,-0.10,0.12
10.018,-0.09,-0.00,-0.05,0.11
10.028,-0.11,0.01,-0.04,0.12
10.038,-0.10,-0.03,-0.07,0.12
10.048,-0.10,-0.02,-0.10,0.15
10.058,-0.11,-0.04,-0.09,0.14
10.068,-0.12,-0.03,-0.06,0.14
10.078,-0.17,-0.03,-0.05,0.18
10.088,-0.21,-0.02,-0.04,0.22
10.098,-0.18,-0.02,-0.03,0.19
10.108,-0.16,-0.05,-0.03,0.17
10.118,-0.15,-0.04,-0.03,0.16
10.128,-0.14,-0.03,-0.03,0.15
10.138,-0.11,-0.05,-0.04,0.13
10.148,-0.11,-0.03,-0.02,0.11
10.158,-0.08,-0.02,-0.00,0.08
10.168,-0.07,-0.03,0.03,0.09
10.178,-0.07,-0.01,0.03,0.08
10.188,-0.07,-0.01,0.02,0.08
10.198,-0.09,-0.01,0.04,0.10
10.208,-0.07,0.02,0.05,0.09
10.218,-0.07,0.03,0.03,0.08
10.228,-0.08,0.04,0.05,0.11
10.238,-0.07,0.04,0.08,0.12
10.248,-0.08,0.03,0.04,0.09
10.258,-0.11,0.01,0.00,0.11
10.268,-0.12,0.02,-0.00,0.12
10.278,-0.13,0.02,0.03,0.13
10.288,-0.14,0.01,0.02,0.14
10.298,-0.16,0.00,-0.01,0.16
10.308,-0.15,0.00,-0.02,0.16
10.318,-0.14,0.00,-0.03,0.15
10.328,-0.14,0.01,-0.02,0.14
10.338,-0.17,0.02,-0.01,0.17
10.348,-0.18,0.04,0.01,0.18
10.358,-0.20,0.03,0.01,0.21
10.368,-0.18,0.05,0.04,0.19
10.378,-0.13,0.03,0.01,0.14
10.388,-0.09,0.02,0.03,0.10
10.398,-0.06,-0.01,0.01,0.06
10.408,-0.05,-0.00,-0.01,0.05
10.418,-0.04,-0.00,0.01,0.04
10.428,-0.08,-0.00,-0.02,0.09
10.438,-0.09,-0.01,-0.08,0.12
10.448,-0.08,-0.01,-0.07,0.11
10.458,-0.12,0.01,-0.04,0.13
10.468,-0.15,0.02,-0.01,0.15
10.478,-0.14,-0.01,-0.03,0.15
10.488,-0.19,0.01,0.01,0.19
10.498,-0.17,-0.02,-0.01,0.17
10.508,-0.13,-0.03,-0.17,0.22
10.518,-0.08,0.00,-0.13,0.15
10.528,-0.21,-0.06,-0.06,0.22
10.538,-0.06,0.01,-0.15,0.16
10.548,-0.19,-0.02,-0.00,0.19
10.558,-0.12,-0.05,0.05,0.14
10.568,-0.09,0.02,-0.02,0.10
10.578,-0.08,-0.02,0.09,0.12
10.588,-0.06,0.01,0.08,0.10
10.598,-0.05,0.00,0.07,0.09
10.608,-0.11,0.00,0.03,0.11
10.618,-0.10,0.04,0.00,0.11
10.628,-0.12,0.04,-0.00,0.13
10.638,-0.15,0.04,-0.03,0.16
10.648,-0.12,0.03,0.01,0.13
10.658,-0.10,0.03,0.07,0.13
10.668,-0.12,0.04,0.07,0.14
10.678,-0.12,0.02,0.05,0.13
10.688,-0.19,0.01,0.02,0.19
10.698,-0.21,0.02,0.02,0.21
10.709,-0.20,0.02,0.02,0.20
10.719,-0.21,0.02,0.04,0.21
10.728,-0.15,0.02,-0.00,0.15
10.738,-0.09,0.00,-0.04,0.10
10.749,-0.02,-0.01,-0.00,0.02
10.759,0.01,0.00,0.01,0.02
10.768,0.04,-0.00,-0.03,0.05
10.779,0.02,-0.02,-0.04,0.04
10.788,0.02,-0.04,-0.02,0.04
10.798,-0.00,-0.03,-0.03,0.04
10.809,-0.05,-0.03,-0.04,0.07
10.819,-0.08,-0.02,-0.06,0.10
10.828,-0.16,-0.01,-0.07,0.17
10.838,-0.20,0.01,-0.07,0.22
10.849,-0.21,0.02,-0.03,0.21
10.858,-0.20,0.05,-0.02,0.21
10.869,-0.19,0.03,-0.03,0.19
10.878,-0.15,0.04,-0.02,0.16
10.889,-0.13,0.04,-0.01,0.14
10.899,-0.16,0.03,-0.09,0.19
10.909,-0.17,0.03,-0.10,0.20
10.919,-0.15,0.06,-0.05,0.17
10.928,-0.10,0.06,-0.00,0.12
10.938,-0.11,0.04,0.04,0.12
10.949,-0.09,0.04,0.04,0.11
10.959,-0.09,0.04,0.02,0.10
10.969,-0.09,0.01,0.04,0.10
10.978,-0.09,0.02,0.07,0.12
10.989,-0.07,0.01,0.04,0.08
10.998,-0.06,-0.03,-0.01,0.06
11.008,-0.05,-0.04,-0.03,0.07
11.019,-0.04,-0.03,0.00,0.05
11.029,-0.04,-0.03,0.05,0.07
11.039,-0.06,-0.04,0.08,0.11
11.049,-0.09,-0.04,0.07,0.12
11.059,-0.11,-0.03,0.05,0.13
11.069,-0.13,-0.02,-0.00,0.14
11.079,-0.13,-0.06,-0.06,0.16
11.089,-0.15,-0.06,-0.04,0.17
11.099,-0.17,-0.06,-0.03,0.18
11.109,-0.14,-0.06,-0.02,0.16
11.119,-0.11,-0.07,-0.01,0.14
11.129,-0.11,-0.06,-0.04,0.13
11.139,-0.14,-0.05,-0.08,0.17
11.149,-0.15,-0.05,-0.07,0.17
11.159,-0.17,-0.03,-0.03,0.18
11.169,-0.17,-0.02,0.01,0.17
11.179,-0.13,-0.02,-0.03,0.14
11.189,-0.15,-0.03,-0.11,0.19
11.199,-0.16,-0.02,-0.09,0.18
11.209,-0.17,0.01,-0.06,0.18
11.219,-0.15,0.04,-0.03,0.15
11.229,-0.12,0.04,-0.03,0.13
11.239,-0.11,0.05,-0.04,0.13
11.249,-0.07,0.06,-0.01,0.09
11.259,-0.02,0.05,-0.00,0.05
11.269,-0.02,0.05,-0.04,0.07
11.279,0.03,0.04,-0.03,0.06
11.289,0.03,0.04,-0.01,0.05
11.299,0.01,0.02,0.01,0.03
11.309,-0.03,0.04,-0.00,0.05
11.319,-0.06,0.01,-0.03,0.07
11.329,-0.09,0.02,-0.02,0.10
11.339,-0.12,0.02,0.01,0.12
11.349,-0.14,0.00,0.03,0.15
11.359,-0.18,0.00,0.02,0.19
11.369,-0.19,0.01,0.04,0.20
11.379,-0.22,-0.03,0.03,0.22
11.389,-0.20,-0.01,0.03,0.20
11.399,-0.19,-0.01,0.03,0.19
11.409,-0.16,-0.02,0.04,0.17
11.419,-0.13,-0.02,0.07,0.15
11.429,-0.10,-0.02,0.05,0.11
11.439,-0.10,-0.03,0.05,0.11
11.449,-0.07,-0.02,0.03,0.08
11.459,-0.04,-0.02,-0.01,0.05
11.469,0.01,-0.06,-0.11,0.13
11.479,0.01,-0.07,-0.15,0.17
11.489,0.02,-0.04,-0.10,0.11
11.499,-0.01,-0.00,-0.09,0.09
11.509,-0.10,-0.01,-0.14,0.17
11.519,-0.14,-0.02,-0.13,0.20
11.529,-0.19,-0.01,-0.10,0.22
11.539,-0.23,0.01,-0.06,0.24
11.549,-0.23,0.02,-0.04,0.24
11.559,-0.21,0.02,-0.06,0.22
11.569,-0.17,-0.02,-0.13,0.21
11.579,-0.18,-0.00,-0.12,0.22
11.589,-0.19,0.01,-0.03,0.19
11.599,-0.17,-0.00,-0.03,0.17
11.609,-0.14,-0.02,-0.03,0.15
11.619,-0.14,0.00,0.01,0.14
11.629,-0.14,0.02,0.02,0.14
11.639,-0.11,-0.00,0.03,0.12
11.649,-0.10,-0.01,0.02,0.11
11.659,-0.12,-0.02,0.04,0.12
11.669,-0.09,-0.03,0.05,0.11
11.679,-0.09,-0.02,0.05,0.10
11.689,-0.09,-0.02,0.04,0.10
11.699,-0.09,-0.03,0.01,0.09
11.709,-0.07,-0.04,0.00,0.08
11.719,-0.09,-0.03,0.02,0.10
11.729,-0.10,0.01,0.04,0.11
11.739,-0.11,-0.00,0.04,0.12
11.749,-0.08,-0.00,0.02,0.08
11.759,-0.08,0.01,-0.01,0.08
11.769,-0.10,-0.00,-0.00,0.10
11.779,-0.14,0.02,-0.01,0.14
11.789,-0.16,0.02,0.00,0.16
11.799,-0.11,0.04,0.01,0.12
11.809,-0.08,0.05,0.02,0.10
11.819,-0.09,0.04,-0.01,0.10
11.829,-0.09,0.00,-0.02,0.09
11.839,-0.15,0.00,0.02,0.15
11.849,-0.15,0.03,0.05,0.16
11.859,-0.10,0.05,0.04,0.12
11.869,-0.06,0.03,-0.03,0.07
11.879,-0.07,0.02,-0.06,0.09
11.889,-0.11,0.03,-0.06,0.13
11.899,-0.11,0.00,-0.03,0.11
11.909,-0.07,-0.01,-0.04,0.08
11.919,-0.02,-0.01,0.01,0.03
11.929,-0.04,0.02,0.00,0.05
11.939,-0.12,0.03,-0.00,0.12
11.949,-0.13,0.01,-0.02,0.13
11.959,-0.18,0.02,-0.03,0.18
11.969,-0.09,-0.00,-0.06,0.10
11.979,-0.06,-0.04,-0.13,0.15
11.989,-0.10,-0.04,-0.07,0.13
12.000,-0.13,-0.01,0.01,0.13
12.006,-0.13,0.02,0.05,0.14
12.015,-0.13,0.01,0.01,0.13
12.025,-0.12,-0.03,-0.11,0.17
12.035,-0.08,-0.05,-0.15,0.18
12.045,-0.08,-0.02,-0.07,0.11
12.056,-0.07,-0.01,0.01,0.07
12.066,-0.12,-0.00,-0.01,0.12
12.075,-0.18,-0.00,-0.03,0.18
12.086,-0.16,-0.01,0.01,0.16
12.096,-0.15,0.00,-0.03,0.16
12.106,-0.13,-0.06,-0.12,0.19
12.116,-0.12,-0.03,-0.05,0.13
12.126,-0.08,-0.02,0.04,0.10
12.136,-0.04,-0.01,0.05,0.07
12.146,-0.03,-0.01,0.05,0.06
12.156,-0.06,-0.03,-0.01,0.07
12.166,-0.07,-0.04,-0.07,0.11
12.176,-0.07,-0.03,-0.10,0.13
12.186,-0.07,-0.04,-0.13,0.15
12.196,-0.06,-0.01,-0.04,0.08
12.206,-0.10,0.02,0.03,0.11
12.216,-0.16,0.03,0.03,0.17
12.226,-0.17,0.03,-0.02,0.17
12.236,-0.18,0.03,-0.04,0.18
12.246,-0.17,0.04,-0.00,0.17
12.256,-0.14,0.04,0.06,0.16
12.266,-0.15,0.04,0.03,0.16
12.276,-0.15,0.04,-0.01,0.16
12.286,-0.13,0.02,-0.05,0.14
12.296,-0.11,0.01,-0.06,0.13
12.306,-0.10,0.02,-0.03,0.11
12.316,-0.10,0.03,-0.01,0.10
12.326,-0.06,0.00,0.00,0.06
12.336,-0.01,-0.01,0.01,0.02
12.346,-0.04,-0.01,-0.03,0.05
12.356,-0.05,0.00,0.01,0.05
12.366,0.01,-0.01,-0.10,0.11
12.376,-0.11,0.01,0.00,0.11
12.386,-0.07,0.01,0.04,0.07
12.396,-0.13,0.02,-0.01,0.13
12.406,-0.13,0.04,-0.00,0.14
12.416,-0.12,0.00,-0.05,0.13
12.426,-0.17,0.00,-0.05,0.18
12.436,-0.15,-0.00,-0.00,0.15
12.446,-0.16,-0.01,0.02,0.16
12.456,-0.12,0.00,0.03,0.13
12.466,-0.10,0.01,0.02,0.11
12.476,-0.10,0.01,-0.01,0.10
12.486,-0.12,0.01,-0.00,0.12
12.496,-0.13,-0.01,-0.02,0.13
12.506,-0.15,0.01,-0.00,0.15
12.516,-0.08,0.02,0.03,0.09
12.526,0.00,-0.02,-0.04,0.04
12.536,-0.07,0.01,-0.03,0.07
12.546,-0.05,0.01,-0.01,0.05
12.556,-0.11,0.02,-0.01,0.11
12.566,-0.12,-0.00,-0.02,0.12
12.576,-0.13,0.01,-0.04,0.13
12.586,-0.14,0.03,0.02,0.15
12.596,-0.09,-0.06,-0.07,0.13
12.606,-0.06,-0.00,-0.07,0.09
12.616,-0.07,0.02,-0.02,0.07
12.626,-0.07,-0.02,-0.07,0.10
12.636,-0.09,-0.03,-0.08,0.12
12.646,-0.10,0.01,-0.09,0.13
12.656,-0.08,-0.00,-0.11,0.14
12.666,-0.11,-0.04,-0.14,0.18
12.676,-0.11,-0.04,-0.15,0.19
12.686,-0.09,-0.00,-0.10,0.13
12.696,-0.08,0.01,-0.02,0.08
12.706,-0.08,0.03,-0.02,0.09
12.716,-0.08,0.01,-0.07,0.10
12.726,-0.11,0.00,-0.10,0.15
