time,ax,ay,az,atotal
6.536,-3.73,-1.30,-0.45,3.98
6.546,-2.90,-1.62,-0.38,3.34
6.556,-2.22,-1.75,-0.23,2.83
6.566,-1.78,-1.70,-0.13,2.47
6.576,-1.83,-1.42,0.04,2.31
6.586,-2.27,-1.03,0.56,2.56
6.596,-2.47,-0.85,0.70,2.70
6.606,-2.52,-0.88,0.62,2.74
6.616,-2.56,-0.87,0.58,2.77
6.626,-2.31,-0.72,0.60,2.50
6.636,-1.76,-0.47,0.73,1.96
6.646,-1.07,-0.23,0.76,1.34
6.656,-0.26,-0.02,0.80,0.84
6.666,0.45,0.11,0.97,1.08
6.676,0.86,-0.00,1.21,1.48
6.686,1.09,-0.38,1.30,1.74
6.696,1.51,-0.77,1.37,2.18
6.706,1.97,-0.80,1.67,2.71
6.716,2.26,-0.42,2.14,3.14
6.726,2.06,0.04,2.52,3.25
6.736,1.52,-0.16,2.84,3.22
6.746,1.21,-1.04,3.18,3.56
6.756,0.93,-2.01,3.75,4.36
6.766,0.62,-2.43,4.51,5.16
6.776,0.33,-2.40,4.64,5.23
6.786,0.14,-1.87,3.45,3.93
6.796,1.37,-0.28,0.73,1.57
6.806,3.64,1.43,-1.64,4.24
6.816,4.89,2.80,-3.09,6.42
6.826,4.17,3.40,-4.28,6.87
6.836,3.21,3.26,-5.38,7.06
6.846,2.38,2.30,-5.77,6.65
6.856,1.52,0.62,-5.78,6.00
6.866,0.92,-0.91,-5.57,5.72
6.876,0.97,-1.43,-5.24,5.52
6.886,1.76,-0.76,-4.86,5.22
6.896,2.18,0.62,-3.93,4.54
6.906,1.76,1.83,-2.33,3.44
6.916,1.22,2.37,-0.52,2.72
6.926,0.70,2.22,0.73,2.44
6.936,0.28,1.41,1.36,1.98
6.946,0.06,0.18,1.35,1.37
6.956,-1.08,-1.07,0.91,1.78
6.966,-1.67,-1.62,1.17,2.60
6.976,-1.23,-1.91,0.76,2.40
6.986,-2.39,-2.37,-0.14,3.37
6.996,-2.59,-2.40,-0.70,3.60
7.006,-2.57,-2.06,-0.77,3.38
7.016,-2.67,-1.50,-0.79,3.16
7.026,-2.70,-0.69,-0.58,2.84
7.036,-2.84,0.18,-0.29,2.86
7.046,-2.72,0.84,-0.08,2.85
7.056,-2.56,1.18,-0.05,2.82
7.066,-2.52,1.22,-0.13,2.80
7.076,-2.56,1.13,-0.11,2.80
7.086,-2.50,0.96,0.06,2.68
7.096,-2.41,0.75,0.32,2.55
7.106,-2.24,0.58,0.65,2.41
7.116,-2.11,0.54,0.77,2.31
7.126,-2.00,0.65,0.83,2.26
7.136,-1.83,0.87,0.87,2.20
7.146,-1.48,1.06,0.91,2.04
7.156,-0.95,1.10,1.00,1.76
7.166,-0.42,1.00,1.12,1.56
7.176,0.02,0.79,1.30,1.52
7.186,0.45,0.52,1.45,1.60
7.196,0.80,0.38,1.36,1.62
7.206,1.08,0.54,1.24,1.74
7.216,1.24,1.06,1.38,2.14
7.226,1.01,1.61,1.76,2.59
7.236,0.32,1.74,1.84,2.55
7.246,0.10,1.62,1.38,2.13
7.256,0.72,1.44,0.79,1.80
7.266,1.72,1.44,0.75,2.37
7.276,2.34,1.64,1.67,3.31
7.286,2.11,1.87,2.91,4.05
7.296,0.98,1.92,3.78,4.35
7.306,-0.46,1.61,4.19,4.51
7.316,-2.11,0.64,4.20,4.75
7.326,-1.79,-1.04,3.35,3.94
7.336,1.32,-2.91,0.42,3.22
7.346,5.11,-4.37,-2.80,7.29
7.356,7.39,-5.11,-5.61,10.59
7.366,7.19,-4.71,-7.57,11.46
7.376,5.21,-2.92,-7.74,9.77
7.386,2.47,-0.57,-6.72,7.19
7.396,0.17,1.56,-5.30,5.52
7.406,-0.96,2.99,-3.57,4.75
7.416,-1.14,3.34,-1.96,4.04
7.426,-0.62,2.66,-0.75,2.83
7.436,0.24,1.34,-0.08,1.37
7.446,1.27,-0.12,-0.04,1.28
7.456,1.71,-1.17,-0.37,2.10
7.466,2.11,-1.34,-0.57,2.56
7.476,2.03,-0.86,-0.83,2.35
7.486,1.33,-0.10,-1.00,1.67
7.496,-0.06,0.57,-1.11,1.25
7.506,-1.50,1.07,-0.92,2.06
7.516,-2.34,1.27,-0.70,2.76
7.526,-3.56,1.18,-0.63,3.80
7.536,-4.31,0.90,-0.23,4.41
7.547,-4.49,0.38,0.10,4.51
7.557,-4.43,-0.30,0.18,4.44
7.566,-4.07,-0.99,0.26,4.20
7.576,-3.33,-1.61,0.16,3.70
7.586,-2.60,-2.01,-0.11,3.29
7.597,-2.04,-2.09,-0.21,2.93
7.606,-1.87,-1.84,-0.12,2.63
7.617,-1.97,-1.47,-0.04,2.46
7.627,-2.34,-1.08,0.09,2.58
7.637,-2.05,-1.00,0.37,2.31
7.647,-1.89,-1.12,0.49,2.25
7.657,-2.02,-1.18,0.83,2.48
7.667,-1.90,-1.13,1.09,2.46
7.677,-1.47,-0.97,1.15,2.11
7.687,-0.94,-0.68,0.97,1.52
7.697,-0.30,-0.27,0.87,0.97
7.707,0.35,0.11,1.10,1.16
7.717,0.62,0.25,1.39,1.55
7.727,0.62,-0.06,1.40,1.53
7.737,0.80,-0.73,1.27,1.67
7.747,1.22,-1.28,1.42,2.26
7.757,1.47,-1.41,1.88,2.77
7.767,1.23,-1.39,2.52,3.13
7.777,0.91,-1.46,2.94,3.40
7.787,0.65,-1.56,3.26,3.68
7.797,0.43,-1.62,3.80,4.15
7.807,0.24,-1.61,4.26,4.56
7.817,0.06,-1.43,3.94,4.20
7.827,0.67,-0.38,2.01,2.16
7.837,2.98,1.37,-0.53,3.33
7.847,5.21,2.72,-2.33,6.32
7.857,5.74,3.42,-3.10,7.37
7.867,4.82,3.18,-4.16,7.12
7.877,3.27,2.24,-5.31,6.63
7.887,2.29,0.83,-5.95,6.43
7.897,0.91,-0.66,-6.27,6.37
7.907,-0.12,-1.46,-6.35,6.52
7.917,0.01,-1.28,-6.04,6.18
7.927,0.81,-0.39,-5.22,5.30
7.937,1.18,0.68,-3.64,3.88
7.947,0.77,1.48,-1.51,2.25
7.957,0.14,1.76,0.25,1.79
7.967,-0.17,1.62,1.22,2.04
7.977,-0.26,1.03,1.62,1.94
7.987,-0.76,0.29,1.73,1.91
7.993,-0.75,0.28,1.69,1.87
8.003,-0.05,-0.40,1.58,1.63
8.013,-0.09,-1.25,0.76,1.47
8.023,-0.68,-1.98,-0.03,2.10
8.033,-1.00,-2.26,-0.19,2.48
8.043,-1.36,-2.17,-0.21,2.57
8.053,-1.71,-1.70,-0.13,2.41
8.063,-2.07,-0.95,-0.10,2.28
8.073,-2.55,-0.07,-0.00,2.55
8.083,-2.55,0.75,0.20,2.67
8.093,-2.53,1.36,0.29,2.88
8.103,-2.48,1.59,0.23,2.95
8.113,-2.54,1.45,0.11,2.93
8.123,-2.70,1.12,0.07,2.92
8.133,-2.61,0.77,0.25,2.73
8.143,-2.40,0.46,0.59,2.51
8.153,-2.27,0.27,0.91,2.46
8.163,-2.16,0.24,1.10,2.43
8.173,-1.93,0.35,1.02,2.21
8.183,-1.60,0.53,0.60,1.79
8.193,-1.13,0.74,0.16,1.36
8.203,-0.20,0.87,-0.43,0.99
8.213,0.55,0.96,-0.29,1.14
8.223,1.14,0.96,0.14,1.50
8.233,1.35,0.86,0.68,1.74
8.243,1.30,0.69,1.07,1.82
8.253,1.17,0.66,1.18,1.78
8.263,0.94,0.92,1.29,1.84
8.273,0.48,1.44,1.64,2.24
8.283,-0.50,1.74,1.84,2.58
8.293,-1.38,1.61,1.55,2.63
8.303,-1.35,1.19,0.86,2.00
8.313,-0.37,0.82,0.56,1.06
8.323,0.87,0.83,1.18,1.69
8.333,1.57,1.21,2.45,3.15
8.343,1.18,1.54,3.74,4.22
8.357,-0.96,0.21,3.42,3.55
8.367,0.10,-1.68,0.97,1.94
8.377,3.02,-3.25,-1.66,4.74
8.387,6.10,-4.15,-3.48,8.16
8.397,7.93,-4.39,-4.61,10.17
8.407,7.82,-3.52,-4.49,9.68
8.417,5.54,-1.56,-4.16,7.10
8.427,2.24,0.56,-4.20,4.80
8.437,-0.85,2.25,-3.82,4.51
8.447,-2.62,3.13,-2.70,4.89
8.457,-2.93,3.02,-1.09,4.35
8.467,-2.24,2.08,0.12,3.06
8.477,-0.90,0.55,0.24,1.08
8.487,0.79,-1.00,-0.28,1.31
8.497,2.50,-2.10,-0.82,3.37
8.507,3.08,-2.40,-1.11,4.06
8.517,3.34,-1.69,-0.89,3.85
8.527,2.65,-0.51,-0.85,2.83
8.537,0.65,0.46,-1.15,1.40
8.547,-1.52,1.27,-0.86,2.15
8.557,-2.35,1.64,-0.31,2.88
8.567,-3.97,1.63,-0.33,4.30
8.577,-5.02,1.37,-0.15,5.21
8.587,-5.06,0.79,-0.12,5.12
8.597,-4.76,-0.01,-0.40,4.77
8.607,-4.12,-0.81,-0.54,4.23
8.617,-3.20,-1.57,-0.39,3.59
8.627,-2.32,-2.25,-0.64,3.29
8.637,-1.95,-2.54,-0.61,3.26
8.647,-1.80,-2.44,-0.37,3.06
8.657,-1.80,-2.00,-0.20,2.69
8.667,-1.85,-1.44,0.10,2.34
8.677,-1.92,-0.94,0.44,2.18
8.687,-2.03,-0.75,0.74,2.29
8.697,-1.91,-0.84,0.75,2.22
8.707,-1.78,-0.91,0.61,2.09
8.717,-1.49,-0.83,0.71,1.84
8.727,-0.94,-0.65,0.93,1.47
8.737,-0.20,-0.42,1.06,1.16
8.747,0.42,-0.23,1.20,1.29
8.757,0.90,-0.03,1.49,1.74
8.767,1.12,0.05,1.80,2.12
8.777,1.05,-0.08,1.86,2.14
8.787,1.04,-0.29,1.85,2.14
8.797,1.24,-0.38,2.08,2.45
8.807,1.40,-0.29,2.39,2.79
8.817,1.15,-0.36,2.72,2.98
8.827,0.99,-0.87,3.10,3.37
8.837,0.90,-1.57,3.32,3.78
8.848,0.69,-2.11,3.75,4.36
8.857,0.46,-2.33,4.14,4.77
8.867,0.21,-2.25,3.86,4.48
8.877,0.50,-1.38,2.41,2.82
8.887,2.05,0.27,0.36,2.10
8.897,4.31,1.82,-1.28,4.85
8.907,4.47,2.57,-2.76,5.85
8.917,3.65,2.69,-4.16,6.15
8.927,3.08,2.50,-4.93,6.33
8.937,1.91,1.62,-5.57,6.11
8.947,0.75,0.29,-6.05,6.11
8.957,-0.15,-0.78,-6.21,6.26
8.967,0.01,-0.86,-6.07,6.13
8.978,0.71,-0.12,-5.51,5.55
8.988,0.99,0.72,-4.44,4.61
8.997,0.70,1.30,-2.83,3.19
9.008,0.27,1.56,-1.16,1.96
9.017,0.21,1.42,0.12,1.44
9.027,-0.15,0.85,0.84,1.20
9.037,0.43,0.25,1.45,1.53
9.047,1.03,-0.64,1.06,1.61
9.057,-0.03,-1.61,0.13,1.62
9.067,-0.33,-1.79,-0.16,1.82
9.077,-0.53,-1.60,-0.14,1.69
9.087,-1.07,-1.22,-0.30,1.65
9.097,-1.49,-0.73,-0.32,1.69
9.107,-1.73,-0.25,-0.32,1.78
9.118,-1.79,0.11,-0.25,1.81
9.128,-1.91,0.35,0.02,1.94
9.138,-1.94,0.56,0.41,2.06
9.147,-1.83,0.58,0.61,2.02
9.158,-1.84,0.46,0.59,1.99
9.168,-1.76,0.34,0.60,1.89
9.178,-1.69,0.26,0.66,1.83
9.188,-1.72,0.32,0.74,1.90
9.198,-1.83,0.45,0.75,2.03
9.208,-2.13,0.59,0.73,2.33
9.218,-2.50,0.75,0.73,2.71
9.228,-2.67,0.85,0.68,2.89
9.238,-2.56,0.75,0.67,2.75
9.248,-2.29,0.55,0.61,2.43
9.258,-1.84,0.29,0.52,1.94
9.268,-1.27,0.01,0.51,1.37
9.278,-0.74,-0.10,0.80,1.09
9.288,-0.44,-0.13,1.04,1.14
9.298,-0.13,0.09,0.95,0.96
9.308,0.35,0.70,0.78,1.11
9.318,0.75,1.56,0.93,1.97
9.328,0.61,2.22,1.39,2.69
9.338,-0.14,2.24,1.55,2.73
9.348,-0.47,1.83,1.12,2.19
9.358,0.11,1.37,0.57,1.48
9.368,1.40,1.19,0.64,1.95
9.378,1.75,1.44,1.80,2.90
9.388,2.28,2.23,3.66,4.86
9.398,1.65,2.49,4.41,5.33
9.408,0.40,2.00,4.43,4.88
9.418,0.02,0.57,3.88,3.92
9.428,1.56,-1.51,1.95,2.92
9.438,4.45,-3.33,-0.47,5.58
9.448,6.71,-4.51,-3.09,8.65
9.458,7.47,-4.63,-5.24,10.23
9.468,6.46,-3.42,-5.54,9.17
9.478,4.06,-1.25,-5.28,6.78
9.488,1.10,0.88,-5.08,5.27
9.498,-1.45,2.39,-4.25,5.09
9.508,-3.02,3.09,-3.06,5.29
9.518,-3.34,2.78,-1.82,4.71
9.528,-2.60,1.63,-0.95,3.22
9.538,-1.20,0.07,-0.79,1.43
9.548,0.53,-1.42,-0.91,1.77
9.558,2.22,-2.39,-1.22,3.48
9.568,2.58,-2.52,-1.70,3.99
9.578,3.12,-1.94,-1.22,3.87
9.588,2.79,-0.75,-1.44,3.23
9.598,0.80,0.30,-1.27,1.53
9.608,-0.61,1.12,-0.97,1.60
9.618,-1.72,1.65,-0.66,2.47
9.628,-3.41,1.68,-0.66,3.86
9.638,-4.08,1.50,-0.42,4.37
9.648,-3.94,1.04,-0.10,4.08
9.658,-3.40,0.22,-0.20,3.41
9.668,-2.69,-0.66,-0.38,2.79
9.678,-2.13,-1.39,-0.45,2.58
9.688,-1.82,-1.82,-0.53,2.63
9.698,-1.67,-1.91,-0.46,2.58
9.708,-1.78,-1.70,-0.29,2.48
9.718,-1.87,-1.32,-0.09,2.29
9.728,-2.13,-0.93,0.17,2.33
9.738,-2.39,-0.82,0.46,2.57
9.748,-2.66,-0.90,0.78,2.92
9.758,-2.80,-1.07,1.07,3.18
9.768,-2.79,-1.29,1.17,3.29
9.778,-2.50,-1.42,1.16,3.10
9.788,-1.78,-1.27,1.18,2.49
9.798,-0.98,-0.89,1.06,1.70
9.808,-0.33,-0.39,0.76,0.92
9.818,0.18,0.15,0.45,0.51
9.828,0.53,0.63,0.58,1.01
9.838,0.51,0.72,1.00,1.33
9.848,0.22,0.20,1.15,1.19
9.858,0.25,-0.70,1.22,1.43
9.868,0.77,-1.37,1.57,2.22
9.878,1.46,-1.53,2.12,3.00
9.888,1.64,-1.38,2.73,3.47
9.898,1.47,-1.33,3.06,3.64
9.908,1.05,-1.47,3.15,3.63
9.918,0.82,-1.64,3.53,3.98
9.928,0.62,-1.63,3.78,4.16
9.938,0.20,-1.23,3.58,3.79
9.948,0.25,-0.20,2.44,2.46
9.958,1.68,1.49,0.45,2.29
9.968,3.68,2.68,-1.54,4.80
9.978,4.29,3.06,-3.41,6.27
9.988,3.64,3.00,-4.73,6.67
9.998,2.52,2.80,-5.15,6.38
10.008,1.44,2.01,-5.00,5.58
10.018,0.15,0.56,-4.65,4.69
10.028,-0.70,-0.82,-4.58,4.70
10.038,-0.09,-1.35,-4.97,5.15
10.048,1.65,-1.06,-5.23,5.58
10.058,3.05,-0.46,-4.51,5.46
10.068,3.09,0.19,-2.66,4.08
10.078,2.35,0.64,-0.47,2.48
10.088,1.62,0.76,0.91,2.01
10.098,1.14,0.44,1.52,1.95
10.108,0.67,-0.25,1.57,1.72
10.118,0.09,-1.04,1.27,1.64
10.128,-1.07,-1.70,0.78,2.16
10.138,-1.46,-1.81,0.66,2.42
10.148,-1.47,-1.65,0.59,2.29
10.158,-1.95,-1.42,0.10,2.41
10.168,-2.09,-0.91,0.08,2.28
10.178,-2.14,-0.36,0.05,2.17
10.188,-2.35,0.12,-0.01,2.36
10.198,-2.48,0.52,0.07,2.53
10.208,-2.49,0.76,0.24,2.62
10.218,-2.28,0.78,0.24,2.43
10.228,-2.27,0.63,0.17,2.36
10.238,-2.36,0.53,0.13,2.42
10.248,-2.26,0.46,0.21,2.31
10.259,-2.05,0.43,0.37,2.13
10.268,-1.91,0.51,0.64,2.08
10.278,-1.85,0.60,0.95,2.16
10.288,-1.71,0.59,0.66,1.92
10.298,-1.76,0.66,0.34,1.91
10.308,-1.75,0.75,0.15,1.91
10.318,-1.46,0.80,-0.27,1.69
10.328,-0.94,0.75,-0.20,1.22
10.338,-0.44,0.58,0.10,0.74
10.348,-0.01,0.24,0.53,0.58
10.358,0.14,-0.13,1.04,1.05
10.368,0.12,-0.43,1.51,1.58
10.378,0.20,-0.55,1.33,1.45
10.388,0.53,-0.21,1.08,1.22
10.399,0.70,0.82,1.37,1.74
10.408,0.31,2.03,1.55,2.57
10.418,-0.46,2.72,1.42,3.10
10.428,-0.81,2.59,1.15,2.94
10.439,-0.13,1.97,1.01,2.22
10.448,1.14,1.43,1.52,2.38
10.459,1.73,1.15,2.53,3.27
10.468,0.40,1.16,3.68,3.88
10.478,-0.16,1.18,4.45,4.61
10.488,-0.93,0.10,3.71,3.82
10.499,-0.21,-2.11,1.83,2.80
10.508,2.65,-4.18,-0.46,4.97
10.518,5.25,-5.09,-2.27,7.66
10.529,7.21,-4.81,-4.03,9.56
10.538,7.63,-3.67,-4.82,9.74
10.548,6.10,-1.60,-4.47,7.73
10.558,3.34,0.61,-4.12,5.34
10.568,0.15,2.17,-4.01,4.56
10.579,-2.40,2.94,-3.72,5.31
10.588,-3.34,2.83,-2.58,5.08
10.598,-2.72,1.79,-1.15,3.45
10.609,-1.19,0.41,-0.50,1.36
10.619,0.41,-0.89,-0.09,0.99
10.629,2.38,-1.85,-0.32,3.03
10.639,3.53,-1.97,-0.62,4.09
10.649,3.59,-1.26,-0.59,3.85
10.659,3.22,-0.22,-0.40,3.25
10.669,1.97,0.84,-0.74,2.27
10.679,-0.32,1.65,-0.90,1.91
10.689,-2.20,2.04,-0.75,3.09
10.699,-3.50,1.99,-0.53,4.06
10.709,-4.50,1.49,-0.34,4.75
10.719,-5.12,0.72,-0.26,5.18
10.729,-5.01,-0.13,-0.26,5.02
10.739,-4.25,-1.07,-0.31,4.40
10.749,-3.00,-2.00,-0.24,3.62
10.759,-2.06,-2.55,-0.10,3.28
10.769,-1.29,-2.73,-0.03,3.02
10.779,-1.23,-2.44,-0.05,2.73
10.789,-1.48,-1.83,0.20,2.36
10.799,-1.45,-1.32,0.36,2.00
10.809,-1.69,-0.96,0.36,1.98
10.819,-1.97,-0.79,0.53,2.19
10.829,-2.00,-0.77,0.75,2.27
10.839,-1.94,-0.87,0.91,2.31
10.849,-1.69,-1.06,1.02,2.24
10.859,-1.13,-1.16,1.10,1.96
10.869,-0.46,-1.10,1.15,1.66
10.879,0.15,-0.80,1.22,1.46
10.889,0.53,-0.29,1.33,1.46
10.899,0.59,0.27,1.46,1.60
10.909,0.25,0.66,1.56,1.71
10.919,-0.27,0.66,1.50,1.66
10.929,-0.45,0.26,1.39,1.48
10.939,0.22,-0.41,0.90,1.01
10.949,0.78,-0.89,1.11,1.62
10.959,1.21,-1.36,1.93,2.65
10.969,1.37,-1.79,2.62,3.45
10.979,0.98,-2.15,3.20,3.97
10.989,0.54,-2.31,3.77,4.46
10.999,0.29,-2.05,4.11,4.60
11.009,0.01,-1.52,3.96,4.24
11.019,-0.14,-0.50,2.63,2.68
11.029,0.99,1.36,0.11,1.69
11.039,2.77,3.00,-1.60,4.39
11.049,3.53,3.91,-2.42,5.80
11.059,3.86,4.18,-3.38,6.62
11.069,3.79,3.64,-4.75,7.08
11.079,3.46,2.22,-5.39,6.78
11.089,2.52,0.30,-5.66,6.20
11.099,1.36,-1.34,-5.88,6.18
11.109,1.00,-1.95,-6.04,6.42
11.119,1.31,-1.48,-5.80,6.12
11.129,1.31,-0.44,-4.67,4.88
11.139,0.90,0.59,-2.76,2.96
11.149,0.53,1.25,-0.86,1.61
11.159,0.63,1.33,0.45,1.54
11.169,0.80,0.81,1.11,1.59
11.179,0.78,-0.21,1.01,1.29
11.189,0.36,-1.25,0.51,1.40
11.199,-0.16,-1.84,-0.06,1.85
11.209,-1.38,-1.79,-0.32,2.28
11.219,-1.23,-1.07,-0.08,1.64
11.229,-1.38,-0.53,-0.24,1.50
11.239,-1.72,-0.18,-0.46,1.79
11.249,-1.66,0.02,-0.25,1.68
11.259,-1.80,-0.01,0.05,1.80
11.269,-1.94,0.04,0.40,1.99
11.279,-2.05,0.14,0.79,2.20
11.289,-1.92,0.13,0.84,2.10
11.299,-1.81,-0.05,0.58,1.90
11.309,-1.76,-0.19,0.33,1.80
11.319,-1.66,-0.15,0.28,1.69
11.329,-1.63,0.09,0.37,1.68
11.339,-1.85,0.43,0.46,1.95
11.349,-2.06,0.87,0.63,2.32
11.359,-2.34,1.23,0.77,2.75
11.369,-2.55,1.46,0.85,3.06
11.379,-2.62,1.46,0.84,3.11
11.389,-2.46,1.27,0.68,2.85
11.399,-2.05,0.93,0.51,2.31
11.409,-1.57,0.58,0.44,1.74
11.419,-0.97,0.32,0.51,1.14
11.429,-0.55,0.16,0.65,0.87
11.439,-0.27,0.12,0.87,0.92
11.449,0.12,0.16,0.88,0.90
11.459,0.80,0.41,0.64,1.10
11.469,1.28,1.05,0.76,1.82
11.479,1.03,1.89,0.83,2.31
11.489,0.29,2.57,0.83,2.72
11.499,0.05,2.75,0.64,2.82
11.509,0.53,2.37,0.43,2.46
11.519,1.49,1.84,0.79,2.50
11.529,2.21,1.56,1.87,3.29
11.539,2.00,1.39,3.05,3.90
11.549,0.67,1.11,3.88,4.09
11.559,-0.72,0.51,4.26,4.35
11.569,-1.36,-0.69,4.11,4.39
11.579,-0.30,-2.62,2.64,3.74
11.589,2.91,-4.22,-0.07,5.13
11.599,5.51,-4.77,-2.34,7.65
11.609,6.72,-4.24,-4.13,8.96
11.619,6.11,-3.17,-5.24,8.65
11.629,3.86,-1.61,-5.73,7.09
11.639,1.34,0.19,-5.51,5.67
11.649,-0.68,1.72,-4.71,5.06
11.659,-2.00,2.74,-3.96,5.21
11.669,-2.35,2.90,-3.09,4.84
11.679,-1.69,2.15,-2.10,3.45
11.689,-0.34,0.95,-1.27,1.62
11.699,1.28,-0.28,-0.75,1.51
11.709,2.22,-1.01,-0.83,2.58
11.719,3.21,-1.06,-0.37,3.41
11.729,3.71,-0.69,-0.61,3.82
11.739,2.49,0.18,-0.74,2.61
11.749,1.47,0.72,-0.41,1.68
11.759,-0.09,0.96,-0.34,1.02
11.769,-2.23,1.09,-0.14,2.48
11.779,-3.59,1.05,0.21,3.75
11.789,-4.20,0.87,0.42,4.30
11.799,-4.59,0.52,0.43,4.64
11.809,-4.49,0.14,0.32,4.50
11.819,-3.81,-0.22,0.25,3.82
11.829,-3.06,-0.58,0.04,3.11
11.839,-2.28,-0.89,-0.12,2.45
11.849,-1.65,-1.22,-0.11,2.05
11.859,-1.48,-1.45,-0.05,2.07
11.869,-1.50,-1.50,0.04,2.12
11.880,-1.78,-1.40,0.09,2.27
11.889,-2.08,-1.18,0.27,2.40
11.899,-2.26,-0.93,0.50,2.49
11.910,-2.34,-0.76,0.76,2.57
11.919,-2.30,-0.79,0.91,2.60
11.930,-2.05,-0.90,0.92,2.42
11.939,-1.61,-0.97,0.82,2.05
11.950,-1.02,-0.95,0.61,1.52
11.960,-0.27,-0.77,0.38,0.90
11.970,0.48,-0.43,0.25,0.69
11.980,1.04,-0.09,0.49,1.15
11.990,1.20,0.01,1.05,1.59
11.996,1.20,-0.00,1.02,1.58
12.006,1.07,-0.20,1.44,1.80
12.016,1.04,-0.59,1.66,2.05
12.026,1.23,-0.89,1.81,2.36
12.036,1.44,-0.95,1.96,2.61
12.046,1.45,-1.07,2.32,2.94
12.056,1.46,-1.30,2.72,3.35
12.066,1.22,-1.48,3.33,3.84
12.076,0.84,-1.55,4.10,4.46
12.086,0.60,-1.53,4.65,4.93
12.096,0.39,-1.42,4.41,4.65
12.106,0.53,-0.81,2.86,3.02
12.116,2.13,0.56,0.84,2.36
12.126,4.11,2.03,-0.57,4.62
12.136,4.79,3.13,-1.56,5.93
12.146,3.58,3.40,-2.71,5.63
12.156,2.17,2.91,-3.59,5.11
12.166,0.94,1.66,-4.55,4.93
12.176,-0.32,0.04,-5.25,5.26
12.186,-0.99,-1.09,-5.60,5.79
12.196,-0.69,-1.28,-5.80,5.98
12.206,0.28,-0.51,-5.68,5.71
12.216,1.12,0.70,-4.68,4.87
12.226,1.31,1.85,-2.67,3.50
12.236,1.02,2.48,-0.42,2.72
12.246,0.83,2.30,1.05,2.66
12.256,0.87,1.30,1.50,2.17
12.266,1.16,-0.16,1.36,1.79
12.276,0.59,-1.55,0.80,1.84
12.286,0.19,-2.31,0.34,2.34
12.296,0.21,-2.45,-0.05,2.46
12.306,-0.50,-2.17,-0.68,2.33
12.316,-0.87,-1.44,-1.07,1.99
12.326,-1.24,-0.39,-0.96,1.62
12.336,-1.73,0.57,-0.72,1.96
12.346,-2.14,1.32,-0.48,2.56
12.358,-2.53,1.98,-0.03,3.21
12.368,-2.51,1.75,0.08,3.06
12.378,-2.34,1.22,0.02,2.64
12.388,-2.21,0.61,-0.18,2.30
12.398,-2.16,0.17,-0.21,2.18
12.409,-2.16,-0.00,0.12,2.16
12.419,-2.23,0.07,0.55,2.30
12.429,-2.36,0.28,0.88,2.53
12.438,-2.40,0.53,0.97,2.65
12.449,-2.32,0.81,0.88,2.61
12.459,-2.21,1.04,0.66,2.53
12.469,-2.01,1.11,0.35,2.32
12.479,-1.63,1.10,0.23,1.98
12.488,-1.13,0.94,0.45,1.53
12.498,-0.63,0.64,0.84,1.22
12.509,-0.22,0.22,1.09,1.14
12.519,0.07,-0.17,0.98,1.00
12.529,0.42,-0.19,0.92,1.03
12.539,0.72,0.15,1.25,1.45
12.549,0.85,0.63,1.74,2.03
12.559,0.43,0.83,1.59,1.84
12.569,0.27,0.97,0.88,1.34
12.579,0.87,1.39,0.36,1.68
12.589,1.66,2.08,0.64,2.74
12.599,2.29,2.84,1.76,4.05
12.609,2.09,3.41,3.25,5.16
12.619,0.86,3.46,4.39,5.65
12.629,-0.68,2.73,4.53,5.33
12.639,-1.62,1.19,3.82,4.32
12.649,-1.29,-1.16,2.51,3.06
12.659,1.11,-3.36,0.13,3.54
12.669,4.44,-4.52,-1.96,6.64
12.679,7.27,-4.63,-3.57,9.33
12.689,8.19,-3.93,-4.33,10.06
12.699,6.67,-2.29,-3.93,8.07
12.709,3.55,-0.12,-3.71,5.14
12.719,0.25,1.62,-3.57,3.92
12.729,-2.28,2.48,-3.38,4.77
12.739,-3.29,2.32,-2.93,4.98
12.749,-2.99,1.26,-2.10,3.87
12.759,-1.97,-0.09,-1.18,2.30
12.769,-0.28,-1.44,-0.56,1.57
12.779,1.40,-2.29,-0.64,2.76
12.789,2.95,-2.42,-0.74,3.88
12.799,4.32,-1.97,-0.84,4.82
12.809,3.61,-0.56,-1.05,3.80
12.819,2.49,0.60,-0.67,2.65
12.829,1.24,1.31,-0.75,1.95
12.839,-0.97,1.76,-0.77,2.15
12.849,-3.35,1.99,-0.57,3.94
12.859,-4.14,2.04,-0.27,4.62
12.869,-4.52,1.68,-0.29,4.83
12.879,-4.41,0.99,-0.45,4.54
12.889,-3.64,0.14,-0.45,3.67
12.899,-2.90,-0.66,-0.44,3.01
12.909,-2.24,-1.27,-0.42,2.61
12.919,-1.73,-1.64,-0.35,2.41
12.929,-1.27,-1.82,-0.26,2.23
12.939,-1.16,-1.80,-0.25,2.15
12.949,-1.37,-1.59,-0.09,2.10
12.959,-1.79,-1.27,0.05,2.20
12.969,-2.23,-1.01,0.29,2.47
12.979,-2.55,-0.82,0.61,2.75
12.989,-2.66,-0.79,0.87,2.91
12.999,-2.52,-0.82,0.82,2.77
13.009,-2.27,-0.88,0.97,2.62
13.019,-1.66,-0.98,1.04,2.19
13.029,-0.88,-0.97,1.27,1.82
13.039,-0.19,-0.82,1.44,1.67
13.049,0.28,-0.53,1.53,1.64
