time,ax,ay,az,atotal
6.436,0.26,0.83,0.53,1.02
6.446,-0.88,-0.06,0.65,1.10
6.456,-1.64,-0.70,0.74,1.93
6.466,-1.79,-1.14,0.76,2.25
6.476,-1.51,-1.35,0.86,2.20
6.486,-1.20,-1.29,0.89,1.97
6.496,-1.05,-1.02,0.84,1.69
6.506,-1.12,-0.77,0.71,1.53
6.516,-1.20,-0.30,0.64,1.40
6.526,-1.29,0.14,0.49,1.38
6.536,-1.31,0.39,0.30,1.40
6.546,-1.15,0.62,0.12,1.31
6.556,-1.05,0.83,-0.02,1.34
6.566,-1.02,1.10,-0.36,1.54
6.576,-1.01,1.25,-0.61,1.72
6.586,-0.88,1.30,-0.52,1.65
6.596,-0.64,1.22,-0.42,1.44
6.606,-0.42,1.05,-0.33,1.18
6.616,-0.24,0.88,-0.25,0.95
6.626,-0.22,0.73,-0.19,0.78
6.636,-0.41,0.53,-0.07,0.67
6.646,-0.64,0.36,0.09,0.74
6.656,-0.81,0.31,0.29,0.92
6.666,-0.96,0.39,0.36,1.10
6.676,-1.28,0.48,0.26,1.39
6.686,-1.65,0.35,0.15,1.70
6.696,-1.87,0.16,0.15,1.89
6.706,-2.05,0.13,0.18,2.07
6.716,-2.36,0.28,-0.07,2.38
6.726,-2.87,0.30,-0.41,2.92
6.736,-3.25,0.27,-0.49,3.30
6.746,-3.39,0.43,-0.06,3.42
6.756,-3.04,0.80,0.48,3.18
6.766,-2.12,1.22,0.53,2.50
6.776,-1.25,1.42,0.48,1.95
6.786,-0.67,1.41,0.38,1.61
6.796,-0.37,1.18,0.02,1.24
6.806,-0.75,0.67,-0.20,1.02
6.816,-1.46,-0.01,-0.45,1.53
6.826,-2.14,-0.52,-0.67,2.30
6.836,-2.84,-0.65,-0.75,3.01
6.846,-3.34,-0.44,-0.48,3.41
6.856,-3.51,-0.25,0.15,3.52
6.866,-3.03,-0.21,0.94,3.18
6.876,-2.02,-0.27,1.69,2.64
6.886,-0.93,-0.37,2.18,2.39
6.896,-0.08,-0.10,2.45,2.45
6.906,0.13,0.42,2.50,2.54
6.916,-0.24,0.88,2.38,2.55
6.926,-0.65,1.11,1.94,2.32
6.936,-0.63,1.24,1.49,2.04
6.946,-0.26,1.31,1.23,1.81
6.956,0.83,1.67,0.51,1.93
6.966,1.97,1.80,0.24,2.68
6.976,2.92,1.19,0.07,3.16
6.986,4.02,0.23,-1.15,4.19
6.996,4.83,-0.65,-1.87,5.22
7.006,5.30,-0.95,-2.11,5.79
7.016,4.57,-0.53,-1.90,4.98
7.026,2.39,0.13,-1.31,2.72
7.036,1.02,0.80,-0.93,1.59
7.046,1.44,0.98,-0.39,1.79
7.056,2.88,0.53,0.75,3.03
7.066,4.93,-0.45,1.59,5.20
7.076,6.87,-1.83,2.20,7.44
7.086,7.46,-3.29,2.16,8.43
7.096,5.72,-3.83,1.57,7.06
7.106,2.84,-3.23,1.24,4.48
7.116,0.50,-2.23,0.82,2.43
7.126,-0.89,-1.27,0.40,1.60
7.136,-1.67,-0.62,0.14,1.79
7.146,-1.68,-0.19,-0.01,1.69
7.156,-1.19,-0.12,-0.08,1.20
7.166,-0.14,-0.10,-0.52,0.55
7.176,0.62,-0.09,-0.90,1.10
7.186,0.41,-0.14,-1.31,1.38
7.196,-0.37,-0.07,-1.80,1.84
7.206,-0.97,0.19,-2.06,2.29
7.216,-1.12,0.26,-2.11,2.40
7.226,-0.86,0.10,-1.98,2.16
7.236,-0.02,-0.09,-1.65,1.65
7.246,0.68,-0.32,-1.26,1.47
7.256,0.78,-0.40,-0.96,1.30
7.266,0.46,-0.35,-0.75,0.95
7.276,-0.06,-0.24,-0.59,0.64
7.286,-0.45,-0.26,-0.45,0.68
7.296,-0.73,-0.35,-0.25,0.85
7.306,-0.88,-0.64,-0.08,1.09
7.316,-0.94,-0.99,-0.04,1.37
7.326,-1.06,-1.17,-0.06,1.58
7.336,-1.13,-1.26,-0.03,1.69
7.346,-1.04,-1.32,0.05,1.69
7.356,-0.81,-1.43,0.20,1.65
7.366,-0.68,-1.58,0.37,1.75
7.376,-0.58,-1.69,0.45,1.84
7.386,-0.51,-1.70,0.44,1.83
7.396,-0.58,-1.55,0.35,1.69
7.406,-0.74,-1.37,0.24,1.58
7.416,-0.87,-1.22,-0.01,1.50
7.426,-0.97,-1.08,-0.28,1.48
7.436,-1.06,-0.86,-0.42,1.43
7.447,-1.27,-0.67,-0.28,1.46
7.457,-1.20,-0.53,0.04,1.31
7.467,-0.82,-0.63,0.03,1.03
7.477,-0.39,-0.69,-0.20,0.82
7.486,-0.46,-0.67,-0.47,0.93
7.496,-1.07,-0.70,-0.93,1.58
7.507,-1.98,-0.65,-1.24,2.42
7.517,-2.89,-0.45,-1.42,3.25
7.527,-3.80,-0.42,-1.62,4.15
7.536,-4.44,-0.36,-1.22,4.62
7.547,-4.53,-0.29,-0.70,4.60
7.557,-3.61,-0.27,-0.50,3.66
7.567,-1.94,-0.35,-0.34,2.00
7.577,-0.52,-0.59,0.27,0.84
7.587,0.14,-1.01,1.05,1.47
7.597,0.29,-1.30,1.29,1.85
7.607,-0.09,-1.41,1.27,1.90
7.617,-1.20,-1.68,1.58,2.60
7.627,-2.11,-2.03,1.74,3.41
7.637,-2.02,-2.15,1.88,3.50
7.647,-1.67,-2.09,2.25,3.49
7.657,-1.14,-1.92,2.24,3.16
7.667,-0.51,-1.75,2.14,2.81
7.677,-0.07,-1.56,2.01,2.55
7.687,0.32,-1.14,1.29,1.75
7.697,0.32,-0.67,0.60,0.96
7.707,0.14,-0.32,0.37,0.50
7.717,0.49,0.06,0.60,0.78
7.727,1.47,0.17,0.60,1.60
7.737,2.52,-0.11,0.31,2.54
7.747,2.92,-0.25,-0.53,2.97
7.757,2.62,0.38,-0.98,2.82
7.767,1.87,1.18,-1.00,2.43
7.777,1.63,1.44,-0.93,2.36
7.787,2.17,1.18,-0.65,2.56
7.797,3.03,0.52,-0.59,3.13
7.807,3.97,0.12,-0.50,4.01
7.817,4.47,0.05,-0.42,4.49
7.827,4.69,0.23,-0.36,4.71
7.837,4.79,0.52,-0.37,4.83
7.847,4.77,0.79,-0.21,4.84
7.857,4.53,0.96,0.00,4.63
7.867,3.94,0.75,0.08,4.01
7.877,3.12,0.34,0.04,3.14
7.887,2.04,0.05,0.03,2.04
7.897,1.04,-0.08,-0.18,1.06
7.907,0.32,-0.14,-0.45,0.57
7.917,-0.16,-0.31,-0.58,0.68
7.927,-0.54,-0.50,-0.54,0.91
7.937,-0.77,-0.72,-0.37,1.12
7.947,-0.93,-0.88,-0.27,1.31
7.957,-0.99,-0.91,-0.29,1.37
7.967,-1.01,-0.83,-0.33,1.35
7.977,-1.04,-0.68,-0.46,1.33
7.987,-1.07,-0.46,-0.61,1.31
7.997,-1.11,-0.19,-0.72,1.33
8.007,-1.10,0.10,-0.74,1.33
8.017,-1.07,0.33,-0.77,1.36
8.027,-1.05,0.45,-0.79,1.39
8.037,-1.04,0.40,-0.77,1.35
8.047,-1.07,0.30,-0.67,1.30
8.057,-1.05,0.10,-0.58,1.21
8.067,-0.96,-0.08,-0.48,1.07
8.077,-0.83,-0.23,-0.34,0.92
8.087,-0.69,-0.31,-0.14,0.77
8.097,-0.55,-0.30,-0.05,0.63
8.107,-0.45,-0.25,0.02,0.52
8.117,-0.43,-0.20,0.12,0.49
8.127,-0.47,-0.28,0.18,0.58
8.137,-0.36,-0.08,0.44,0.57
8.147,-0.42,0.02,0.41,0.58
8.157,-0.26,-0.03,0.32,0.41
8.167,-0.02,-0.12,0.47,0.48
8.177,0.18,-0.16,0.68,0.72
8.187,0.07,-0.46,0.59,0.75
8.197,0.16,-0.87,0.51,1.02
8.207,0.30,-1.05,0.70,1.30
8.217,0.25,-1.14,0.70,1.36
8.227,0.29,-1.19,0.81,1.47
8.237,0.39,-1.14,1.08,1.62
8.247,0.39,-1.30,1.25,1.85
8.257,0.47,-1.38,1.16,1.86
8.267,0.66,-1.13,1.20,1.78
8.277,0.54,-0.94,1.11,1.55
8.287,0.13,-0.96,0.74,1.22
8.297,-0.27,-1.03,0.62,1.23
8.307,-0.53,-0.97,0.55,1.23
8.317,-0.64,-0.71,0.86,1.28
8.327,-0.66,-0.63,1.28,1.57
8.337,-0.53,-0.79,1.54,1.81
8.347,-0.45,-0.97,1.65,1.97
8.357,-0.51,-1.08,1.73,2.10
8.367,-0.77,-1.20,1.85,2.33
8.377,-1.08,-1.31,1.91,2.56
8.387,-1.27,-1.28,1.80,2.55
8.397,-1.40,-1.11,1.63,2.43
8.407,-1.56,-0.95,1.68,2.48
8.417,-1.67,-0.86,1.61,2.47
8.427,-1.12,-0.62,1.22,1.77
8.437,0.99,0.13,0.64,1.19
8.447,3.73,0.46,-0.08,3.76
8.457,5.40,-0.26,-0.65,5.44
8.467,5.88,-0.23,-1.59,6.10
8.477,3.85,0.66,-1.70,4.26
8.487,1.15,0.84,-1.58,2.13
8.497,0.73,-0.16,-1.95,2.09
8.507,1.28,-1.44,-2.84,3.43
8.517,1.17,-1.76,-2.72,3.44
8.527,0.35,-1.32,-2.21,2.60
8.537,-0.76,-1.19,-1.45,2.02
8.547,-1.72,-1.40,-0.94,2.41
8.557,-2.41,-1.84,-0.96,3.18
8.568,-2.82,-2.35,-1.12,3.84
8.577,-2.49,-2.52,-1.12,3.72
8.588,-1.28,-2.28,-1.16,2.86
8.597,0.50,-1.83,-1.57,2.46
8.608,2.20,-1.04,-1.97,3.13
8.617,3.22,-0.30,-1.68,3.65
8.628,3.15,0.43,-1.26,3.42
8.637,2.20,1.07,-1.01,2.65
8.648,1.00,1.14,-0.86,1.75
8.658,0.02,0.79,-0.88,1.18
8.668,-0.63,0.14,-1.07,1.25
8.678,-0.91,-0.21,-1.22,1.54
8.687,-1.04,-0.47,-1.29,1.72
8.698,-0.88,-0.72,-1.25,1.69
8.708,-0.53,-0.97,-1.04,1.52
8.718,-0.27,-1.10,-0.78,1.37
8.728,-0.24,-1.24,-0.67,1.43
8.738,-0.32,-1.44,-0.77,1.66
8.748,-0.47,-1.52,-0.78,1.77
8.758,-0.63,-1.56,-0.87,1.90
8.768,-0.61,-1.58,-0.83,1.89
8.778,-0.55,-1.65,-0.69,1.87
8.788,-0.45,-1.74,-0.55,1.88
8.797,-0.19,-1.67,-0.55,1.77
8.808,-0.02,-1.53,-0.42,1.59
8.818,-0.04,-1.40,-0.11,1.40
8.828,-0.22,-1.35,0.04,1.36
8.837,-0.35,-1.34,0.02,1.39
8.848,-0.50,-1.31,-0.09,1.40
8.858,-0.59,-1.23,-0.19,1.38
8.868,-0.74,-1.13,-0.20,1.37
8.878,-0.84,-0.99,-0.35,1.35
8.888,-0.90,-0.85,-0.52,1.34
8.898,-0.90,-0.77,-0.71,1.38
8.908,-0.88,-0.55,-0.79,1.30
8.918,-0.95,-0.27,-0.80,1.27
8.928,-1.00,-0.06,-0.75,1.26
8.938,-0.93,0.03,-0.52,1.07
8.948,-0.61,-0.07,-0.18,0.64
8.958,-0.19,-0.33,0.33,0.50
8.968,0.15,-0.72,0.60,0.95
8.978,0.22,-1.06,0.74,1.31
8.988,0.02,-1.36,0.79,1.58
8.998,-0.25,-1.72,0.73,1.88
9.008,-0.50,-1.87,0.68,2.05
9.018,-0.50,-1.70,0.77,1.93
9.028,-0.39,-1.46,0.90,1.75
9.038,-0.25,-1.27,1.03,1.65
9.048,-0.07,-1.05,1.08,1.51
9.058,0.13,-0.85,1.08,1.38
9.068,0.29,-0.62,1.11,1.31
9.078,0.26,-0.32,1.24,1.31
9.088,0.04,-0.08,1.42,1.43
9.098,-0.33,-0.01,1.49,1.52
9.108,-0.57,-0.08,1.47,1.58
9.118,-0.68,-0.29,1.62,1.78
9.128,-0.62,-0.67,1.75,1.98
9.138,-0.44,-0.99,1.74,2.05
9.148,-0.22,-1.33,1.73,2.19
9.158,-0.03,-1.57,1.75,2.35
9.168,0.13,-1.75,1.63,2.40
9.178,0.46,-2.10,1.27,2.49
9.188,1.37,-2.76,0.41,3.11
9.198,3.05,-2.95,-0.20,4.25
9.208,4.19,-2.52,-0.05,4.89
9.218,3.94,-2.19,0.16,4.51
9.228,2.98,-1.42,0.00,3.30
9.238,1.78,-0.98,-0.79,2.19
9.248,0.60,-1.16,-1.63,2.09
9.258,-0.30,-1.24,-2.28,2.61
9.268,-1.28,-1.05,-2.83,3.28
9.278,-2.04,-0.68,-3.17,3.83
9.288,-2.24,-0.39,-3.06,3.81
9.298,-2.01,-0.16,-2.56,3.26
9.308,-1.26,-0.12,-1.88,2.27
9.318,-0.16,-0.19,-1.13,1.16
9.328,0.90,-0.51,-0.46,1.13
9.338,1.78,-1.14,0.09,2.12
9.348,2.37,-1.87,0.32,3.03
9.358,2.54,-2.33,0.37,3.47
9.368,2.30,-2.51,0.43,3.43
9.378,1.94,-2.60,0.22,3.25
9.388,1.70,-2.58,-0.22,3.10
9.398,1.27,-2.16,-0.66,2.60
9.408,0.71,-1.41,-0.98,1.86
9.418,-0.00,-0.62,-1.15,1.31
9.428,-0.80,-0.07,-1.13,1.39
9.438,-1.13,0.09,-1.00,1.51
9.448,-1.15,-0.06,-0.87,1.44
9.458,-1.21,-0.23,-0.72,1.43
9.468,-1.18,-0.51,-0.65,1.44
9.478,-0.75,-0.64,-0.52,1.12
9.488,-0.31,-0.63,-0.37,0.79
9.498,-0.01,-0.54,-0.30,0.62
9.508,0.24,-0.40,-0.32,0.57
9.518,0.42,-0.22,-0.45,0.65
9.528,0.54,-0.29,-0.47,0.77
9.538,0.57,-0.35,-0.41,0.78
9.548,0.43,-0.41,-0.30,0.66
9.558,0.18,-0.30,-0.30,0.46
9.568,-0.17,-0.14,-0.28,0.36
9.578,-0.33,0.01,-0.40,0.52
9.588,-0.54,0.11,-0.61,0.82
9.598,-0.58,0.21,-0.51,0.80
9.608,-0.56,0.17,-0.41,0.71
9.618,-0.76,-0.11,-0.54,0.94
9.628,-0.77,-0.23,-0.54,0.97
9.638,-0.83,-0.28,-0.40,0.96
9.648,-0.85,-0.40,-0.18,0.96
9.658,-0.80,-0.69,-0.01,1.06
9.668,-0.74,-0.93,0.10,1.20
9.678,-0.76,-1.22,-0.10,1.44
9.688,-1.02,-1.33,-0.56,1.77
9.698,-1.31,-1.14,-0.83,1.92
9.709,-1.39,-0.69,-0.71,1.71
9.718,-1.55,-0.28,0.16,1.58
9.729,-1.43,0.27,0.42,1.52
9.738,-1.33,0.62,0.12,1.47
9.748,-1.30,0.74,0.17,1.50
9.758,-0.90,0.78,0.77,1.42
9.769,-0.48,0.17,1.18,1.28
9.778,-0.11,-0.61,1.47,1.60
9.789,-0.02,-1.41,1.36,1.95
9.798,0.29,-1.25,0.92,1.58
9.809,0.29,-0.87,1.27,1.57
9.818,-0.53,-1.10,1.66,2.06
9.829,-0.81,-1.21,0.44,1.52
9.838,-0.70,-0.92,-0.56,1.28
9.849,-0.50,-0.29,-0.70,0.91
9.859,-0.23,0.53,-0.73,0.93
9.869,-0.16,1.02,-0.41,1.11
9.879,0.02,1.02,0.37,1.08
9.888,0.39,0.72,1.00,1.29
9.899,0.53,0.35,1.32,1.46
9.909,0.28,-0.01,1.38,1.40
9.919,-0.08,-0.40,1.33,1.39
9.929,-0.34,-0.62,1.42,1.59
9.938,-0.55,-0.61,1.58,1.78
9.949,-0.72,-0.33,1.74,1.91
9.959,-0.80,0.13,1.99,2.14
9.969,-0.66,0.31,2.30,2.41
9.979,-0.31,0.38,2.66,2.71
9.989,0.09,0.59,2.73,2.79
9.999,0.98,0.67,1.51,1.92
10.009,3.48,0.96,-0.41,3.64
10.019,6.07,1.09,-1.18,6.28
10.029,6.74,0.72,-0.31,6.78
10.039,4.85,0.70,0.20,4.91
10.049,1.80,1.17,-0.06,2.14
10.059,-0.32,1.26,-0.01,1.30
10.069,-0.61,0.38,0.55,0.90
10.079,0.13,-0.94,0.93,1.33
10.089,0.78,-1.98,0.65,2.23
10.099,0.46,-2.46,0.52,2.55
10.109,-0.42,-2.54,-0.30,2.59
10.119,-0.97,-1.97,-0.68,2.30
10.129,-1.16,-1.09,-1.42,2.13
10.139,-1.13,-0.08,-1.72,2.06
10.149,-1.04,0.39,-1.87,2.18
10.159,-0.99,0.21,-2.35,2.56
10.169,-0.74,-0.37,-2.75,2.87
10.179,-0.12,-1.07,-2.44,2.67
10.189,0.81,-1.74,-1.82,2.64
10.199,1.55,-2.01,-1.21,2.81
10.209,1.50,-2.09,-0.65,2.66
10.219,1.17,-2.12,-0.46,2.46
10.229,0.83,-1.41,-0.44,1.70
10.239,0.06,-0.49,-0.61,0.78
10.249,-0.53,0.05,-0.93,1.07
10.259,-0.89,0.54,-0.78,1.30
10.269,-0.85,0.62,-0.78,1.31
10.279,-0.45,0.59,-1.04,1.28
10.289,-0.19,0.43,-0.84,0.96
10.299,-0.06,0.06,-0.50,0.51
10.309,0.09,-0.41,-0.52,0.67
10.319,-0.00,-1.02,-0.46,1.12
10.329,-0.29,-1.59,-0.36,1.66
10.339,-0.61,-2.01,-0.32,2.12
10.349,-0.81,-2.08,-0.48,2.28
10.359,-0.88,-1.79,-0.61,2.08
10.369,-0.87,-1.37,-0.46,1.69
10.379,-0.59,-1.09,-0.31,1.28
10.389,-0.53,-0.77,-0.29,0.98
10.399,-0.49,-0.45,-0.43,0.79
10.409,-0.48,-0.31,-0.71,0.92
10.419,-0.65,-0.38,-0.57,0.95
10.429,-0.73,-0.58,-0.55,1.08
10.439,-0.66,-0.63,-0.60,1.10
10.449,-0.80,-0.54,-0.73,1.21
10.459,-1.17,-0.62,-0.87,1.59
10.469,-1.30,-0.68,-0.95,1.75
10.479,-1.33,-0.60,-0.78,1.65
10.489,-1.42,-0.47,-1.01,1.81
10.499,-1.59,-0.18,-1.02,1.90
10.509,-1.60,-0.04,-0.72,1.75
10.519,-1.23,-0.13,-0.26,1.26
10.529,-0.60,-0.25,-0.06,0.66
10.539,-0.24,-0.45,-0.26,0.57
10.549,-0.53,-0.63,-0.31,0.88
10.559,-1.42,-0.65,-0.14,1.57
10.569,-2.41,-0.73,0.15,2.52
10.579,-3.21,-1.04,0.15,3.38
10.589,-3.68,-1.25,0.01,3.89
10.599,-4.11,-1.30,-0.47,4.34
10.609,-4.41,-1.11,-0.75,4.61
10.619,-4.35,-0.75,-0.85,4.49
10.629,-3.76,-0.49,-0.34,3.81
10.639,-2.55,-0.57,0.35,2.64
10.649,-1.01,-0.92,0.43,1.43
10.659,-0.13,-1.22,0.31,1.27
10.669,-0.41,-1.24,0.25,1.33
10.679,-1.24,-0.97,0.05,1.57
10.689,-1.58,-0.53,-0.11,1.67
10.699,-1.40,-0.15,0.31,1.45
10.709,-0.97,-0.25,0.79,1.28
10.719,-0.32,-0.70,0.55,0.95
10.729,0.23,-1.05,0.43,1.16
10.739,0.36,-1.15,0.56,1.33
10.749,0.41,-1.08,0.46,1.24
10.759,0.46,-0.92,0.68,1.23
10.769,0.34,-0.78,1.02,1.33
10.779,0.43,-0.87,1.18,1.53
10.789,0.60,-1.26,1.29,1.90
10.799,0.72,-1.81,1.51,2.46
10.809,0.80,-2.39,1.95,3.19
10.819,0.74,-2.64,2.58,3.76
10.829,0.61,-2.85,2.97,4.17
10.839,0.47,-2.93,2.86,4.12
10.849,0.11,-3.07,2.52,3.98
10.859,-0.25,-3.24,1.89,3.76
10.869,-0.01,-2.81,0.89,2.94
10.879,0.05,-1.97,-0.10,1.97
10.889,0.13,-0.94,-0.50,1.08
10.899,0.63,0.09,-0.87,1.08
10.909,1.51,0.83,-1.52,2.30
10.920,2.27,1.56,-1.99,3.40
10.929,2.51,2.02,-2.17,3.89
10.940,2.51,2.06,-2.38,4.03
10.950,2.15,2.16,-2.51,3.95
10.959,1.28,2.19,-2.37,3.47
10.970,0.55,2.20,-2.25,3.20
10.980,0.03,1.90,-2.37,3.04
10.990,0.55,1.64,-2.55,3.08
10.999,1.96,1.68,-2.38,3.51
11.010,3.47,1.87,-1.44,4.19
11.019,4.76,2.43,-0.53,5.37
11.030,5.69,3.08,0.01,6.47
11.040,6.15,3.61,0.21,7.13
11.050,5.83,3.76,0.13,6.94
11.060,4.65,2.95,-0.17,5.51
11.070,3.14,1.49,-0.67,3.54
11.080,1.46,0.14,-0.60,1.59
11.090,0.16,-1.08,-0.19,1.10
11.100,-0.37,-1.82,0.09,1.86
11.110,-0.40,-2.08,0.45,2.16
11.120,-0.11,-2.00,0.41,2.05
11.130,0.03,-1.54,0.61,1.66
11.140,-0.02,-0.90,0.73,1.16
11.150,-0.22,-0.36,0.76,0.87
11.160,-0.46,0.05,0.68,0.83
11.170,-0.92,0.26,0.47,1.06
11.180,-1.54,0.25,0.18,1.57
11.190,-1.94,0.20,-0.08,1.95
11.200,-2.13,0.19,-0.31,2.17
11.210,-2.34,0.30,-0.55,2.43
11.220,-2.62,0.56,-0.58,2.75
11.230,-2.91,0.71,-0.73,3.08
11.240,-3.19,0.61,-0.75,3.34
11.250,-3.28,0.47,-0.76,3.40
11.260,-3.14,0.32,-0.89,3.28
11.270,-2.96,0.12,-0.65,3.03
11.280,-2.65,-0.17,-0.12,2.65
11.290,-2.03,-0.39,0.19,2.07
11.300,-1.66,-0.54,0.21,1.76
11.310,-1.54,-0.54,-0.04,1.64
11.320,-1.69,-0.42,-0.47,1.81
11.330,-2.17,-0.29,-0.89,2.36
11.340,-2.85,-0.14,-1.00,3.02
11.350,-3.51,-0.01,-1.05,3.67
11.360,-3.91,0.15,-0.77,3.99
11.370,-3.94,0.43,-0.22,3.97
11.380,-3.73,0.78,-0.04,3.81
11.390,-3.13,1.31,0.14,3.39
11.400,-2.23,1.42,0.36,2.67
11.410,-1.31,0.98,0.57,1.74
11.420,-0.42,0.34,0.56,0.78
11.430,0.36,-0.41,0.19,0.58
11.440,0.56,-0.86,-0.55,1.17
11.450,-0.19,-0.75,-1.07,1.32
11.460,-1.83,-0.32,-1.14,2.18
11.470,-3.18,0.34,-0.93,3.34
11.480,-3.55,0.99,-0.39,3.70
11.490,-3.15,1.27,0.30,3.41
11.500,-2.02,1.32,0.92,2.58
11.510,-0.69,1.16,1.34,1.91
11.520,0.07,0.92,1.40,1.68
11.530,0.13,0.75,1.52,1.70
11.540,-0.47,0.74,1.64,1.86
11.550,-1.21,0.87,1.82,2.35
11.560,-1.32,1.07,1.89,2.54
11.570,-0.73,1.27,1.70,2.24
11.580,0.75,1.24,1.08,1.81
11.590,2.94,1.15,1.07,3.33
11.600,5.09,0.40,0.76,5.16
11.610,7.06,-0.99,-0.91,7.19
11.620,8.37,-1.96,-2.23,8.88
11.630,8.06,-1.46,-3.19,8.79
11.640,5.16,-0.17,-2.89,5.91
11.650,1.37,0.92,-1.64,2.32
11.660,0.10,1.37,-0.86,1.62
11.670,1.73,0.87,0.26,1.96
11.680,5.89,-0.81,1.51,6.13
11.690,10.19,-2.39,1.93,10.64
11.700,10.43,-2.10,2.28,10.89
11.710,4.97,-0.81,2.03,5.43
11.720,0.70,0.67,1.61,1.89
11.730,-1.33,1.38,1.30,2.31
11.740,-2.23,1.41,0.98,2.82
11.750,-2.14,1.23,0.74,2.58
11.760,-1.50,0.65,0.49,1.70
11.770,-0.35,-0.30,0.23,0.51
11.780,0.68,-1.14,-0.10,1.33
11.790,1.60,-1.57,-0.59,2.32
11.800,1.53,-1.45,-1.18,2.42
11.810,0.22,-0.65,-1.68,1.81
11.820,-0.70,0.29,-2.07,2.20
11.830,-1.04,0.83,-2.20,2.57
11.840,-1.03,1.02,-2.12,2.57
11.850,-0.77,1.10,-1.92,2.34
11.860,-0.74,1.05,-1.62,2.07
11.870,-0.98,0.86,-1.26,1.81
11.880,-1.19,0.53,-0.94,1.61
11.890,-1.21,0.20,-0.63,1.38
11.900,-1.07,-0.17,-0.51,1.19
11.910,-0.86,-0.48,-0.43,1.08
11.920,-0.74,-0.71,-0.35,1.08
11.930,-0.79,-0.78,-0.35,1.17
11.940,-0.96,-0.84,-0.39,1.34
11.950,-1.15,-0.96,-0.46,1.57
11.960,-1.36,-1.08,-0.58,1.83
11.970,-1.65,-1.09,-0.48,2.04
11.980,-1.60,-1.07,0.16,1.93
11.990,-0.69,-1.33,0.86,1.73
12.000,0.92,-1.78,1.41,2.45
12.010,2.16,-2.11,1.66,3.44
12.020,2.39,-2.06,1.75,3.61
12.030,1.34,-1.47,1.64,2.58
12.040,-0.47,-0.64,1.22,1.45
12.050,-1.93,-0.21,0.70,2.06
12.060,-2.73,-0.10,0.41,2.77
12.070,-3.11,-0.20,0.16,3.12
12.080,-3.17,-0.38,-0.36,3.21
12.091,-3.00,-0.36,-0.99,3.18
12.100,-2.94,-0.21,-1.49,3.30
12.111,-2.96,-0.14,-1.54,3.34
12.120,-2.81,-0.15,-1.40,3.14
12.131,-2.47,-0.26,-1.30,2.80
12.140,-2.10,-0.30,-1.59,2.65
12.151,-2.05,0.03,-1.67,2.64
12.161,-2.49,0.40,-1.13,2.76
12.171,-3.08,0.48,-0.83,3.23
12.180,-3.28,0.24,-0.53,3.34
12.191,-3.06,-0.06,-0.18,3.07
12.200,-2.45,-0.47,0.62,2.57
12.211,-1.69,-1.18,0.96,2.28
12.221,-0.82,-1.90,1.06,2.32
12.231,-0.05,-2.32,1.21,2.61
12.241,0.39,-2.36,0.95,2.57
12.251,0.29,-1.88,0.67,2.02
12.261,-0.38,-1.11,0.59,1.31
12.271,-0.85,-0.23,0.25,0.92
12.281,-1.05,0.28,-0.34,1.14
12.291,-0.82,0.55,-1.07,1.46
12.301,-0.26,0.96,-1.26,1.61
12.311,0.32,1.12,-1.13,1.62
12.321,1.10,1.17,-1.45,2.16
12.331,1.77,1.75,-0.84,2.63
12.341,2.09,1.72,0.35,2.73
12.351,2.73,0.76,1.09,3.04
12.361,3.61,-0.36,1.42,3.90
12.371,3.92,-1.35,1.28,4.34
12.381,3.60,-1.62,0.58,3.99
12.391,2.57,-1.21,-0.14,2.84
12.401,1.70,-0.24,-0.77,1.88
12.411,1.49,1.07,-1.28,2.24
12.421,2.14,2.29,-1.02,3.30
12.431,3.51,3.41,0.09,4.90
12.441,5.12,4.44,1.47,6.93
12.451,6.44,5.01,2.12,8.43
12.461,6.94,4.72,1.65,8.55
12.471,5.93,3.01,0.75,6.69
12.481,4.01,0.97,0.21,4.13
12.491,1.75,-0.07,0.07,1.75
12.501,-0.31,-0.61,-0.06,0.69
12.511,-1.48,-1.00,0.03,1.79
12.521,-1.95,-1.24,0.20,2.32
12.531,-1.94,-1.30,0.32,2.36
12.541,-1.94,-1.16,0.36,2.28
12.551,-1.92,-0.78,0.35,2.10
12.561,-1.97,-0.39,0.21,2.02
12.571,-1.90,0.05,0.05,1.91
12.581,-1.90,0.33,0.02,1.93
12.591,-1.96,0.62,0.04,2.05
12.601,-1.96,1.01,-0.06,2.21
12.611,-2.08,1.43,-0.13,2.53
12.621,-2.23,1.73,-0.10,2.82
12.631,-2.16,1.94,-0.18,2.91
12.641,-1.89,1.91,-0.36,2.71
12.651,-1.57,1.72,-0.26,2.34
12.661,-1.38,1.36,-0.23,1.95
12.671,-1.44,0.88,-0.30,1.71
12.681,-1.57,0.39,-0.11,1.63
12.691,-1.72,0.09,0.11,1.73
12.701,-1.82,0.01,0.30,1.85
12.711,-1.79,0.01,0.48,1.85
12.721,-1.61,0.02,0.45,1.67
12.731,-1.42,0.08,0.35,1.47
12.741,-1.36,0.18,0.26,1.39
12.751,-1.64,0.11,0.24,1.66
12.761,-2.05,-0.17,0.31,2.08
12.771,-2.38,-0.30,0.52,2.46
12.781,-2.98,-0.56,0.43,3.06
12.791,-3.39,-0.93,0.10,3.52
12.801,-3.00,-0.67,-0.20,3.08
12.811,-2.56,-0.07,-0.23,2.57
12.821,-2.41,0.25,-0.07,2.42
