time,ax,ay,az,atotal
6.506,-1.12,1.23,0.96,1.92
6.516,-0.85,1.39,1.22,2.04
6.526,-0.45,1.60,1.65,2.34
6.536,-0.13,1.68,2.15,2.73
6.546,-0.03,1.65,2.60,3.08
6.556,-0.13,1.55,2.58,3.01
6.566,-0.28,1.31,2.01,2.42
6.576,-0.58,0.85,1.34,1.69
6.586,-0.69,0.31,0.63,0.98
6.596,-0.14,-0.05,-0.11,0.19
6.606,1.47,0.00,-1.05,1.81
6.616,3.74,0.44,-2.01,4.27
6.626,5.32,1.18,-2.33,5.92
6.636,5.61,1.70,-2.23,6.28
6.646,5.50,1.62,-2.17,6.13
6.656,5.21,0.96,-1.83,5.61
6.666,4.34,-0.01,-1.18,4.50
6.676,3.18,-1.06,-0.27,3.37
6.686,2.45,-2.23,0.47,3.34
6.696,3.06,-3.26,0.22,4.48
6.706,4.43,-3.62,-0.37,5.73
6.716,4.98,-2.96,-0.45,5.81
6.726,4.04,-1.71,-0.20,4.39
6.736,2.59,-0.57,-0.02,2.65
6.746,1.48,0.10,-0.23,1.50
6.756,0.99,0.43,-0.60,1.23
6.766,0.91,0.58,-0.72,1.29
6.776,1.01,0.63,-0.50,1.29
6.786,0.92,0.57,-0.25,1.11
6.796,0.69,0.42,-0.11,0.81
6.806,0.34,0.21,-0.11,0.42
6.816,0.20,-0.08,-0.36,0.42
6.826,-0.09,-0.48,-0.81,0.94
6.836,-0.55,-0.89,-1.10,1.52
6.846,-0.83,-1.20,-1.23,1.90
6.856,-1.03,-1.33,-1.23,2.09
6.866,-1.20,-1.20,-1.02,1.98
6.876,-1.31,-0.88,-0.74,1.74
6.886,-1.38,-0.56,-0.61,1.62
6.896,-1.37,-0.33,-0.76,1.60
6.906,-1.50,-0.17,-0.85,1.74
6.916,-1.08,0.08,-0.78,1.34
6.926,-0.66,0.36,-0.71,1.03
6.936,-0.54,0.57,-0.57,0.97
6.946,-0.59,0.68,-0.43,1.00
6.956,-0.73,0.70,-0.28,1.05
6.966,-0.92,0.59,-0.17,1.11
6.976,-1.10,0.41,-0.10,1.18
6.986,-1.21,0.18,-0.07,1.23
6.996,-1.23,-0.06,-0.05,1.23
7.006,-1.19,-0.22,-0.05,1.21
7.016,-1.10,-0.30,-0.01,1.14
7.026,-0.98,-0.26,0.14,1.03
7.036,-0.84,-0.14,0.34,0.91
7.046,-0.72,0.03,0.51,0.89
7.056,-0.61,0.19,0.51,0.82
7.066,-0.52,0.31,0.37,0.71
7.076,-0.62,0.37,0.08,0.72
7.087,-0.80,0.35,-0.21,0.90
7.096,-1.03,0.23,-0.21,1.08
7.107,-1.31,0.01,0.02,1.31
7.116,-1.47,-0.23,0.03,1.49
7.127,-1.56,-0.37,0.26,1.62
7.136,-1.58,-0.34,0.65,1.75
7.147,-1.64,-0.15,0.97,1.91
7.156,-1.78,0.04,1.12,2.11
7.167,-1.96,0.12,1.01,2.21
7.176,-2.12,0.09,0.63,2.22
7.187,-2.25,-0.06,0.12,2.25
7.197,-2.21,-0.23,-0.28,2.24
7.207,-1.93,-0.40,-0.35,2.00
7.217,-1.57,-0.51,0.03,1.65
7.226,-1.12,-0.57,0.57,1.38
7.236,-0.72,-0.56,1.05,1.39
7.247,-0.56,-0.50,1.42,1.60
7.256,-0.66,-0.44,1.62,1.80
7.267,-0.97,-0.45,1.75,2.05
7.276,-1.31,-0.54,1.58,2.12
7.287,-1.60,-0.73,1.10,2.08
7.297,-1.74,-0.92,0.79,2.12
7.307,-1.57,-1.03,0.72,2.01
7.317,-1.15,-1.03,0.78,1.73
7.327,-0.53,-0.86,0.79,1.29
7.337,0.04,-0.60,0.83,1.02
7.347,0.50,-0.25,1.01,1.16
7.357,0.65,0.15,1.14,1.32
7.367,0.44,0.48,1.04,1.22
7.377,-0.04,0.44,0.76,0.88
7.387,-0.59,0.01,0.62,0.85
7.397,-1.02,-0.55,0.94,1.50
7.407,-1.21,-1.03,1.57,2.24
7.417,-1.12,-1.32,2.08,2.70
7.427,-0.94,-1.29,2.32,2.81
7.437,-0.81,-0.98,2.37,2.69
7.447,-0.76,-0.44,2.23,2.40
7.457,-0.41,0.22,2.07,2.12
7.467,0.71,0.57,1.60,1.85
7.477,2.52,0.39,0.84,2.68
7.487,3.98,-0.36,-0.09,4.00
7.497,4.24,-1.15,-0.58,4.43
7.507,3.96,-1.13,-1.48,4.37
7.517,3.85,-0.22,-3.01,4.89
7.527,3.11,0.83,-4.33,5.40
7.537,2.06,1.62,-4.91,5.57
7.547,0.82,2.21,-4.15,4.77
7.557,-0.19,2.54,-2.88,3.84
7.567,-0.06,2.83,-2.13,3.55
7.577,1.83,2.82,-2.13,3.98
7.587,4.36,2.39,-1.97,5.35
7.597,5.29,1.59,-1.05,5.62
7.607,4.35,0.43,0.33,4.38
7.617,2.86,-0.73,1.22,3.20
7.627,1.00,-1.71,1.28,2.36
7.637,-0.27,-2.25,-0.05,2.27
7.647,-0.96,-2.22,-1.73,2.97
7.657,-1.28,-1.60,-2.61,3.32
7.667,-1.35,-0.41,-2.30,2.69
7.677,-1.28,0.95,-1.47,2.17
7.687,-0.95,2.04,-0.57,2.32
7.697,-0.33,2.39,-0.13,2.42
7.707,0.58,2.08,-0.02,2.15
7.717,1.44,1.39,0.12,2.01
7.727,1.67,0.74,0.17,1.84
7.737,1.30,0.23,0.19,1.33
7.747,0.39,-0.18,0.23,0.49
7.757,-0.44,-0.32,-0.13,0.56
7.767,-1.09,-0.27,-0.46,1.21
7.777,-1.39,-0.00,-0.59,1.51
7.787,-1.50,0.32,-0.44,1.60
7.797,-1.50,0.63,-0.03,1.62
7.807,-1.33,0.84,0.34,1.61
7.817,-0.96,0.89,0.50,1.40
7.827,-0.61,0.78,0.41,1.07
7.837,-0.33,0.63,0.26,0.76
7.847,-0.23,0.48,0.24,0.58
7.857,-0.28,0.39,0.28,0.55
7.867,-0.52,0.34,0.44,0.76
7.877,-0.86,0.29,0.54,1.05
7.887,-1.02,0.24,0.54,1.18
7.897,-1.05,0.16,0.58,1.21
7.907,-1.08,0.11,0.77,1.33
7.917,-1.13,0.16,1.06,1.56
7.927,-1.27,0.25,1.36,1.88
7.937,-1.48,0.40,1.46,2.12
7.947,-1.78,0.51,1.24,2.23
7.957,-2.06,0.50,0.78,2.25
7.967,-2.23,0.39,0.20,2.27
7.977,-2.42,0.23,-0.27,2.45
7.987,-2.57,0.09,-0.46,2.61
7.997,-2.64,0.00,-0.36,2.66
8.007,-2.68,0.01,-0.26,2.69
8.017,-2.46,0.10,-0.22,2.47
8.027,-2.00,0.25,-0.13,2.02
8.037,-1.47,0.53,0.07,1.56
8.047,-1.14,0.88,0.39,1.49
8.057,-1.12,1.20,0.68,1.78
8.068,-1.28,1.42,0.78,2.07
8.077,-1.45,1.44,0.74,2.17
8.088,-1.61,1.26,0.75,2.18
8.098,-1.72,1.05,0.79,2.16
8.109,-1.78,0.84,0.71,2.10
8.120,-1.86,0.67,0.62,2.07
8.129,-1.91,0.59,0.60,2.09
8.138,-2.01,0.57,0.70,2.20
8.148,-1.93,0.59,0.72,2.14
8.158,-1.72,0.64,0.78,2.00
8.167,-1.50,0.77,0.96,1.94
8.177,-1.35,1.04,1.27,2.13
8.188,-1.29,1.38,1.64,2.50
8.197,-1.23,1.66,1.98,2.86
8.207,-0.98,1.65,2.11,2.85
8.217,-0.45,1.29,1.87,2.31
8.227,0.36,0.79,1.43,1.67
8.237,1.60,0.34,0.98,1.91
8.247,2.99,-0.03,0.21,3.00
8.257,3.99,-0.16,-0.37,4.01
8.268,4.29,-0.21,-0.99,4.41
8.277,4.18,-0.51,-1.73,4.55
8.288,3.84,-1.02,-2.71,4.80
8.297,3.13,-1.31,-3.38,4.79
8.308,2.00,-1.41,-3.33,4.13
8.317,1.04,-1.61,-2.83,3.42
8.328,1.41,-2.17,-2.42,3.54
8.337,3.03,-2.82,-2.29,4.73
8.348,4.80,-2.98,-2.07,6.02
8.357,5.38,-2.74,-0.92,6.11
8.368,4.50,-2.33,0.55,5.09
8.377,3.22,-1.86,1.33,3.95
8.388,3.14,-1.46,1.44,3.75
8.398,4.43,-1.04,1.18,4.70
8.408,5.32,-0.48,1.04,5.44
8.418,5.24,0.08,1.10,5.36
8.428,4.38,0.53,1.25,4.58
8.438,3.37,0.87,1.17,3.68
8.448,2.37,0.96,0.83,2.69
8.458,1.40,0.92,0.44,1.73
8.468,0.55,0.88,-0.06,1.04
8.478,-0.24,0.87,-0.42,0.99
8.488,-0.84,0.85,-0.47,1.28
8.498,-1.21,0.91,-0.38,1.57
8.508,-1.53,0.99,-0.28,1.84
8.518,-1.85,1.02,-0.18,2.12
8.528,-2.22,0.99,-0.12,2.44
8.538,-2.58,0.83,-0.19,2.72
8.548,-2.84,0.59,-0.30,2.91
8.558,-2.97,0.28,-0.41,3.02
8.568,-3.01,-0.02,-0.43,3.04
8.578,-2.92,-0.24,-0.36,2.95
8.588,-2.78,-0.38,-0.28,2.82
8.598,-2.64,-0.49,-0.23,2.70
8.608,-2.52,-0.55,-0.22,2.59
8.618,-2.53,-0.51,-0.10,2.58
8.628,-2.57,-0.35,-0.12,2.60
8.638,-2.61,-0.19,-0.28,2.63
8.648,-2.65,-0.06,-0.40,2.68
8.658,-2.70,-0.05,-0.41,2.73
8.668,-2.80,-0.08,-0.27,2.82
8.678,-2.93,-0.12,-0.04,2.93
8.688,-2.92,-0.17,0.23,2.94
8.698,-2.77,-0.25,0.43,2.82
8.708,-2.62,-0.36,0.63,2.72
8.718,-2.47,-0.46,0.79,2.63
8.728,-2.41,-0.44,0.86,2.59
8.738,-2.50,-0.20,0.72,2.61
8.748,-2.61,0.12,0.54,2.67
8.758,-2.70,0.43,0.36,2.76
8.768,-2.72,0.56,0.26,2.79
8.778,-2.69,0.48,0.36,2.75
8.788,-2.55,0.15,0.56,2.62
8.798,-2.27,-0.38,0.73,2.42
8.808,-1.91,-0.97,0.87,2.31
8.818,-1.59,-1.44,0.97,2.35
8.828,-1.29,-1.68,1.12,2.40
8.838,-0.93,-1.74,1.31,2.36
8.848,-0.48,-1.65,1.30,2.16
8.858,-0.13,-1.47,1.24,1.93
8.868,0.09,-1.25,1.17,1.71
8.878,0.20,-0.99,1.14,1.52
8.888,0.06,-0.79,1.16,1.41
8.898,-0.13,-0.65,1.17,1.34
8.908,-0.31,-0.65,1.10,1.31
8.918,-0.43,-0.70,1.09,1.36
8.928,-0.44,-0.74,1.38,1.63
8.938,-0.14,-0.75,2.03,2.16
8.948,0.79,-0.72,2.38,2.61
8.958,2.06,-0.80,2.12,3.06
8.968,3.73,-0.91,1.58,4.15
8.978,5.00,-1.10,0.35,5.13
8.988,5.55,-1.16,-0.59,5.70
8.998,5.66,-0.84,-1.44,5.90
9.008,5.20,-0.00,-2.54,5.79
9.018,4.17,1.01,-3.58,5.59
9.028,2.53,1.72,-3.88,4.94
9.038,0.70,2.05,-3.39,4.02
9.048,-0.71,2.00,-2.22,3.08
9.058,-0.84,1.73,-1.07,2.20
9.068,0.73,1.34,-0.50,1.60
9.078,3.16,0.74,-0.56,3.29
9.088,5.34,0.02,-0.97,5.42
9.098,6.30,-0.54,-1.24,6.44
9.108,5.56,-0.72,-1.08,5.70
9.118,3.71,-0.34,-0.74,3.79
9.128,2.09,0.33,-0.48,2.17
9.138,1.31,0.94,-0.36,1.65
9.148,0.94,1.29,-0.27,1.62
9.158,0.74,1.44,-0.25,1.64
9.168,0.50,1.39,-0.35,1.52
9.178,0.27,1.18,-0.58,1.34
9.188,0.11,0.83,-0.68,1.08
9.198,0.17,0.42,-0.58,0.73
9.208,0.32,-0.03,-0.40,0.51
9.218,0.43,-0.32,-0.22,0.58
9.228,0.38,-0.38,-0.21,0.58
9.238,0.18,-0.19,-0.34,0.43
9.248,-0.06,0.15,-0.49,0.51
9.258,-0.37,0.61,-0.41,0.82
9.268,-0.81,1.07,-0.25,1.37
9.278,-1.28,1.39,-0.10,1.89
9.288,-1.77,1.50,-0.07,2.32
9.298,-2.21,1.37,-0.24,2.61
9.308,-2.51,1.10,-0.45,2.78
9.318,-2.60,0.77,-0.63,2.78
9.328,-2.35,0.47,-0.68,2.49
9.338,-1.86,0.21,-0.50,1.94
9.348,-1.34,-0.04,-0.23,1.37
9.358,-1.05,-0.24,-0.01,1.08
9.368,-0.93,-0.32,0.05,0.99
9.378,-0.89,-0.31,0.05,0.95
9.388,-0.90,-0.15,0.07,0.92
9.399,-0.97,0.09,0.11,0.98
9.408,-1.19,0.38,0.26,1.28
9.418,-1.38,0.59,0.42,1.56
9.429,-1.53,0.76,0.59,1.80
9.438,-1.49,0.87,0.75,1.88
9.449,-1.33,0.97,0.88,1.87
9.458,-1.08,1.04,1.02,1.81
9.469,-0.84,1.05,1.14,1.76
9.479,-0.71,0.95,1.13,1.64
9.489,-0.71,0.74,0.95,1.40
9.498,-0.83,0.46,0.64,1.15
9.509,-1.05,0.31,0.36,1.15
9.519,-1.26,0.38,0.36,1.36
9.529,-1.52,0.66,0.62,1.77
9.539,-1.69,1.04,0.93,2.19
9.549,-1.78,1.36,1.21,2.54
9.559,-1.84,1.49,1.21,2.66
9.569,-1.89,1.39,0.89,2.50
9.579,-1.96,1.09,0.57,2.32
9.589,-2.12,0.77,0.38,2.29
9.599,-2.21,0.53,0.39,2.31
9.609,-2.06,0.33,0.56,2.16
9.619,-1.72,0.19,0.82,1.92
9.629,-1.30,0.19,1.17,1.76
9.639,-0.89,0.35,1.35,1.66
9.649,-0.69,0.62,1.18,1.50
9.659,-0.71,0.96,0.81,1.44
9.669,-1.02,1.27,0.55,1.72
9.679,-1.44,1.49,0.29,2.10
9.689,-1.79,1.65,0.12,2.44
9.699,-2.06,1.80,0.60,2.81
9.709,-2.14,1.89,1.22,3.10
9.719,-2.21,1.82,1.73,3.34
9.729,-2.53,1.53,1.90,3.52
9.739,-2.91,1.03,1.74,3.54
9.749,-2.86,0.31,1.18,3.11
9.759,-2.04,-0.54,0.36,2.14
9.769,-0.31,-1.14,-0.74,1.39
9.779,1.92,-1.32,-1.64,2.85
9.789,4.13,-1.19,-1.85,4.68
9.799,5.95,-0.94,-2.19,6.41
9.809,7.23,-0.85,-2.67,7.75
9.819,6.89,-0.99,-3.16,7.64
9.829,5.43,-1.35,-3.35,6.53
9.839,3.77,-1.73,-2.58,4.88
9.849,3.32,-2.10,-0.96,4.04
9.859,4.91,-2.40,0.22,5.47
9.869,7.29,-2.27,0.13,7.63
9.879,8.48,-1.59,-0.62,8.65
9.889,7.10,-0.62,-0.94,7.19
9.899,4.24,0.12,-0.59,4.28
9.909,2.04,0.29,0.04,2.06
9.919,1.36,0.06,0.51,1.45
9.929,1.37,-0.33,0.92,1.68
9.939,1.44,-0.46,1.10,1.88
9.949,1.56,-0.23,0.84,1.79
9.959,1.49,0.13,0.32,1.53
9.969,1.20,0.32,-0.10,1.25
9.979,0.66,0.21,-0.40,0.80
9.989,-0.09,-0.14,-0.76,0.78
9.999,-0.89,-0.62,-1.10,1.55
10.009,-1.53,-1.03,-1.29,2.25
10.019,-2.06,-1.28,-1.21,2.70
10.029,-2.18,-1.25,-1.02,2.71
10.039,-2.18,-1.09,-0.84,2.57
10.049,-1.93,-0.83,-0.80,2.25
10.059,-1.67,-0.54,-0.84,1.95
10.069,-1.53,-0.28,-0.86,1.78
10.079,-1.64,-0.03,-0.78,1.82
10.089,-1.89,0.18,-0.63,2.00
10.099,-2.18,0.38,-0.46,2.26
10.109,-2.37,0.51,-0.40,2.45
10.119,-2.47,0.57,-0.39,2.57
10.129,-2.63,0.52,-0.36,2.70
10.139,-2.86,0.42,-0.35,2.91
10.149,-3.21,0.27,-0.36,3.24
10.159,-3.63,0.15,-0.33,3.65
10.169,-4.03,0.05,-0.21,4.04
10.179,-4.31,-0.01,-0.02,4.31
10.189,-4.42,-0.05,0.04,4.42
10.199,-4.24,-0.11,-0.11,4.24
10.209,-3.88,-0.11,-0.30,3.89
10.219,-3.20,-0.01,-0.40,3.22
10.229,-2.56,0.14,-0.40,2.59
10.239,-1.98,0.31,-0.42,2.05
10.249,-1.61,0.38,-0.39,1.70
10.259,-1.58,0.30,-0.27,1.63
10.269,-1.75,0.04,0.04,1.75
10.279,-1.95,-0.41,0.44,2.04
10.289,-2.02,-1.00,0.97,2.46
10.299,-1.77,-1.52,1.19,2.61
10.310,-1.16,-1.84,1.44,2.61
10.319,-0.38,-1.80,1.60,2.43
10.329,0.49,-1.47,1.82,2.39
10.339,1.24,-1.01,2.23,2.74
10.349,1.63,-0.65,2.39,2.96
10.359,1.69,-0.38,2.29,2.87
10.369,1.48,-0.29,1.88,2.42
10.379,0.92,-0.40,1.35,1.68
10.389,0.23,-0.68,1.03,1.26
10.399,-0.34,-1.01,0.96,1.43
10.409,-0.66,-1.26,0.92,1.69
10.419,-0.67,-1.43,0.95,1.84
10.429,-0.71,-1.55,1.29,2.14
10.439,-0.49,-1.62,1.81,2.48
10.449,-0.28,-1.79,2.20,2.85
10.459,-0.35,-2.07,2.54,3.29
10.470,-0.40,-2.22,2.64,3.47
10.479,-0.37,-2.10,2.47,3.26
10.490,0.32,-1.72,2.15,2.77
10.499,1.92,-1.34,1.40,2.73
10.510,3.50,-1.37,-0.11,3.76
10.520,4.12,-1.49,-1.64,4.68
10.529,4.04,-1.21,-2.31,4.81
10.539,4.25,-0.40,-2.35,4.87
10.550,5.33,0.73,-2.39,5.88
10.560,6.10,1.77,-2.02,6.66
10.570,5.64,2.45,-0.97,6.23
10.580,4.37,2.66,-0.38,5.13
10.590,3.06,2.68,-0.35,4.08
10.599,2.01,2.82,0.05,3.46
10.610,2.01,2.96,0.56,3.63
10.620,2.46,2.66,0.41,3.65
10.630,2.76,1.80,-0.13,3.30
10.640,2.77,0.78,-0.87,3.01
10.650,2.51,-0.20,-1.57,2.97
10.660,1.99,-0.89,-1.88,2.88
10.670,1.37,-1.13,-1.84,2.55
10.680,0.78,-0.93,-1.49,1.92
10.690,0.36,-0.48,-0.92,1.10
10.700,0.11,-0.03,-0.44,0.46
10.710,-0.05,0.37,-0.19,0.42
10.720,-0.18,0.71,-0.25,0.77
10.730,-0.49,0.93,-0.57,1.20
10.740,-0.91,0.98,-0.91,1.62
10.750,-1.32,0.96,-1.01,1.92
10.760,-1.71,0.96,-0.84,2.13
10.770,-1.85,0.92,-0.58,2.14
10.780,-1.82,0.82,-0.40,2.04
10.790,-1.56,0.68,-0.32,1.73
10.800,-1.32,0.48,-0.24,1.43
10.810,-1.09,0.31,-0.17,1.14
10.820,-0.91,0.26,-0.16,0.96
10.830,-0.78,0.32,-0.13,0.86
10.840,-0.73,0.40,0.01,0.83
10.850,-0.83,0.49,0.09,0.97
10.860,-1.01,0.56,0.13,1.16
10.870,-1.07,0.63,0.19,1.25
10.880,-1.02,0.67,0.15,1.24
10.890,-0.99,0.64,0.17,1.19
10.900,-0.98,0.53,0.14,1.13
10.910,-0.99,0.47,-0.07,1.10
10.920,-0.94,0.55,-0.22,1.11
10.930,-0.89,0.71,-0.45,1.22
10.940,-0.91,0.83,-0.44,1.31
10.950,-1.03,0.88,-0.16,1.36
10.960,-1.16,0.81,0.14,1.42
10.970,-1.31,0.71,0.44,1.56
10.980,-1.39,0.57,0.56,1.60
10.990,-1.43,0.44,0.57,1.60
11.000,-1.49,0.32,0.56,1.62
11.010,-1.57,0.27,0.67,1.72
11.020,-1.71,0.31,0.81,1.92
11.030,-1.92,0.40,0.81,2.12
11.040,-2.08,0.53,0.66,2.25
11.050,-2.16,0.65,0.58,2.33
11.060,-2.22,0.75,0.67,2.43
11.070,-2.27,0.86,0.76,2.54
11.080,-2.33,0.99,0.78,2.65
11.090,-2.25,1.15,0.78,2.65
11.100,-2.10,1.19,0.89,2.57
11.110,-1.98,1.12,1.24,2.59
11.120,-1.93,0.88,1.56,2.64
11.130,-1.97,0.54,1.65,2.62
11.140,-2.15,0.18,1.60,2.68
11.150,-2.38,-0.12,1.39,2.76
11.160,-2.55,-0.24,1.11,2.79
11.170,-2.52,-0.23,0.63,2.61
11.180,-2.33,-0.15,0.19,2.34
11.190,-2.03,0.03,0.15,2.03
11.200,-1.65,0.26,0.50,1.75
11.210,-1.22,0.55,0.90,1.61
11.220,-0.90,0.84,1.01,1.59
11.230,-0.65,1.09,0.86,1.53
11.240,-0.60,1.23,0.76,1.56
11.250,-0.72,1.28,0.32,1.51
11.260,-0.78,1.25,0.11,1.48
11.270,-0.91,1.23,0.42,1.59
11.280,-0.72,1.16,1.11,1.76
11.290,0.06,0.98,1.41,1.72
11.300,1.32,0.75,1.15,1.91
11.310,2.98,0.54,0.15,3.03
11.320,4.13,0.20,-1.30,4.33
11.330,3.86,0.08,-2.37,4.53
11.340,4.53,0.26,-3.63,5.81
11.350,4.59,0.31,-3.45,5.75
11.360,4.14,0.44,-2.98,5.12
11.370,3.46,0.35,-2.28,4.16
11.380,2.69,-0.08,-1.44,3.05
11.390,2.19,-0.90,-0.76,2.48
11.400,2.87,-1.83,-0.41,3.43
11.410,4.65,-2.78,-0.96,5.50
11.420,6.01,-3.36,-1.94,7.15
11.430,5.71,-3.11,-2.53,6.98
11.440,3.92,-2.16,-2.17,4.98
11.450,2.44,-1.35,-0.95,2.95
11.460,2.02,-0.54,-0.11,2.09
11.470,2.47,0.27,0.37,2.51
11.480,3.28,0.92,0.69,3.48
11.491,3.81,1.24,0.68,4.06
11.500,3.82,1.35,0.54,4.09
11.510,3.43,1.37,0.15,3.70
11.520,2.65,1.23,-0.15,2.92
11.530,1.61,0.88,0.11,1.84
11.540,0.53,0.39,0.40,0.77
11.551,-0.36,-0.15,0.30,0.49
11.560,-0.94,-0.65,-0.17,1.16
11.570,-1.37,-0.96,-0.99,1.94
11.580,-1.85,-0.94,-1.46,2.54
11.590,-2.40,-0.62,-1.40,2.84
11.600,-2.86,-0.12,-1.14,3.08
11.611,-3.26,0.32,-0.93,3.41
11.621,-3.44,0.43,-0.51,3.50
11.631,-3.00,0.20,-0.34,3.02
11.640,-2.17,-0.27,-0.53,2.25
11.650,-1.33,-0.72,-0.78,1.70
11.660,-0.71,-0.92,-0.91,1.48
11.670,-0.51,-0.88,-0.91,1.36
11.681,-0.57,-0.67,-0.85,1.23
11.691,-0.85,-0.48,-0.81,1.27
11.701,-1.16,-0.38,-0.82,1.47
11.711,-1.37,-0.36,-0.78,1.62
11.721,-1.61,-0.42,-0.60,1.77
11.731,-1.87,-0.51,-0.23,1.95
11.741,-2.17,-0.56,0.12,2.24
11.751,-2.45,-0.56,0.35,2.54
11.761,-2.60,-0.53,0.41,2.68
11.771,-2.52,-0.50,0.35,2.59
11.781,-2.22,-0.44,0.23,2.27
11.791,-1.75,-0.29,0.05,1.78
11.801,-1.46,-0.16,-0.16,1.48
11.811,-1.28,-0.07,-0.21,1.30
11.821,-1.31,-0.06,0.01,1.31
11.831,-1.55,-0.06,0.36,1.59
11.841,-1.86,-0.14,0.78,2.02
11.851,-2.22,-0.34,1.04,2.48
11.861,-2.57,-0.59,1.07,2.85
11.871,-2.89,-0.76,0.82,3.10
11.881,-3.01,-0.67,0.36,3.11
11.891,-2.99,-0.37,-0.09,3.01
11.901,-2.76,-0.03,-0.32,2.78
11.911,-2.30,0.12,-0.31,2.32
11.921,-1.60,0.06,0.01,1.60
11.931,-0.84,-0.16,0.47,0.98
11.941,-0.17,-0.43,0.92,1.03
11.951,0.21,-0.63,1.28,1.44
11.961,0.24,-0.66,1.43,1.59
11.971,0.05,-0.54,1.38,1.48
11.981,-0.17,-0.34,1.16,1.22
11.991,-0.26,-0.19,0.93,0.99
12.001,-0.16,-0.07,0.88,0.90
12.011,0.01,-0.02,1.11,1.11
12.021,0.27,-0.17,1.46,1.49
12.031,0.45,-0.59,1.81,1.96
12.041,0.58,-1.13,2.06,2.42
12.051,0.51,-1.60,2.19,2.76
12.061,0.26,-1.88,2.17,2.88
12.071,-0.14,-1.88,2.11,2.83
12.081,-0.44,-1.75,2.08,2.75
12.091,-0.56,-1.67,2.00,2.67
12.101,-0.54,-1.68,1.97,2.65
12.111,-0.51,-1.68,2.10,2.74
12.121,-0.56,-1.48,2.36,2.84
12.131,-0.30,-1.06,2.54,2.77
12.141,0.54,-0.47,2.34,2.44
12.151,1.88,0.04,1.76,2.57
12.161,3.49,0.28,0.81,3.60
12.171,4.66,0.01,-0.29,4.67
12.181,4.81,-0.46,-0.32,4.85
12.191,4.28,-0.45,-0.39,4.32
12.201,3.54,0.12,-1.05,3.69
12.211,2.59,0.80,-1.48,3.09
12.221,1.54,1.19,-1.33,2.36
12.231,0.83,1.40,-1.16,1.99
12.241,0.91,1.58,-1.29,2.24
12.251,1.97,1.66,-1.84,3.16
12.261,3.39,1.57,-2.58,4.54
12.271,4.01,1.25,-2.85,5.07
12.281,3.62,0.95,-2.37,4.43
12.291,2.94,0.88,-1.53,3.43
12.301,2.37,0.98,-1.11,2.79
12.311,1.91,0.98,-1.19,2.45
12.321,1.57,0.80,-1.21,2.14
12.331,1.20,0.61,-0.91,1.62
12.341,0.66,0.50,-0.52,0.98
12.351,0.21,0.42,-0.21,0.51
12.361,-0.18,0.31,-0.05,0.36
12.371,-0.55,0.20,-0.02,0.59
12.381,-0.88,0.18,-0.21,0.92
12.391,-1.15,0.16,-0.56,1.29
12.401,-1.29,0.21,-0.89,1.59
12.411,-1.39,0.35,-1.05,1.77
12.421,-1.40,0.57,-1.05,1.84
12.431,-1.20,0.80,-0.92,1.71
12.441,-0.92,0.92,-0.73,1.49
12.451,-0.66,0.96,-0.67,1.35
12.461,-0.55,0.95,-0.74,1.32
12.471,-0.55,0.91,-0.75,1.30
12.481,-0.61,0.93,-0.66,1.29
12.491,-0.64,0.98,-0.45,1.25
12.501,-0.60,1.04,-0.36,1.26
12.511,-0.58,1.10,-0.32,1.28
12.521,-0.57,1.16,-0.24,1.31
12.531,-0.67,1.16,-0.20,1.36
12.541,-0.78,1.16,-0.18,1.41
12.552,-0.89,1.10,-0.18,1.42
12.561,-1.07,0.93,-0.27,1.44
12.571,-1.32,0.75,-0.33,1.55
12.581,-1.68,0.52,-0.25,1.78
12.591,-2.05,0.33,0.00,2.08
12.601,-2.44,0.21,0.24,2.46
12.611,-2.69,0.17,0.22,2.71
12.621,-2.87,0.17,-0.05,2.88
12.632,-2.81,0.20,-0.31,2.84
12.641,-2.49,0.23,-0.35,2.53
12.652,-2.01,0.35,-0.16,2.04
12.662,-1.27,0.47,0.04,1.36
12.672,-0.65,0.57,0.15,0.88
12.682,-0.30,0.61,0.23,0.71
12.691,-0.38,0.58,0.39,0.80
12.701,-0.91,0.55,0.81,1.34
12.711,-1.51,0.59,1.24,2.04
12.722,-2.05,0.68,1.26,2.50
12.732,-2.49,0.71,0.92,2.74
12.742,-2.80,0.61,0.53,2.91
12.752,-2.86,0.47,0.31,2.92
12.761,-2.64,0.43,0.28,2.69
12.772,-2.20,0.47,0.37,2.28
12.782,-1.50,0.54,0.41,1.65
12.792,-0.79,0.70,0.46,1.15
12.801,-0.34,0.89,0.67,1.16
12.812,-0.34,1.08,0.95,1.48
12.822,-0.39,1.26,1.01,1.66
12.832,-0.42,1.23,1.09,1.70
12.842,-0.53,1.04,0.94,1.49
12.852,-0.47,0.83,0.62,1.14
12.862,-0.38,0.79,0.68,1.11
12.872,-0.38,0.94,1.01,1.43
12.882,-0.55,1.07,1.33,1.79
12.892,-0.80,1.17,1.42,2.01
12.902,-1.07,1.30,1.15,2.03
12.912,-1.32,1.47,0.67,2.08
12.922,-1.49,1.66,0.32,2.25
12.932,-1.59,1.88,0.26,2.47
12.942,-1.68,2.06,0.61,2.73
12.952,-1.64,2.06,1.36,2.96
12.962,-1.09,1.79,1.89,2.82
12.972,0.27,1.24,1.94,2.32
12.982,2.41,0.60,1.38,2.84
