time,ax,ay,az,atotal
6.353,0.00,0.01,-0.06,0.06
6.363,0.02,-0.00,0.00,0.02
6.373,0.01,0.01,0.06,0.06
6.383,-0.06,-0.00,0.06,0.09
6.393,-0.12,0.00,0.10,0.16
6.403,-0.20,0.02,0.13,0.24
6.413,-0.21,0.00,0.13,0.24
6.423,-0.22,-0.00,0.17,0.28
6.433,-0.11,-0.03,0.06,0.13
6.443,-0.08,-0.01,0.03,0.09
6.453,-0.12,-0.01,0.13,0.18
6.464,-0.07,-0.01,0.05,0.09
6.473,-0.11,-0.01,0.05,0.12
6.483,-0.13,-0.02,0.10,0.16
6.493,-0.13,-0.04,0.08,0.16
6.503,-0.15,-0.03,0.07,0.17
6.513,-0.15,-0.01,0.08,0.17
6.523,-0.15,-0.01,0.09,0.18
6.533,-0.21,0.02,0.05,0.21
6.544,-0.24,0.05,0.02,0.24
6.553,-0.22,0.06,0.03,0.23
6.564,-0.24,0.07,0.02,0.25
6.573,-0.21,0.07,-0.00,0.23
6.584,-0.18,0.09,-0.03,0.21
6.594,-0.15,0.09,-0.04,0.18
6.604,-0.07,0.08,-0.01,0.11
6.613,0.02,0.07,-0.03,0.08
6.624,0.05,0.04,-0.14,0.15
6.634,0.08,0.05,-0.17,0.20
6.644,-0.00,0.05,-0.19,0.19
6.653,-0.05,-0.00,-0.17,0.18
6.664,-0.02,-0.00,-0.15,0.15
6.674,-0.01,-0.01,-0.08,0.08
6.684,-0.09,-0.05,-0.12,0.16
6.694,-0.13,-0.04,-0.11,0.18
6.704,-0.15,-0.04,-0.11,0.19
6.714,-0.21,-0.03,-0.17,0.27
6.724,-0.18,-0.03,-0.19,0.26
6.734,-0.16,-0.03,-0.15,0.22
6.744,-0.15,-0.03,-0.11,0.19
6.754,-0.15,0.00,-0.16,0.22
6.764,-0.15,0.02,-0.17,0.23
6.774,-0.16,0.02,-0.06,0.18
6.784,-0.18,-0.01,0.03,0.18
6.794,-0.18,-0.01,0.07,0.20
6.804,-0.18,-0.00,0.02,0.18
6.814,-0.13,-0.01,-0.03,0.14
6.824,-0.11,-0.02,-0.07,0.14
6.834,-0.09,-0.02,-0.09,0.13
6.844,-0.07,-0.03,-0.07,0.11
6.854,-0.07,-0.03,-0.07,0.11
6.864,-0.09,-0.04,-0.08,0.13
6.874,-0.10,-0.04,-0.11,0.16
6.884,-0.14,-0.04,-0.07,0.16
6.894,-0.16,-0.02,-0.03,0.16
6.904,-0.15,-0.01,0.03,0.15
6.914,-0.11,-0.00,0.08,0.14
6.924,-0.08,0.01,0.11,0.13
6.934,-0.03,0.03,0.06,0.08
6.944,-0.01,0.05,0.04,0.07
6.954,-0.05,0.07,0.04,0.10
6.964,-0.09,0.05,0.04,0.11
6.974,-0.13,0.04,0.01,0.13
6.984,-0.17,0.06,0.01,0.18
6.994,-0.16,0.02,-0.01,0.16
7.004,-0.12,0.02,-0.00,0.12
7.014,-0.11,0.02,-0.01,0.11
7.024,-0.09,0.02,-0.01,0.09
7.034,-0.08,0.01,-0.01,0.08
7.044,-0.11,0.02,0.02,0.11
7.054,-0.14,0.03,0.04,0.15
7.064,-0.14,0.01,0.03,0.14
7.074,-0.13,0.01,0.04,0.14
7.084,-0.14,-0.01,0.03,0.15
7.094,-0.15,-0.01,0.02,0.15
7.104,-0.11,-0.00,-0.01,0.11
7.114,-0.13,0.00,-0.00,0.13
7.124,-0.07,0.00,0.03,0.07
7.134,-0.04,-0.01,0.07,0.08
7.144,-0.05,-0.05,0.02,0.07
7.154,-0.11,-0.03,-0.04,0.12
7.164,-0.15,-0.02,-0.04,0.16
7.174,-0.17,-0.03,-0.04,0.18
7.184,-0.18,-0.01,-0.05,0.19
7.194,-0.18,-0.01,-0.06,0.19
7.204,-0.17,-0.03,-0.03,0.18
7.214,-0.11,-0.03,0.04,0.13
7.224,-0.07,-0.03,0.03,0.08
7.234,-0.06,-0.06,-0.03,0.09
7.244,-0.07,-0.05,-0.04,0.09
7.254,-0.09,-0.04,-0.02,0.10
7.264,-0.13,-0.06,-0.07,0.16
7.274,-0.11,-0.03,-0.11,0.16
7.284,-0.13,-0.02,-0.08,0.15
7.294,-0.10,-0.04,-0.02,0.11
7.304,-0.07,-0.04,-0.04,0.09
7.314,-0.10,-0.02,-0.03,0.11
7.324,-0.15,-0.01,0.04,0.15
7.334,-0.09,-0.00,0.05,0.10
7.344,-0.17,0.02,0.03,0.18
7.354,-0.15,0.02,0.03,0.16
7.364,-0.13,0.05,-0.01,0.14
7.374,-0.12,0.04,0.00,0.13
7.384,-0.13,0.03,-0.01,0.14
7.394,-0.11,0.04,-0.02,0.12
7.404,-0.11,0.04,0.02,0.12
7.414,-0.11,0.05,0.04,0.13
7.424,-0.10,0.07,-0.03,0.13
7.434,-0.09,0.06,-0.02,0.11
7.444,-0.11,0.05,-0.00,0.12
7.454,-0.12,0.06,0.02,0.13
7.464,-0.16,0.04,0.05,0.17
7.474,-0.16,0.02,0.06,0.17
7.484,-0.09,0.05,0.03,0.11
7.494,-0.08,0.05,-0.02,0.09
7.504,-0.06,0.06,-0.06,0.11
7.514,-0.04,0.04,-0.13,0.14
7.524,-0.01,0.03,-0.16,0.16
7.534,-0.01,0.00,-0.07,0.08
7.544,-0.03,-0.00,-0.01,0.04
7.554,-0.07,0.01,0.01,0.07
7.564,-0.12,-0.01,0.02,0.12
7.574,-0.17,-0.02,0.01,0.17
7.584,-0.20,-0.00,-0.00,0.20
7.594,-0.18,0.00,-0.03,0.18
7.604,-0.16,-0.00,-0.05,0.17
7.614,-0.15,-0.00,-0.01,0.15
7.624,-0.13,-0.02,0.03,0.14
7.634,-0.14,-0.02,0.01,0.14
7.644,-0.13,-0.03,-0.00,0.13
7.654,-0.11,-0.03,0.01,0.11
7.664,-0.13,-0.04,0.01,0.13
7.674,-0.10,-0.01,-0.00,0.10
7.684,-0.08,-0.01,-0.01,0.08
7.694,-0.09,0.01,0.00,0.09
7.704,-0.08,-0.00,0.02,0.09
7.714,-0.09,0.01,0.05,0.11
7.724,-0.09,0.01,0.05,0.11
7.734,-0.12,0.01,0.07,0.14
7.744,-0.13,0.01,0.08,0.15
7.754,-0.13,0.01,0.06,0.14
7.764,-0.10,-0.00,0.02,0.10
7.774,-0.06,-0.01,0.04,0.07
7.784,-0.08,-0.02,0.03,0.09
7.794,-0.13,-0.03,-0.05,0.14
7.804,-0.15,-0.04,-0.10,0.19
7.814,-0.14,-0.03,-0.12,0.18
7.824,-0.11,-0.04,-0.10,0.15
7.834,-0.13,-0.07,-0.05,0.15
7.844,-0.09,-0.04,-0.02,0.10
7.854,-0.10,-0.03,-0.02,0.11
7.865,-0.10,-0.02,-0.01,0.10
7.874,-0.08,-0.01,-0.01,0.08
7.884,-0.09,-0.00,-0.02,0.09
7.895,-0.08,0.02,-0.03,0.09
7.905,-0.08,-0.02,-0.02,0.08
7.914,-0.11,-0.01,0.01,0.11
7.925,-0.11,-0.02,0.02,0.11
7.934,-0.15,0.01,-0.04,0.15
7.945,-0.13,0.01,-0.07,0.15
7.955,-0.11,-0.03,-0.08,0.14
7.965,-0.10,-0.02,-0.06,0.12
7.974,-0.13,-0.04,-0.05,0.15
7.985,-0.11,-0.04,-0.06,0.13
7.995,-0.13,-0.03,-0.10,0.17
8.005,-0.15,-0.01,-0.17,0.23
8.015,-0.18,-0.01,-0.21,0.28
8.025,-0.19,0.00,-0.19,0.27
8.035,-0.20,0.00,-0.08,0.22
8.045,-0.19,0.01,0.02,0.19
8.055,-0.21,0.01,0.04,0.21
8.065,-0.19,-0.01,0.04,0.20
8.075,-0.16,-0.01,0.03,0.16
8.085,-0.10,0.00,0.01,0.10
8.095,-0.07,-0.02,0.01,0.07
8.105,-0.03,-0.04,-0.05,0.07
8.115,0.01,-0.05,-0.11,0.12
8.125,0.04,-0.06,-0.10,0.12
8.135,0.06,-0.06,-0.06,0.11
8.145,0.02,-0.07,-0.04,0.08
8.155,-0.01,-0.07,-0.01,0.07
8.165,-0.08,-0.05,0.00,0.09
8.175,-0.13,-0.03,0.01,0.13
8.185,-0.18,-0.03,-0.07,0.19
8.195,-0.18,0.01,-0.17,0.25
8.205,-0.19,0.02,-0.19,0.27
8.215,-0.18,0.02,-0.19,0.26
8.225,-0.13,0.02,-0.17,0.22
8.235,-0.09,0.05,-0.10,0.14
8.245,-0.05,0.04,-0.06,0.09
8.255,-0.04,0.06,0.13,0.14
8.265,0.00,0.00,0.04,0.04
8.275,0.03,0.10,-0.03,0.11
8.285,-0.01,0.09,0.02,0.09
8.295,-0.04,0.08,0.02,0.09
8.305,-0.04,0.09,-0.01,0.10
8.315,-0.05,0.09,0.02,0.11
8.325,-0.05,0.07,0.04,0.09
8.335,-0.03,0.07,0.05,0.09
8.345,-0.08,0.09,0.06,0.13
8.355,-0.12,0.05,0.10,0.16
8.365,-0.14,0.01,0.07,0.16
8.375,-0.22,0.01,-0.06,0.23
8.385,-0.26,0.04,-0.09,0.27
8.395,-0.18,0.00,-0.02,0.18
8.405,-0.16,0.01,0.04,0.16
8.415,-0.14,0.01,0.05,0.15
8.425,-0.15,0.01,0.04,0.15
8.435,-0.18,0.04,0.01,0.19
8.445,-0.02,0.01,-0.01,0.03
8.455,-0.18,0.02,0.06,0.19
8.465,-0.17,-0.03,0.12,0.21
8.475,-0.18,-0.02,0.07,0.20
8.485,-0.22,0.00,0.02,0.22
8.495,-0.19,-0.03,0.03,0.20
8.505,-0.18,-0.01,-0.01,0.18
8.515,-0.18,0.01,-0.04,0.18
8.525,-0.18,-0.00,-0.02,0.18
8.535,-0.08,-0.01,0.06,0.10
8.545,-0.08,0.01,0.09,0.12
8.555,-0.10,0.02,0.09,0.13
8.565,-0.07,0.01,0.05,0.09
8.575,-0.07,0.03,0.09,0.12
8.585,-0.08,0.00,0.12,0.14
8.595,-0.08,0.02,0.05,0.10
8.605,-0.02,0.03,-0.04,0.06
8.615,0.03,0.01,-0.06,0.07
8.625,0.03,0.00,-0.05,0.06
8.635,0.04,-0.01,-0.05,0.07
8.645,-0.04,-0.01,-0.06,0.07
8.655,-0.10,-0.01,-0.01,0.10
8.665,-0.16,-0.02,0.01,0.16
8.675,-0.19,-0.03,-0.01,0.19
8.685,-0.19,-0.02,-0.05,0.20
8.695,-0.21,-0.02,-0.09,0.23
8.705,-0.21,-0.02,-0.08,0.22
8.715,-0.20,-0.02,-0.07,0.21
8.725,-0.20,-0.01,-0.05,0.21
8.735,-0.21,-0.02,-0.02,0.21
8.745,-0.18,-0.03,0.00,0.19
8.755,-0.18,-0.06,0.04,0.20
8.765,-0.20,-0.06,-0.01,0.21
8.775,-0.16,-0.04,-0.09,0.19
8.785,-0.13,-0.04,-0.14,0.20
8.795,-0.13,-0.04,-0.16,0.21
8.805,-0.15,-0.04,-0.14,0.21
8.815,-0.15,-0.06,-0.06,0.17
8.825,-0.12,-0.04,-0.01,0.13
8.835,-0.14,-0.04,0.05,0.15
8.845,-0.14,-0.03,0.15,0.20
8.855,-0.13,-0.03,0.17,0.22
8.865,-0.11,-0.03,0.10,0.15
8.875,-0.08,-0.01,0.08,0.11
8.885,-0.03,-0.03,0.08,0.09
8.895,-0.03,-0.03,0.05,0.06
8.905,0.01,0.00,-0.01,0.01
8.915,-0.01,-0.01,-0.04,0.04
8.925,-0.01,-0.04,-0.03,0.05
8.935,-0.05,-0.02,0.02,0.06
8.945,-0.11,-0.01,0.06,0.13
8.955,-0.19,0.00,0.06,0.20
8.965,-0.20,0.01,0.06,0.21
8.975,-0.21,0.02,0.04,0.22
8.985,-0.23,0.01,0.04,0.23
8.995,-0.20,0.03,0.07,0.21
9.005,-0.18,0.01,0.08,0.20
9.015,-0.12,0.02,0.07,0.14
9.025,-0.08,0.04,0.01,0.09
9.035,-0.04,0.04,-0.01,0.05
9.045,-0.02,0.04,0.03,0.05
9.055,-0.07,0.02,0.04,0.09
9.065,-0.07,0.04,-0.05,0.09
9.075,-0.06,0.07,-0.13,0.16
9.085,-0.05,0.05,-0.15,0.17
9.095,-0.05,0.05,-0.12,0.14
9.105,-0.04,0.03,-0.05,0.07
9.115,-0.07,0.02,-0.03,0.08
9.125,-0.12,0.07,-0.03,0.14
9.135,-0.17,0.04,-0.11,0.20
9.145,-0.16,0.03,-0.13,0.20
9.155,-0.16,0.03,-0.06,0.17
9.165,-0.14,0.03,-0.01,0.14
9.175,-0.15,0.03,-0.03,0.15
9.185,-0.13,0.02,-0.00,0.13
9.195,-0.10,-0.00,0.00,0.10
9.205,-0.08,0.01,0.02,0.09
9.215,-0.08,0.00,0.03,0.08
9.225,-0.09,-0.03,0.02,0.09
9.235,-0.12,-0.02,-0.02,0.13
9.245,-0.17,-0.03,0.01,0.17
9.255,-0.21,-0.04,0.00,0.22
9.265,-0.21,-0.04,0.02,0.22
9.275,-0.19,-0.07,0.04,0.21
9.285,-0.18,-0.05,0.10,0.21
9.296,-0.14,-0.06,0.08,0.17
9.306,-0.14,-0.06,0.05,0.16
9.315,-0.10,-0.04,0.05,0.12
9.326,-0.06,-0.03,0.03,0.08
9.335,-0.07,-0.03,0.02,0.08
9.346,-0.10,-0.02,-0.03,0.10
9.356,-0.08,-0.00,-0.14,0.16
9.366,-0.08,-0.01,-0.14,0.16
9.375,-0.07,0.01,-0.11,0.14
9.386,-0.08,0.02,-0.13,0.16
9.396,-0.11,0.03,-0.10,0.15
9.406,-0.13,0.02,-0.03,0.14
9.416,-0.09,0.02,-0.01,0.09
9.426,-0.12,0.04,-0.03,0.13
9.436,-0.10,0.01,-0.03,0.10
9.446,-0.08,-0.00,-0.01,0.08
9.456,-0.10,0.01,-0.00,0.10
9.466,-0.10,0.01,-0.02,0.11
9.476,-0.09,0.01,-0.02,0.09
9.486,-0.08,0.03,-0.02,0.08
9.496,-0.09,0.01,0.04,0.10
9.506,-0.08,0.01,0.04,0.08
9.516,-0.08,0.04,-0.01,0.09
9.526,-0.09,0.03,-0.05,0.11
9.536,-0.15,0.04,-0.04,0.16
9.546,-0.21,0.03,0.01,0.21
9.556,-0.23,0.01,0.02,0.23
9.566,-0.23,-0.01,0.04,0.23
9.576,-0.19,-0.01,0.05,0.19
9.586,-0.18,-0.02,0.01,0.18
9.596,-0.18,-0.02,0.02,0.18
9.606,-0.18,-0.02,0.03,0.18
9.616,-0.16,-0.03,0.03,0.17
9.626,-0.13,-0.06,0.06,0.16
9.636,-0.11,-0.07,0.02,0.13
9.646,-0.11,-0.07,-0.05,0.14
9.656,-0.05,-0.07,-0.12,0.15
9.666,-0.03,-0.06,-0.16,0.18
9.676,-0.07,-0.03,-0.12,0.14
9.686,-0.03,-0.06,-0.04,0.08
9.696,-0.07,-0.05,-0.00,0.08
9.706,-0.08,-0.05,-0.03,0.10
9.716,-0.07,-0.04,-0.05,0.10
9.726,-0.10,-0.02,-0.09,0.13
9.736,-0.15,-0.00,-0.10,0.17
9.746,-0.13,0.01,-0.03,0.14
9.756,-0.16,0.02,0.05,0.16
9.766,-0.15,0.04,0.09,0.18
9.776,-0.08,0.05,0.09,0.13
9.786,-0.06,0.05,0.06,0.10
9.796,-0.02,0.04,0.12,0.13
9.806,-0.02,0.04,0.12,0.13
9.816,-0.02,0.06,0.07,0.09
9.826,-0.00,0.04,0.06,0.07
9.836,0.01,0.02,0.04,0.05
9.846,-0.03,0.04,0.01,0.05
9.856,-0.07,0.03,0.00,0.08
9.866,-0.12,0.03,-0.04,0.13
9.876,-0.14,0.04,-0.04,0.15
9.886,-0.15,0.01,-0.01,0.15
9.896,-0.16,-0.00,0.03,0.16
9.906,-0.19,-0.01,0.06,0.20
9.916,-0.22,0.00,0.07,0.23
9.926,-0.21,-0.02,0.04,0.21
9.936,-0.19,-0.01,-0.01,0.20
9.946,-0.18,0.01,-0.08,0.20
9.956,-0.13,-0.00,-0.15,0.19
9.966,-0.07,0.01,-0.21,0.23
9.976,-0.05,0.02,-0.23,0.23
9.986,-0.05,0.02,-0.14,0.16
9.996,-0.09,0.01,-0.09,0.13
10.006,-0.12,0.01,-0.05,0.13
10.016,-0.16,0.02,0.01,0.17
10.026,-0.22,0.03,0.05,0.23
10.036,-0.20,0.00,0.05,0.21
10.046,-0.15,-0.00,0.03,0.16
10.056,-0.12,-0.01,-0.01,0.12
10.066,-0.03,-0.03,-0.07,0.09
10.076,0.02,-0.02,-0.15,0.15
10.086,0.05,-0.02,-0.16,0.17
10.096,0.03,-0.02,-0.13,0.14
10.106,-0.04,-0.03,-0.04,0.06
10.116,-0.11,-0.04,0.02,0.12
10.126,-0.13,-0.01,0.00,0.13
10.136,-0.18,0.01,-0.01,0.18
10.146,-0.20,0.02,0.01,0.20
10.156,-0.21,0.01,0.02,0.21
10.166,-0.21,-0.00,0.03,0.21
10.176,-0.15,-0.01,0.03,0.15
10.186,-0.12,-0.03,0.03,0.13
10.196,-0.11,-0.03,0.01,0.12
10.206,-0.12,-0.02,-0.02,0.12
10.216,-0.14,-0.01,-0.07,0.15
10.226,-0.17,-0.03,-0.07,0.19
10.236,-0.19,-0.03,-0.01,0.20
10.246,-0.25,-0.02,0.01,0.25
10.256,-0.27,0.00,0.05,0.27
10.266,-0.23,0.01,0.05,0.23
10.276,-0.19,0.01,0.05,0.19
10.286,-0.14,0.01,0.03,0.14
10.296,-0.06,0.02,0.01,0.06
10.306,-0.02,0.01,0.01,0.03
10.316,0.00,0.01,-0.01,0.01
10.326,0.02,-0.00,-0.03,0.03
10.336,0.01,-0.00,-0.03,0.03
10.346,0.01,0.01,-0.10,0.11
10.356,-0.04,0.04,-0.06,0.08
10.366,-0.05,0.03,-0.02,0.06
10.376,-0.06,0.05,-0.01,0.08
10.386,-0.07,0.04,0.05,0.10
10.396,-0.07,0.04,0.07,0.10
10.406,-0.06,0.04,0.04,0.08
10.416,-0.05,0.03,0.02,0.06
10.426,-0.07,0.02,-0.00,0.08
10.436,-0.14,0.01,-0.02,0.14
10.446,-0.16,0.00,-0.06,0.17
10.456,-0.18,-0.03,-0.07,0.19
10.466,-0.16,-0.02,-0.08,0.18
10.476,-0.14,-0.03,-0.06,0.15
10.486,-0.12,-0.03,-0.03,0.13
10.496,-0.11,-0.03,-0.04,0.12
10.506,-0.10,-0.00,-0.01,0.10
10.516,-0.11,0.00,-0.00,0.11
10.526,-0.14,-0.01,0.01,0.14
10.536,-0.15,-0.01,0.00,0.15
10.546,-0.16,0.01,-0.01,0.16
10.556,-0.13,0.00,-0.05,0.14
10.566,-0.11,0.02,-0.06,0.13
10.576,-0.11,0.03,-0.09,0.15
10.586,-0.09,0.02,-0.08,0.12
10.596,-0.10,0.01,-0.03,0.10
10.607,-0.07,-0.01,-0.00,0.07
10.617,-0.10,-0.03,-0.01,0.11
10.627,-0.10,-0.01,0.02,0.11
10.636,-0.11,0.01,0.00,0.11
10.646,-0.12,0.00,0.02,0.12
10.657,-0.10,0.00,0.02,0.10
10.666,-0.10,-0.04,0.04,0.11
10.677,-0.08,-0.04,0.02,0.09
10.687,-0.09,-0.03,-0.04,0.10
10.696,-0.12,-0.05,-0.07,0.15
10.707,-0.12,-0.02,-0.11,0.17
10.716,-0.16,-0.03,-0.12,0.20
10.726,-0.16,0.00,-0.10,0.19
10.737,-0.14,0.01,-0.09,0.16
10.747,-0.12,0.01,-0.04,0.13
10.757,-0.13,0.03,0.01,0.14
10.767,-0.14,0.03,0.02,0.15
10.776,-0.17,0.03,0.03,0.17
10.787,-0.21,0.04,0.04,0.22
10.797,-0.19,0.04,0.05,0.20
10.807,-0.17,0.02,0.06,0.18
10.817,-0.16,0.02,0.04,0.17
10.827,-0.14,0.01,0.03,0.14
10.837,-0.13,0.00,0.06,0.14
10.847,-0.12,0.01,0.06,0.14
10.857,-0.12,0.02,0.06,0.14
10.867,-0.15,0.01,0.08,0.17
10.877,-0.15,-0.00,0.07,0.17
10.887,-0.11,0.02,0.04,0.12
10.897,-0.08,0.03,0.00,0.08
10.907,-0.03,0.01,-0.03,0.05
10.917,-0.01,0.01,-0.03,0.03
10.927,-0.00,0.03,0.03,0.04
10.937,-0.02,0.01,0.02,0.03
10.947,-0.02,-0.00,0.06,0.06
10.957,-0.06,-0.02,0.05,0.08
10.967,-0.08,-0.04,-0.00,0.09
10.977,-0.08,-0.02,-0.07,0.11
10.987,-0.04,-0.02,-0.16,0.17
10.997,-0.07,-0.02,-0.16,0.17
11.007,-0.10,-0.03,-0.12,0.16
11.017,-0.11,-0.05,-0.04,0.13
11.027,-0.15,-0.06,0.01,0.16
11.037,-0.18,-0.05,0.02,0.19
11.047,-0.22,-0.04,0.00,0.22
11.057,-0.21,-0.03,0.01,0.21
11.067,-0.20,-0.00,0.02,0.20
11.077,-0.18,-0.04,-0.01,0.18
11.087,-0.13,-0.01,-0.02,0.13
11.097,-0.11,-0.01,-0.04,0.12
11.107,-0.08,0.00,-0.01,0.08
11.117,-0.08,0.01,-0.02,0.08
11.127,-0.09,0.01,-0.02,0.10
11.137,-0.09,0.01,0.02,0.09
11.147,-0.09,0.03,0.01,0.10
11.157,-0.10,0.04,0.01,0.11
11.167,-0.11,0.03,0.01,0.12
11.177,-0.13,0.02,0.03,0.13
11.187,-0.15,0.02,0.01,0.15
11.197,-0.15,0.02,0.01,0.15
11.207,-0.13,0.03,-0.02,0.13
11.217,-0.08,0.02,-0.00,0.08
11.227,-0.04,0.02,-0.06,0.07
11.237,-0.06,0.00,-0.09,0.11
11.247,0.01,0.02,-0.08,0.08
11.257,0.01,-0.00,-0.10,0.10
11.267,0.00,0.00,-0.09,0.09
11.277,-0.03,0.01,-0.04,0.05
11.287,-0.09,0.01,-0.01,0.09
11.297,-0.13,-0.01,-0.03,0.13
11.307,-0.16,-0.00,-0.04,0.17
11.317,-0.16,-0.00,-0.08,0.18
11.327,-0.16,0.00,-0.07,0.18
11.337,-0.17,0.00,-0.02,0.18
11.347,-0.18,-0.01,0.04,0.18
11.357,-0.18,-0.02,0.05,0.19
11.367,-0.17,0.01,0.00,0.17
11.377,-0.19,0.00,-0.03,0.19
11.387,-0.16,0.01,-0.03,0.16
11.397,-0.14,-0.01,-0.03,0.15
11.407,-0.16,-0.01,-0.05,0.16
11.417,-0.14,-0.02,-0.04,0.15
11.427,-0.13,-0.01,-0.03,0.13
11.437,-0.15,0.01,-0.02,0.15
11.447,-0.19,0.03,0.00,0.20
11.457,-0.20,0.03,0.00,0.20
11.467,-0.20,0.03,-0.02,0.20
11.477,-0.17,0.02,-0.02,0.17
11.487,-0.15,0.00,-0.03,0.15
11.497,-0.14,-0.02,0.00,0.14
11.507,-0.09,-0.05,0.01,0.10
11.517,-0.07,-0.04,-0.00,0.08
11.527,-0.08,-0.04,-0.06,0.11
11.537,-0.06,-0.05,-0.09,0.13
11.547,-0.04,-0.03,-0.11,0.12
11.557,-0.04,-0.02,-0.13,0.14
11.567,-0.04,-0.03,-0.07,0.09
11.577,-0.03,-0.04,-0.03,0.06
11.587,-0.05,-0.01,-0.02,0.06
11.597,-0.07,-0.01,-0.02,0.08
11.607,-0.08,-0.00,0.07,0.11
11.617,-0.10,-0.02,0.12,0.16
11.627,-0.15,-0.01,0.06,0.16
11.637,-0.13,0.02,0.02,0.13
11.647,-0.12,-0.01,0.00,0.12
11.657,-0.07,0.00,-0.02,0.07
11.667,-0.07,0.02,-0.01,0.07
11.677,-0.08,-0.00,-0.00,0.08
11.687,-0.08,0.01,0.02,0.09
11.697,-0.11,0.01,0.02,0.11
11.707,-0.10,0.02,0.03,0.11
11.717,-0.11,0.03,0.04,0.12
11.727,-0.10,0.04,0.04,0.11
11.737,-0.11,0.04,0.00,0.12
11.747,-0.15,0.02,-0.02,0.15
11.757,-0.15,0.02,-0.03,0.16
11.767,-0.15,0.02,-0.06,0.16
11.777,-0.12,0.01,-0.10,0.16
11.787,-0.10,0.01,-0.11,0.15
11.797,-0.13,0.01,-0.08,0.16
11.807,-0.14,-0.00,-0.04,0.14
11.817,-0.13,-0.01,-0.03,0.14
11.827,-0.11,0.00,-0.01,0.11
11.837,-0.12,-0.00,0.02,0.12
11.847,-0.13,-0.00,0.04,0.13
11.857,-0.13,-0.00,0.02,0.13
11.867,-0.14,0.01,0.01,0.14
11.877,-0.15,0.01,0.01,0.15
11.887,-0.14,0.02,0.03,0.15
11.897,-0.13,0.02,0.04,0.14
11.907,-0.13,0.01,0.05,0.14
11.917,-0.12,0.01,0.01,0.12
11.927,-0.12,0.01,-0.05,0.14
11.937,-0.04,0.01,-0.05,0.06
11.948,-0.02,0.01,-0.04,0.05
11.957,-0.05,0.02,-0.04,0.07
11.967,-0.03,0.03,-0.02,0.05
11.978,-0.09,0.03,0.00,0.09
11.987,-0.12,0.03,0.03,0.13
11.997,-0.16,-0.00,0.07,0.17
12.007,-0.17,-0.01,0.02,0.17
12.017,-0.15,-0.01,-0.04,0.16
12.028,-0.11,-0.00,-0.02,0.11
12.037,-0.09,-0.02,-0.05,0.10
12.047,-0.04,0.01,-0.07,0.08
12.057,-0.04,0.00,-0.08,0.08
12.068,-0.06,-0.02,-0.06,0.09
12.078,-0.04,0.00,0.01,0.04
12.088,-0.08,-0.01,0.04,0.09
12.097,-0.12,0.01,0.02,0.12
12.108,-0.14,0.03,0.01,0.14
12.118,-0.14,0.04,0.03,0.15
12.128,-0.13,0.03,0.03,0.13
12.137,-0.13,0.03,0.02,0.14
12.148,-0.14,0.01,0.04,0.15
12.158,-0.15,-0.01,0.04,0.15
12.168,-0.16,0.00,0.01,0.16
12.177,-0.17,0.01,-0.01,0.17
12.188,-0.15,0.01,-0.02,0.16
12.198,-0.12,-0.01,-0.02,0.12
12.208,-0.09,-0.00,-0.04,0.10
12.217,-0.05,-0.04,-0.05,0.08
12.228,-0.03,-0.01,-0.04,0.05
12.238,-0.04,-0.03,-0.05,0.07
12.248,-0.08,-0.04,-0.06,0.11
12.258,-0.09,-0.02,-0.05,0.11
12.268,-0.12,-0.04,-0.05,0.14
12.278,-0.16,-0.02,-0.05,0.17
12.288,-0.18,0.00,-0.03,0.18
12.298,-0.18,-0.01,-0.02,0.18
12.308,-0.15,-0.01,-0.03,0.16
12.318,-0.11,0.02,-0.05,0.12
12.328,-0.07,0.03,-0.10,0.12
12.338,-0.08,0.03,-0.08,0.12
12.348,-0.06,0.04,-0.01,0.07
12.358,-0.09,0.04,0.02,0.10
12.368,-0.15,0.02,0.08,0.17
12.378,-0.12,0.01,0.13,0.18
12.388,-0.08,0.02,0.12,0.15
12.398,-0.13,0.02,0.08,0.15
12.408,-0.09,-0.01,0.04,0.10
12.418,-0.04,0.00,0.02,0.05
12.428,-0.08,-0.00,0.04,0.09
12.438,-0.11,-0.02,0.03,0.12
12.448,-0.15,-0.02,0.01,0.16
12.458,-0.20,-0.02,0.01,0.21
12.468,-0.21,0.00,-0.01,0.21
12.478,-0.19,-0.01,-0.05,0.19
12.488,-0.14,-0.01,-0.06,0.15
12.498,-0.10,-0.00,-0.07,0.12
12.508,-0.10,-0.01,-0.04,0.11
12.518,-0.13,0.01,-0.01,0.13
12.528,-0.11,0.03,0.00,0.12
12.538,-0.09,0.05,0.03,0.10
12.548,-0.09,0.05,0.03,0.10
12.558,-0.09,0.05,0.00,0.10
12.568,-0.12,0.03,-0.01,0.12
12.578,-0.10,0.03,-0.00,0.10
12.588,-0.07,0.02,-0.02,0.08
12.598,-0.06,0.04,-0.06,0.10
12.608,-0.07,0.01,-0.05,0.09
12.618,-0.07,0.01,-0.06,0.09
12.628,-0.10,0.01,-0.05,0.12
12.638,-0.09,0.02,-0.01,0.10
12.648,-0.13,-0.01,-0.00,0.13
12.658,-0.14,-0.01,0.00,0.14
12.668,-0.10,-0.01,-0.01,0.10
12.678,-0.11,-0.01,-0.06,0.13
12.688,-0.15,-0.03,-0.10,0.18
12.698,-0.16,-0.02,-0.08,0.18
12.708,-0.15,-0.02,-0.05,0.16
