time,ax,ay,az,atotal
6.474,-3.08,-0.51,-1.02,3.29
6.484,-3.07,-0.43,-0.81,3.20
6.494,-3.01,-0.32,-1.16,3.25
6.504,-2.96,-0.07,-1.59,3.36
6.514,-2.86,0.41,-1.52,3.27
6.524,-2.74,0.65,-1.27,3.09
6.534,-2.61,0.68,-1.05,2.89
6.544,-2.40,0.57,-1.02,2.67
6.554,-2.17,0.17,-1.04,2.41
6.564,-1.82,-0.19,-0.78,1.99
6.574,-1.38,-0.49,-0.89,1.71
6.584,-0.94,-0.57,-0.52,1.22
6.594,-0.65,-0.60,0.01,0.88
6.604,-0.41,-0.59,0.28,0.77
6.614,-0.19,-0.47,0.18,0.53
6.624,-0.19,-0.40,0.13,0.46
6.634,-0.31,-0.54,0.22,0.66
6.644,-0.19,-0.62,0.27,0.71
6.654,0.11,-0.68,0.41,0.80
6.664,0.49,-0.66,0.53,0.98
6.674,0.72,-0.69,0.56,1.14
6.684,0.76,-0.62,0.46,1.08
6.694,0.49,-0.33,0.43,0.73
6.705,0.03,-0.06,0.28,0.29
6.714,-0.40,0.11,0.03,0.42
6.724,-0.64,0.31,0.08,0.72
6.734,-0.75,0.25,0.09,0.79
6.744,-0.67,0.13,0.03,0.68
6.755,-0.55,0.10,0.02,0.56
6.764,-0.51,0.07,0.19,0.55
6.774,-0.75,-0.06,0.48,0.89
6.784,-0.88,-0.29,0.59,1.10
6.794,-0.81,-0.60,0.94,1.38
6.805,-0.55,-0.93,1.29,1.68
6.815,-0.10,-1.35,1.69,2.16
6.825,0.42,-1.89,2.02,2.80
6.835,1.01,-2.29,2.23,3.36
6.845,1.55,-2.39,2.16,3.57
6.855,1.84,-1.98,2.00,3.36
6.865,1.69,-1.22,1.91,2.83
6.875,1.31,-0.57,1.80,2.30
6.885,1.30,-0.30,0.78,1.55
6.895,2.07,0.47,-0.51,2.19
6.905,2.28,1.57,-0.24,2.78
6.915,2.14,1.41,-0.16,2.56
6.925,2.85,1.19,0.14,3.10
6.935,3.11,2.21,0.56,3.85
6.945,2.85,3.40,0.77,4.51
6.955,2.73,2.80,0.64,3.96
6.965,2.31,1.62,0.38,2.84
6.975,1.94,0.68,-0.07,2.06
6.985,2.23,0.13,-0.34,2.26
6.995,2.69,-0.22,-0.14,2.70
7.005,3.07,-0.28,0.25,3.09
7.015,3.30,-0.07,0.52,3.34
7.025,3.23,0.15,0.68,3.30
7.035,2.75,0.32,0.84,2.89
7.045,1.97,0.36,0.78,2.15
7.055,1.01,0.26,0.65,1.23
7.065,0.08,0.11,0.40,0.42
7.075,-0.74,0.05,0.07,0.74
7.085,-1.30,0.23,-0.22,1.34
7.095,-1.71,0.47,-0.40,1.81
7.105,-1.96,0.75,-0.37,2.14
7.115,-2.21,0.81,-0.22,2.37
7.125,-2.27,0.67,-0.26,2.39
7.135,-2.42,0.56,-0.43,2.52
7.145,-2.84,0.61,-0.54,2.96
7.155,-3.24,0.64,-0.49,3.34
7.165,-3.39,0.65,-0.59,3.50
7.175,-3.42,0.69,-0.70,3.55
7.185,-3.52,0.61,-0.80,3.67
7.195,-3.59,0.57,-0.89,3.74
7.205,-3.58,0.55,-1.04,3.77
7.215,-3.60,0.48,-1.06,3.78
7.225,-3.52,0.31,-1.06,3.69
7.235,-3.32,0.23,-1.09,3.51
7.245,-3.15,0.38,-0.98,3.32
7.255,-2.79,0.67,-1.10,3.07
7.265,-2.38,0.88,-0.93,2.70
7.275,-1.90,1.07,-0.70,2.29
7.285,-1.37,1.06,-0.63,1.84
7.295,-0.87,0.93,-0.57,1.39
7.305,-0.59,0.82,-0.52,1.14
7.315,-0.48,0.73,-0.38,0.95
7.325,-0.47,0.69,-0.30,0.89
7.335,-0.45,0.66,-0.17,0.82
7.345,-0.40,0.65,-0.02,0.77
7.355,-0.28,0.73,0.12,0.79
7.365,-0.18,0.74,0.14,0.78
7.375,-0.20,0.75,0.15,0.79
7.385,-0.26,0.73,0.09,0.78
7.395,-0.39,0.80,0.04,0.90
7.405,-0.60,0.89,0.10,1.07
7.415,-0.74,0.98,0.16,1.24
7.425,-0.93,0.96,0.22,1.36
7.435,-1.07,0.91,0.28,1.43
7.445,-1.12,0.87,0.34,1.45
7.455,-1.19,0.85,0.37,1.51
7.465,-1.33,0.89,0.37,1.64
7.475,-1.57,0.93,0.49,1.89
7.485,-1.71,0.90,0.55,2.01
7.495,-1.77,0.79,0.47,1.99
7.505,-1.74,0.70,0.48,1.94
7.515,-1.64,0.61,0.66,1.87
7.525,-1.47,0.47,0.92,1.80
7.535,-1.10,0.15,1.15,1.60
7.545,-0.59,-0.10,1.41,1.53
7.555,-0.06,-0.22,1.60,1.61
7.565,0.30,-0.25,1.61,1.66
7.575,0.44,-0.30,1.74,1.82
7.585,0.49,-0.33,1.95,2.04
7.595,0.60,-0.34,2.11,2.22
7.605,0.70,-0.19,2.20,2.31
7.615,0.65,0.25,2.20,2.31
7.625,0.50,0.87,2.22,2.43
7.635,0.17,1.13,2.62,2.86
7.645,-0.04,0.84,2.74,2.87
7.655,-0.06,0.27,2.55,2.56
7.665,-0.11,-0.11,2.33,2.34
7.675,-0.25,-0.18,2.13,2.16
7.685,-0.44,-0.17,2.15,2.20
7.695,-0.71,-0.25,2.15,2.28
7.705,-0.65,-0.32,2.02,2.15
7.715,-0.65,-0.36,2.26,2.38
7.725,-0.88,-0.62,2.54,2.76
7.735,-0.78,-0.84,1.87,2.20
7.745,0.79,0.16,0.04,0.81
7.755,2.87,2.21,-1.17,3.81
7.765,3.95,3.52,-0.19,5.30
7.775,4.03,3.56,1.47,5.58
7.785,2.77,2.77,0.27,3.92
7.795,1.37,2.33,-1.99,3.35
7.805,0.03,2.41,-2.11,3.20
7.815,-0.85,2.28,-1.12,2.68
7.825,-0.70,1.84,-1.60,2.54
7.835,-0.59,1.59,-2.33,2.88
7.845,-1.34,1.32,-2.39,3.04
7.855,-2.24,0.94,-2.10,3.21
7.865,-2.52,0.37,-1.85,3.14
7.875,-2.01,-0.23,-1.68,2.63
7.885,-0.99,-0.42,-1.33,1.71
7.895,-0.10,-0.09,-1.01,1.02
7.905,0.57,0.74,-0.98,1.35
7.915,1.14,1.71,-1.09,2.33
7.925,1.46,2.46,-1.10,3.07
7.935,1.35,3.03,-1.41,3.61
7.945,1.04,3.49,-1.68,4.01
7.955,0.49,3.54,-1.53,3.89
7.965,-0.06,2.92,-1.27,3.18
7.975,-0.44,1.85,-0.77,2.05
7.985,-0.61,0.68,-0.49,1.04
7.995,-0.78,-0.20,-0.62,1.01
8.005,-0.84,-0.60,-0.66,1.23
8.015,-0.85,-0.53,-0.76,1.26
8.025,-0.77,-0.16,-0.69,1.05
8.035,-0.66,0.27,-0.64,0.96
8.045,-0.62,0.66,-0.53,1.05
8.055,-0.70,0.81,-0.29,1.11
8.065,-0.55,0.84,0.07,1.01
8.075,-0.31,0.63,0.45,0.83
8.085,-0.18,0.27,0.61,0.70
8.095,-0.21,-0.17,0.92,0.96
8.105,-0.40,-0.62,1.27,1.47
8.115,-0.66,-1.02,1.58,1.99
8.125,-1.13,-1.52,1.39,2.35
8.135,-1.38,-1.78,1.42,2.66
8.145,-1.52,-1.61,1.56,2.71
8.155,-1.66,-1.38,1.48,2.62
8.165,-1.52,-1.12,1.00,2.13
8.175,-1.33,-0.55,0.80,1.65
8.186,-1.04,0.06,0.83,1.33
8.195,-0.63,0.48,1.08,1.34
8.206,-0.36,0.74,1.23,1.48
8.216,-0.48,0.91,1.40,1.74
8.225,-0.84,0.98,1.44,1.94
8.235,-1.08,0.86,1.20,1.83
8.245,-1.01,0.50,0.96,1.48
8.255,-0.70,-0.01,1.11,1.31
8.265,-0.48,-0.75,1.53,1.77
8.276,-0.38,-1.38,1.64,2.17
8.286,-0.37,-1.35,1.58,2.11
8.295,-0.37,-0.97,1.58,1.89
8.305,-0.25,-0.55,1.92,2.01
8.315,-0.21,-0.63,1.91,2.02
8.326,-0.16,-0.81,1.60,1.80
8.336,-0.27,-0.82,1.39,1.63
8.345,-0.41,-0.79,1.37,1.63
8.356,-0.28,-0.54,1.45,1.57
8.366,0.20,-0.04,1.38,1.39
8.376,1.20,0.89,1.24,1.94
8.386,1.87,2.02,1.36,3.07
8.396,1.83,2.30,1.28,3.21
8.406,1.98,1.59,0.53,2.59
8.416,2.38,1.21,0.01,2.67
8.426,2.26,1.33,-0.57,2.68
8.436,1.74,1.47,-1.18,2.56
8.446,1.31,1.76,-1.93,2.92
8.456,1.02,2.14,-2.60,3.52
8.466,0.86,2.27,-2.96,3.83
8.476,0.73,2.31,-3.20,4.02
8.486,0.27,2.49,-3.25,4.10
8.495,-0.59,2.57,-2.92,3.94
8.506,-1.46,2.63,-2.98,4.23
8.516,-2.29,2.79,-2.65,4.48
8.526,-2.45,2.77,-1.91,4.16
8.536,-1.92,2.35,-1.32,3.31
8.546,-1.09,1.84,-0.65,2.23
8.556,-0.16,1.30,0.10,1.31
8.566,0.59,0.67,0.52,1.04
8.576,1.00,-0.14,0.57,1.16
8.586,1.41,-0.72,0.68,1.72
8.596,1.93,-0.83,0.73,2.23
8.606,2.00,-0.81,0.72,2.27
8.616,1.66,-0.55,0.69,1.87
8.626,1.43,0.16,0.83,1.66
8.636,0.91,0.84,0.62,1.38
8.646,0.26,1.35,0.19,1.39
8.656,-0.44,1.64,0.05,1.70
8.666,-1.12,1.68,-0.04,2.02
8.676,-1.58,1.53,-0.06,2.20
8.686,-1.77,1.33,-0.11,2.21
8.696,-1.87,1.16,-0.12,2.20
8.706,-1.91,1.08,-0.16,2.20
8.716,-1.82,1.14,-0.16,2.16
8.726,-1.73,1.20,-0.04,2.10
8.736,-1.60,1.24,0.05,2.02
8.746,-1.47,1.20,0.14,1.90
8.756,-1.34,1.04,0.24,1.71
8.766,-1.30,0.84,0.42,1.60
8.776,-1.31,0.66,0.57,1.57
8.786,-1.29,0.45,0.50,1.46
8.796,-1.31,0.35,0.51,1.45
8.806,-1.37,0.36,0.56,1.52
8.816,-1.46,0.39,0.63,1.64
8.826,-1.49,0.43,0.90,1.79
8.836,-1.44,0.40,1.15,1.88
8.846,-1.33,0.34,1.36,1.93
8.856,-1.34,0.30,1.61,2.12
8.866,-1.36,0.17,1.85,2.30
8.876,-1.29,-0.04,2.16,2.52
8.886,-1.06,-0.26,2.48,2.71
8.896,-0.79,-0.48,2.62,2.78
8.906,-0.57,-0.67,2.63,2.77
8.916,-0.40,-0.66,2.53,2.64
8.926,-0.25,-0.24,2.39,2.42
8.936,-0.23,0.22,2.28,2.30
8.946,-0.07,0.40,2.42,2.46
8.956,0.50,0.34,2.75,2.82
8.966,1.24,0.16,3.03,3.28
8.976,1.81,-0.14,3.16,3.65
8.986,2.06,-0.42,3.12,3.76
8.996,1.90,-0.54,2.99,3.58
9.006,1.46,-0.21,2.99,3.33
9.016,0.80,0.33,3.21,3.32
9.026,0.16,0.54,3.49,3.54
9.036,-0.23,0.47,3.52,3.55
9.046,-0.15,0.59,3.03,3.09
9.056,0.45,1.11,2.09,2.41
9.066,1.26,2.03,0.80,2.52
9.076,2.58,2.99,-0.64,4.00
9.086,3.93,3.66,-1.19,5.50
9.096,4.17,4.22,-1.14,6.04
9.106,2.97,4.54,-2.19,5.85
9.116,0.89,4.32,-3.21,5.46
9.126,-1.22,3.88,-2.82,4.95
9.136,-2.78,3.29,-1.89,4.70
9.146,-3.28,2.28,-2.01,4.47
9.156,-3.18,1.22,-2.00,3.96
9.166,-3.08,0.35,-1.59,3.48
9.176,-2.67,-0.52,-1.42,3.06
9.186,-1.69,-1.15,-1.07,2.31
9.196,-0.56,-1.39,-1.16,1.89
9.206,0.42,-1.06,-1.26,1.70
9.216,1.46,-0.22,-1.10,1.84
9.226,2.19,0.63,-1.38,2.67
9.236,2.59,1.47,-1.52,3.34
9.246,2.42,2.18,-1.65,3.65
9.256,1.71,2.69,-1.75,3.64
9.266,0.93,2.83,-1.61,3.39
9.276,0.38,2.61,-1.39,2.99
9.286,-0.29,2.23,-1.36,2.62
9.296,-0.83,1.85,-1.23,2.37
9.306,-1.02,1.32,-1.18,2.05
9.316,-0.95,0.77,-1.18,1.70
9.326,-0.45,0.35,-0.98,1.14
9.336,-0.13,0.03,-0.86,0.87
9.346,-0.10,-0.11,-0.81,0.83
9.356,-0.25,-0.19,-0.54,0.63
9.366,-0.61,-0.42,-0.40,0.85
9.376,-0.86,-0.64,-0.25,1.10
9.386,-0.99,-0.81,-0.07,1.28
9.396,-0.77,-0.96,-0.04,1.23
9.406,-0.57,-1.06,0.12,1.21
9.416,-0.35,-1.01,0.40,1.14
9.426,-0.28,-0.88,0.78,1.21
9.436,-0.33,-0.75,1.04,1.32
9.446,-0.34,-0.68,1.00,1.26
9.456,-0.48,-0.71,0.98,1.31
9.466,-0.67,-0.80,1.18,1.57
9.476,-0.80,-0.86,1.20,1.68
9.486,-1.11,-0.99,1.20,1.91
9.496,-1.36,-1.19,1.16,2.15
9.506,-1.38,-1.23,1.22,2.21
9.516,-1.23,-1.12,1.18,2.04
9.526,-0.94,-0.77,1.11,1.65
9.536,-0.62,-0.36,1.19,1.39
9.546,-0.36,-0.01,1.17,1.22
9.557,-0.07,0.29,1.13,1.16
9.566,0.13,0.54,1.17,1.30
9.576,-0.01,0.62,1.27,1.42
9.586,-0.37,0.59,1.51,1.66
9.596,-0.65,0.48,1.76,1.94
9.606,-0.74,0.17,1.90,2.04
9.616,-0.60,-0.25,2.13,2.23
9.626,-0.22,-0.44,2.27,2.32
9.636,0.28,-0.59,2.14,2.24
9.646,0.82,-0.62,2.11,2.35
9.656,1.23,-0.36,2.15,2.50
9.666,1.31,-0.21,2.15,2.52
9.676,1.56,-0.15,1.80,2.39
9.686,2.13,0.22,1.42,2.57
9.696,2.53,0.84,1.32,2.98
9.706,2.74,1.44,1.35,3.38
9.716,2.99,2.01,1.28,3.82
9.726,3.27,2.41,1.03,4.19
9.736,3.58,2.87,0.61,4.63
9.746,3.32,2.94,0.02,4.43
9.756,2.66,2.34,-0.97,3.67
9.766,2.56,1.84,-2.00,3.73
9.776,2.73,1.63,-2.72,4.18
9.786,2.62,1.86,-2.38,4.00
9.796,2.55,2.14,-1.47,3.64
9.806,2.48,2.16,-0.81,3.38
9.816,2.36,1.90,-0.61,3.09
9.827,2.40,1.37,-0.31,2.78
9.837,2.27,0.70,-0.15,2.38
9.846,2.24,0.16,0.18,2.25
9.856,1.93,-0.53,0.15,2.00
9.867,1.78,-0.74,0.30,1.95
9.877,1.48,-0.87,0.08,1.72
9.887,0.87,-0.75,-0.22,1.17
9.897,0.21,-0.48,-0.39,0.65
9.907,-0.25,-0.32,-0.41,0.57
9.917,-0.91,-0.18,-0.58,1.09
9.927,-1.49,0.05,-0.84,1.71
9.937,-2.00,0.33,-1.06,2.29
9.947,-2.49,0.58,-1.14,2.80
9.957,-2.79,0.79,-1.19,3.13
9.967,-3.00,0.98,-1.22,3.38
9.977,-3.10,1.04,-1.13,3.46
9.987,-3.07,0.94,-1.00,3.36
9.997,-2.93,0.74,-0.89,3.15
10.007,-2.84,0.31,-0.73,2.95
10.017,-2.80,-0.10,-0.53,2.85
10.027,-2.70,-0.43,-0.33,2.75
10.037,-2.58,-0.67,-0.28,2.68
10.047,-2.49,-0.65,-0.13,2.57
10.057,-2.55,-0.54,-0.09,2.61
10.067,-2.54,-0.43,0.03,2.58
10.077,-2.49,-0.22,0.19,2.50
10.087,-2.35,0.03,0.13,2.36
10.097,-2.20,0.36,0.11,2.23
10.107,-2.16,0.39,0.10,2.20
10.117,-2.14,0.49,0.10,2.20
10.127,-1.99,0.60,0.16,2.08
10.137,-1.76,0.75,0.16,1.92
10.147,-1.49,0.96,0.07,1.77
10.157,-1.12,1.06,0.03,1.54
10.167,-0.84,1.07,0.15,1.37
10.177,-0.73,1.05,0.44,1.35
10.187,-0.66,0.96,0.61,1.32
10.197,-0.57,0.79,0.85,1.29
10.207,-0.40,0.48,0.94,1.13
10.217,-0.23,0.16,1.02,1.06
10.227,-0.16,-0.08,1.33,1.34
10.237,0.02,-0.05,1.75,1.75
10.247,0.25,0.16,1.97,2.00
10.257,0.38,0.34,2.02,2.08
10.267,0.32,0.38,2.12,2.18
10.277,0.20,0.34,2.33,2.37
10.287,0.13,0.29,2.54,2.56
10.297,0.25,0.10,2.79,2.80
10.307,0.49,-0.32,2.85,2.91
10.317,0.50,-0.84,2.26,2.46
10.327,0.51,-1.09,1.48,1.91
10.337,1.28,-0.43,0.85,1.59
10.347,2.38,0.84,0.32,2.55
10.357,3.65,1.98,0.39,4.17
10.367,4.65,2.12,1.81,5.42
10.377,4.84,0.96,2.39,5.48
10.387,4.35,-0.66,2.26,4.95
10.397,3.44,-1.32,1.67,4.04
10.407,2.03,-1.06,-0.04,2.29
10.417,0.32,0.08,-1.25,1.30
10.427,-1.16,1.28,-1.62,2.37
10.437,-1.75,1.76,-1.99,3.18
10.447,-1.09,1.71,-2.24,3.03
10.457,0.15,1.34,-2.31,2.67
10.467,1.54,1.14,-2.20,2.91
10.477,2.45,0.91,-2.34,3.51
10.487,2.74,0.57,-2.47,3.73
10.497,2.67,0.21,-2.29,3.53
10.507,2.46,0.12,-1.76,3.03
10.517,1.84,0.01,-1.27,2.24
10.527,1.27,-0.11,-1.21,1.76
10.537,0.72,-0.04,-1.19,1.39
10.547,-0.05,0.09,-1.17,1.18
10.557,-0.80,0.29,-1.01,1.32
10.567,-1.60,0.31,-0.88,1.85
10.577,-2.29,0.11,-1.10,2.54
10.587,-2.73,-0.03,-1.07,2.93
10.597,-3.03,-0.03,-0.81,3.14
10.607,-3.25,-0.11,-0.49,3.29
10.617,-3.49,-0.45,-0.70,3.59
10.627,-3.63,-0.73,-0.69,3.76
10.637,-3.52,-0.88,-0.68,3.69
10.647,-3.44,-1.11,-0.69,3.68
10.657,-3.42,-1.23,-0.82,3.73
10.667,-3.47,-0.99,-0.82,3.70
10.677,-3.56,-0.78,-1.01,3.78
10.687,-3.05,-0.57,-0.93,3.24
10.697,-2.63,-0.29,-0.86,2.78
10.707,-2.20,0.00,-1.02,2.42
10.717,-1.69,0.30,-0.75,1.87
10.727,-1.41,0.38,-0.89,1.71
10.737,-0.88,0.55,-0.34,1.09
10.747,-0.45,0.50,-0.22,0.71
10.757,-0.22,0.28,-0.07,0.36
10.767,-0.29,-0.08,0.12,0.32
10.777,-0.49,-0.30,0.03,0.58
10.787,-0.50,-0.46,0.08,0.68
10.797,-0.51,-0.65,0.24,0.86
10.807,-0.71,-1.00,0.44,1.30
10.817,-0.73,-1.23,0.71,1.60
10.827,-0.67,-1.29,0.96,1.74
10.837,-0.61,-1.36,1.11,1.86
10.847,-0.49,-1.41,1.34,2.00
10.857,-0.34,-1.53,1.50,2.17
10.867,-0.29,-1.63,1.64,2.33
10.877,-0.15,-1.61,1.74,2.38
10.887,0.11,-1.48,1.89,2.40
10.897,0.36,-1.45,2.03,2.52
10.907,0.59,-1.31,1.91,2.39
10.917,0.78,-0.97,1.53,1.97
10.927,0.98,-0.66,1.21,1.69
10.937,1.39,-0.43,0.91,1.72
10.947,2.17,-0.17,0.65,2.28
10.957,3.01,0.30,0.44,3.06
10.967,3.51,1.17,0.58,3.74
10.977,3.55,1.62,0.74,3.97
10.987,3.74,0.97,0.35,3.88
10.997,4.31,0.03,-0.02,4.31
11.007,4.46,-0.02,0.03,4.46
11.017,4.73,0.77,0.27,4.80
11.027,4.95,1.74,0.18,5.25
11.037,4.48,2.53,-0.32,5.16
11.047,3.62,2.53,-1.26,4.59
11.057,2.85,1.88,-1.94,3.93
11.067,2.19,1.22,-1.90,3.15
11.078,1.77,0.80,-1.26,2.31
11.087,1.71,0.55,-0.29,1.82
11.097,1.88,0.29,0.34,1.94
11.107,2.05,0.18,0.36,2.09
11.117,1.87,0.05,0.27,1.89
11.127,1.37,-0.00,0.29,1.40
11.137,0.70,0.01,0.06,0.70
11.147,0.38,0.28,-0.17,0.50
11.157,-0.07,0.61,-0.04,0.62
11.167,-0.61,0.86,0.10,1.06
11.177,-1.01,0.91,0.10,1.36
11.187,-1.29,0.65,0.08,1.45
11.197,-1.73,0.28,-0.02,1.75
11.207,-2.26,-0.14,-0.10,2.26
11.217,-2.81,-0.59,-0.21,2.88
11.227,-3.28,-1.00,-0.35,3.45
11.237,-3.55,-1.29,-0.40,3.80
11.247,-3.78,-1.48,-0.51,4.10
11.257,-4.01,-1.45,-0.53,4.30
11.268,-4.13,-1.12,-0.64,4.33
11.277,-4.15,-0.85,-0.55,4.28
11.287,-4.04,-0.64,-0.62,4.14
11.297,-3.84,-0.26,-0.64,3.90
11.307,-3.62,0.05,-0.65,3.68
11.318,-3.38,0.24,-0.64,3.45
11.328,-3.21,0.37,-0.60,3.29
11.338,-2.94,0.43,-0.51,3.02
11.347,-2.65,0.47,-0.46,2.73
11.358,-2.41,0.48,-0.53,2.52
11.368,-2.08,0.59,-0.58,2.24
11.378,-1.68,0.72,-0.51,1.90
11.388,-1.27,0.97,-0.41,1.65
11.398,-0.91,1.30,-0.39,1.63
11.408,-0.68,1.63,-0.36,1.81
11.418,-0.56,1.78,-0.35,1.90
11.428,-0.43,1.78,-0.26,1.85
11.438,-0.41,1.68,-0.17,1.73
11.448,-0.45,1.37,-0.11,1.45
11.458,-0.47,0.99,0.13,1.10
11.468,-0.51,0.65,0.39,0.91
11.478,-0.50,0.33,0.56,0.83
11.488,-0.54,0.15,0.70,0.90
11.498,-0.59,0.07,0.93,1.11
11.508,-0.56,0.00,1.20,1.32
11.518,-0.53,-0.10,1.48,1.58
11.528,-0.50,-0.21,1.73,1.82
11.538,-0.44,-0.34,1.90,1.98
11.548,-0.46,-0.46,2.10,2.20
11.558,-0.51,-0.50,2.36,2.46
11.568,-0.42,-0.56,2.62,2.71
11.578,-0.08,-0.70,2.80,2.89
11.588,0.43,-0.85,2.83,2.98
11.598,0.88,-0.95,2.61,2.91
11.608,1.23,-0.81,2.16,2.61
11.618,1.68,-0.39,1.30,2.16
11.628,2.73,0.67,0.84,2.93
11.638,3.99,1.88,0.63,4.46
11.648,5.19,2.81,0.77,5.95
11.658,5.95,3.14,1.48,6.88
11.668,6.00,2.06,2.47,6.80
11.678,5.19,0.13,3.03,6.01
11.688,3.85,-1.03,1.94,4.43
11.698,2.01,-1.00,0.88,2.41
11.708,0.12,-0.06,-0.06,0.15
11.718,-1.04,0.75,-0.74,1.48
11.728,-1.02,1.06,-1.04,1.80
11.738,-0.45,0.94,-1.12,1.53
11.748,0.25,0.66,-1.19,1.38
11.758,1.09,0.46,-1.20,1.69
11.768,1.58,0.50,-1.39,2.16
11.778,1.54,0.48,-1.59,2.26
11.788,1.30,0.37,-1.78,2.23
11.798,1.14,0.26,-1.51,1.92
11.808,0.93,0.19,-1.13,1.47
11.818,0.64,-0.01,-1.00,1.18
11.828,0.41,-0.14,-0.97,1.06
11.838,-0.13,-0.16,-0.89,0.92
11.848,-0.83,-0.18,-0.75,1.13
11.858,-1.52,-0.23,-0.67,1.68
11.868,-2.10,-0.34,-0.65,2.22
11.878,-2.45,-0.35,-0.61,2.54
11.888,-2.77,-0.38,-0.58,2.85
11.898,-3.06,-0.40,-0.56,3.13
11.908,-3.23,-0.44,-0.67,3.33
11.918,-3.40,-0.61,-0.76,3.54
11.928,-3.54,-0.85,-0.74,3.72
11.938,-3.49,-0.92,-0.42,3.63
11.948,-3.38,-0.98,-0.43,3.55
11.958,-3.26,-1.10,-0.56,3.48
11.968,-3.26,-1.09,-0.54,3.48
11.978,-3.17,-0.90,-0.63,3.36
11.988,-2.86,-0.85,-0.86,3.11
11.998,-2.36,-0.57,-0.88,2.58
12.008,-1.83,-0.28,-0.56,1.93
12.018,-1.30,-0.27,-0.59,1.46
12.028,-1.09,-0.23,-0.58,1.25
12.038,-1.02,-0.22,-0.53,1.16
12.048,-0.73,0.01,-0.31,0.79
12.058,-0.44,0.07,-0.32,0.55
12.068,-0.17,-0.06,-0.07,0.19
12.078,0.03,-0.02,0.07,0.08
12.088,0.03,0.05,0.21,0.22
12.098,-0.24,-0.05,0.31,0.39
12.108,-0.48,-0.19,0.33,0.61
12.118,-0.53,-0.37,0.36,0.74
12.128,-0.50,-0.53,0.56,0.92
12.138,-0.37,-0.67,0.84,1.13
12.148,-0.10,-0.83,1.10,1.38
12.158,0.19,-0.92,1.18,1.51
12.168,0.39,-1.06,1.25,1.69
12.178,0.42,-1.20,1.37,1.87
12.188,0.38,-1.20,1.57,2.01
12.198,0.38,-1.03,1.78,2.09
12.208,0.52,-0.86,1.86,2.12
12.218,0.83,-0.72,2.02,2.30
12.228,1.18,-0.58,2.07,2.45
12.238,1.37,-0.35,2.08,2.52
12.248,1.31,-0.16,1.99,2.39
12.258,1.36,0.05,1.71,2.19
12.268,1.67,0.32,1.36,2.18
12.278,1.90,0.69,1.33,2.42
12.288,2.29,0.21,0.79,2.43
12.298,3.02,-0.46,0.33,3.08
12.308,3.96,-0.39,0.28,3.99
12.318,4.73,0.07,0.25,4.74
12.328,4.65,0.75,-0.05,4.71
12.338,4.40,1.52,-0.43,4.68
12.348,3.85,2.10,-0.90,4.48
12.358,2.75,2.01,-1.59,3.76
12.368,2.03,1.42,-1.98,3.17
12.378,1.80,1.10,-1.52,2.60
12.388,1.80,0.96,-1.09,2.31
12.398,2.05,0.83,-0.53,2.27
12.408,2.44,0.79,-0.11,2.56
12.418,2.61,0.77,0.21,2.73
12.428,2.25,0.56,0.42,2.36
12.438,1.26,0.20,0.49,1.36
12.448,0.27,-0.05,0.20,0.34
12.458,-0.15,-0.07,-0.18,0.24
12.468,-0.49,-0.06,-0.22,0.54
12.478,-1.14,-0.10,-0.26,1.17
12.488,-1.58,-0.08,-0.24,1.60
12.498,-1.75,-0.10,-0.10,1.76
12.508,-2.11,-0.17,-0.13,2.12
12.518,-2.55,-0.14,-0.23,2.56
12.528,-2.91,-0.23,-0.39,2.95
12.538,-2.89,-0.41,-0.51,2.96
12.548,-2.85,-0.54,-0.50,2.95
12.558,-2.89,-0.72,-0.73,3.06
12.568,-3.05,-0.72,-0.78,3.23
12.578,-3.41,-0.78,-0.64,3.56
12.588,-3.70,-0.69,-0.57,3.81
12.598,-3.66,-0.45,-0.59,3.73
12.608,-3.61,-0.05,-0.74,3.69
12.618,-3.66,0.27,-0.74,3.75
12.628,-3.58,0.31,-0.60,3.65
12.638,-3.43,0.28,-0.36,3.46
12.648,-3.22,0.14,-0.32,3.24
12.658,-2.95,-0.06,-0.36,2.97
12.668,-2.55,-0.17,-0.29,2.58
12.678,-2.02,-0.22,-0.29,2.05
12.688,-1.41,-0.14,-0.29,1.44
12.698,-0.83,0.05,-0.25,0.87
12.709,-0.43,0.29,-0.21,0.56
12.718,-0.35,0.54,-0.13,0.66
12.728,-0.37,0.84,-0.01,0.92
12.739,-0.43,1.06,-0.05,1.14
12.748,-0.42,1.20,0.01,1.27
12.758,-0.35,1.36,0.10,1.41
12.768,-0.37,1.49,0.22,1.55
12.778,-0.40,1.41,0.39,1.52
12.788,-0.31,1.12,0.55,1.29
12.798,-0.10,0.73,0.84,1.12
12.809,0.12,0.39,1.24,1.30
12.819,0.30,0.02,1.63,1.66
12.828,0.43,-0.24,2.12,2.17
12.839,0.49,-0.51,2.34,2.44
12.849,0.36,-0.72,2.44,2.57
12.859,0.12,-0.91,2.67,2.82
12.869,-0.02,-1.07,2.95,3.14
12.878,0.14,-1.12,3.11,3.30
12.889,0.42,-1.22,3.35,3.59
12.899,0.76,-1.34,3.21,3.56
12.909,0.97,-1.17,2.06,2.56
12.919,0.81,-0.46,0.08,0.94
12.929,1.29,1.14,-0.62,1.83
12.939,2.74,3.12,-0.16,4.16
12.949,5.18,4.43,0.69,6.85
12.960,7.34,3.22,2.41,8.37
12.969,7.83,0.48,4.31,8.95
